gamePk,link,gameType,season,gameDate,awayGamePoints,awaywins,awaylosses,awayties,awayid,awayname,awaylink,homeGamePoints,homewins,homelosses,hometies,homeid,homename,homelink
1984020049,/api/v1/game/1984020049/feed/live,R,19841985,1984-10-21T00:00:00Z,12,3,3,0,32,Quebec Nordiques,/api/v1/teams/32,3,2,4,0,10,Toronto Maple Leafs,/api/v1/teams/10
1984020050,/api/v1/game/1984020050/feed/live,R,19841985,1984-10-21T00:00:00Z,3,0,3,3,26,Los Angeles Kings,/api/v1/teams/26,8,4,1,3,2,New York Islanders,/api/v1/teams/2
1984020051,/api/v1/game/1984020051/feed/live,R,19841985,1984-10-21T00:00:00Z,6,1,2,1,3,New York Rangers,/api/v1/teams/3,5,2,2,1,15,Washington Capitals,/api/v1/teams/15
1984020053,/api/v1/game/1984020053/feed/live,R,19841985,1984-10-21T00:00:00Z,1,2,2,1,4,Philadelphia Flyers,/api/v1/teams/4,3,2,2,1,5,Pittsburgh Penguins,/api/v1/teams/5
1984020054,/api/v1/game/1984020054/feed/live,R,19841985,1984-10-21T00:00:00Z,4,2,2,1,16,Chicago Blackhawks,/api/v1/teams/16,7,2,4,1,17,Detroit Red Wings,/api/v1/teams/17
1984020052,/api/v1/game/1984020052/feed/live,R,19841985,1984-10-21T01:00:00Z,3,2,3,0,1,New Jersey Devils,/api/v1/teams/1,8,3,2,0,19,St. Louis Blues,/api/v1/teams/19
1984020056,/api/v1/game/1984020056/feed/live,R,19841985,1984-10-22T00:00:00Z,6,2,3,1,31,Minnesota North Stars,/api/v1/teams/31,8,4,1,1,7,Buffalo Sabres,/api/v1/teams/7
1984020057,/api/v1/game/1984020057/feed/live,R,19841985,1984-10-22T00:00:00Z,5,4,2,0,2,New York Islanders,/api/v1/teams/2,6,2,2,0,3,New York Rangers,/api/v1/teams/3
1984020058,/api/v1/game/1984020058/feed/live,R,19841985,1984-10-22T00:00:00Z,2,2,3,0,5,Pittsburgh Penguins,/api/v1/teams/5,4,3,2,0,4,Philadelphia Flyers,/api/v1/teams/4
1984020055,/api/v1/game/1984020055/feed/live,R,19841985,1984-10-22T01:00:00Z,2,2,3,1,6,Boston Bruins,/api/v1/teams/6,3,2,2,1,33,Winnipeg Jets (1979),/api/v1/teams/33
1984020059,/api/v1/game/1984020059/feed/live,R,19841985,1984-10-22T01:00:00Z,2,0,4,3,26,Los Angeles Kings,/api/v1/teams/26,5,3,2,3,16,Chicago Blackhawks,/api/v1/teams/16
1984020060,/api/v1/game/1984020060/feed/live,R,19841985,1984-10-22T02:00:00Z,4,4,2,0,20,Calgary Flames,/api/v1/teams/20,6,6,0,0,22,Edmonton Oilers,/api/v1/teams/22
1984020062,/api/v1/game/1984020062/feed/live,R,19841985,1984-10-24T00:00:00Z,3,4,1,1,8,Montréal Canadiens,/api/v1/teams/8,1,3,4,1,32,Quebec Nordiques,/api/v1/teams/32
1984020063,/api/v1/game/1984020063/feed/live,R,19841985,1984-10-24T00:00:00Z,5,1,6,0,23,Vancouver Canucks,/api/v1/teams/23,6,5,2,0,2,New York Islanders,/api/v1/teams/2
1984020064,/api/v1/game/1984020064/feed/live,R,19841985,1984-10-24T01:00:00Z,7,4,2,1,4,Philadelphia Flyers,/api/v1/teams/4,2,2,4,1,31,Minnesota North Stars,/api/v1/teams/31
1984020061,/api/v1/game/1984020061/feed/live,R,19841985,1984-10-24T02:00:00Z,4,4,2,1,34,Hartford Whalers,/api/v1/teams/34,9,5,2,1,20,Calgary Flames,/api/v1/teams/20
1984020067,/api/v1/game/1984020067/feed/live,R,19841985,1984-10-25T00:00:00Z,5,3,3,0,1,New Jersey Devils,/api/v1/teams/1,2,2,4,0,5,Pittsburgh Penguins,/api/v1/teams/5
1984020069,/api/v1/game/1984020069/feed/live,R,19841985,1984-10-25T00:00:00Z,1,2,5,0,17,Detroit Red Wings,/api/v1/teams/17,6,3,4,0,10,Toronto Maple Leafs,/api/v1/teams/10
1984020065,/api/v1/game/1984020065/feed/live,R,19841985,1984-10-25T01:00:00Z,4,3,3,1,6,Boston Bruins,/api/v1/teams/6,1,3,3,1,19,St. Louis Blues,/api/v1/teams/19
1984020066,/api/v1/game/1984020066/feed/live,R,19841985,1984-10-25T01:00:00Z,4,4,3,1,34,Hartford Whalers,/api/v1/teams/34,8,3,2,1,33,Winnipeg Jets (1979),/api/v1/teams/33
1984020070,/api/v1/game/1984020070/feed/live,R,19841985,1984-10-25T01:00:00Z,3,1,7,0,23,Vancouver Canucks,/api/v1/teams/23,9,4,2,0,16,Chicago Blackhawks,/api/v1/teams/16
1984020068,/api/v1/game/1984020068/feed/live,R,19841985,1984-10-25T02:00:00Z,3,2,2,2,15,Washington Capitals,/api/v1/teams/15,3,6,0,2,22,Edmonton Oilers,/api/v1/teams/22
1984020071,/api/v1/game/1984020071/feed/live,R,19841985,1984-10-26T00:00:00Z,2,4,2,1,7,Buffalo Sabres,/api/v1/teams/7,3,5,1,1,8,Montréal Canadiens,/api/v1/teams/8
1984020072,/api/v1/game/1984020072/feed/live,R,19841985,1984-10-26T00:00:00Z,11,3,2,1,3,New York Rangers,/api/v1/teams/3,2,3,4,1,1,New Jersey Devils,/api/v1/teams/1
1984020073,/api/v1/game/1984020073/feed/live,R,19841985,1984-10-26T00:00:00Z,2,3,4,0,19,St. Louis Blues,/api/v1/teams/19,7,5,2,0,4,Philadelphia Flyers,/api/v1/teams/4
1984020074,/api/v1/game/1984020074/feed/live,R,19841985,1984-10-26T02:00:00Z,3,2,3,2,15,Washington Capitals,/api/v1/teams/15,5,6,2,2,20,Calgary Flames,/api/v1/teams/20
1984020075,/api/v1/game/1984020075/feed/live,R,19841985,1984-10-27T00:00:00Z,3,4,3,1,7,Buffalo Sabres,/api/v1/teams/7,7,3,5,1,17,Detroit Red Wings,/api/v1/teams/17
1984020076,/api/v1/game/1984020076/feed/live,R,19841985,1984-10-27T00:00:00Z,2,3,4,1,10,Toronto Maple Leafs,/api/v1/teams/10,2,3,4,1,32,Quebec Nordiques,/api/v1/teams/32
1984020077,/api/v1/game/1984020077/feed/live,R,19841985,1984-10-27T02:00:00Z,2,0,5,3,26,Los Angeles Kings,/api/v1/teams/26,8,7,0,3,22,Edmonton Oilers,/api/v1/teams/22
1984020078,/api/v1/game/1984020078/feed/live,R,19841985,1984-10-28T00:00:00Z,8,4,3,1,6,Boston Bruins,/api/v1/teams/6,3,5,3,1,2,New York Islanders,/api/v1/teams/2
1984020080,/api/v1/game/1984020080/feed/live,R,19841985,1984-10-28T00:00:00Z,5,5,2,1,8,Montréal Canadiens,/api/v1/teams/8,6,3,4,1,5,Pittsburgh Penguins,/api/v1/teams/5
1984020081,/api/v1/game/1984020081/feed/live,R,19841985,1984-10-28T00:00:00Z,5,4,2,1,3,New York Rangers,/api/v1/teams/3,2,3,5,1,32,Quebec Nordiques,/api/v1/teams/32
1984020082,/api/v1/game/1984020082/feed/live,R,19841985,1984-10-28T00:00:00Z,4,6,2,1,4,Philadelphia Flyers,/api/v1/teams/4,2,3,5,1,1,New Jersey Devils,/api/v1/teams/1
1984020083,/api/v1/game/1984020083/feed/live,R,19841985,1984-10-28T00:00:00Z,5,7,2,0,20,Calgary Flames,/api/v1/teams/20,3,3,5,0,10,Toronto Maple Leafs,/api/v1/teams/10
1984020079,/api/v1/game/1984020079/feed/live,R,19841985,1984-10-28T01:00:00Z,5,5,3,1,34,Hartford Whalers,/api/v1/teams/34,3,2,5,1,31,Minnesota North Stars,/api/v1/teams/31
1984020084,/api/v1/game/1984020084/feed/live,R,19841985,1984-10-28T01:00:00Z,5,5,2,1,16,Chicago Blackhawks,/api/v1/teams/16,4,3,5,1,19,St. Louis Blues,/api/v1/teams/19
1984020085,/api/v1/game/1984020085/feed/live,R,19841985,1984-10-28T01:00:00Z,2,0,5,4,26,Los Angeles Kings,/api/v1/teams/26,2,3,2,4,33,Winnipeg Jets (1979),/api/v1/teams/33
1984020086,/api/v1/game/1984020086/feed/live,R,19841985,1984-10-29T01:00:00Z,6,5,3,1,6,Boston Bruins,/api/v1/teams/6,4,4,3,1,3,New York Rangers,/api/v1/teams/3
1984020088,/api/v1/game/1984020088/feed/live,R,19841985,1984-10-29T01:00:00Z,2,7,3,0,20,Calgary Flames,/api/v1/teams/20,6,5,3,0,7,Buffalo Sabres,/api/v1/teams/7
1984020087,/api/v1/game/1984020087/feed/live,R,19841985,1984-10-29T02:00:00Z,4,6,3,1,34,Hartford Whalers,/api/v1/teams/34,1,5,3,1,16,Chicago Blackhawks,/api/v1/teams/16
1984020089,/api/v1/game/1984020089/feed/live,R,19841985,1984-10-29T04:00:00Z,5,3,3,2,15,Washington Capitals,/api/v1/teams/15,2,1,8,2,23,Vancouver Canucks,/api/v1/teams/23
1984020090,/api/v1/game/1984020090/feed/live,R,19841985,1984-10-30T01:00:00Z,2,3,6,1,32,Quebec Nordiques,/api/v1/teams/32,4,6,2,1,8,Montréal Canadiens,/api/v1/teams/8
1984020091,/api/v1/game/1984020091/feed/live,R,19841985,1984-10-30T02:00:00Z,5,1,5,4,26,Los Angeles Kings,/api/v1/teams/26,3,3,3,4,33,Winnipeg Jets (1979),/api/v1/teams/33
1984020092,/api/v1/game/1984020092/feed/live,R,19841985,1984-10-31T01:00:00Z,3,4,4,1,3,New York Rangers,/api/v1/teams/3,7,6,3,1,2,New York Islanders,/api/v1/teams/2
1984020093,/api/v1/game/1984020093/feed/live,R,19841985,1984-10-31T01:00:00Z,3,3,6,0,17,Detroit Red Wings,/api/v1/teams/17,4,4,4,0,5,Pittsburgh Penguins,/api/v1/teams/5
1984020094,/api/v1/game/1984020094/feed/live,R,19841985,1984-10-31T02:00:00Z,5,5,3,2,16,Chicago Blackhawks,/api/v1/teams/16,5,2,5,2,31,Minnesota North Stars,/api/v1/teams/31
1984020095,/api/v1/game/1984020095/feed/live,R,19841985,1984-10-31T03:00:00Z,0,1,9,0,23,Vancouver Canucks,/api/v1/teams/23,7,8,0,0,22,Edmonton Oilers,/api/v1/teams/22
1984020096,/api/v1/game/1984020096/feed/live,R,19841985,1984-11-01T01:00:00Z,5,4,6,1,32,Quebec Nordiques,/api/v1/teams/32,3,6,4,1,34,Hartford Whalers,/api/v1/teams/34
1984020097,/api/v1/game/1984020097/feed/live,R,19841985,1984-11-01T01:00:00Z,3,6,2,2,4,Philadelphia Flyers,/api/v1/teams/4,3,5,3,2,7,Buffalo Sabres,/api/v1/teams/7
1984020098,/api/v1/game/1984020098/feed/live,R,19841985,1984-11-01T01:00:00Z,7,5,4,0,5,Pittsburgh Penguins,/api/v1/teams/5,6,3,6,0,1,New Jersey Devils,/api/v1/teams/1
1984020099,/api/v1/game/1984020099/feed/live,R,19841985,1984-11-01T01:00:00Z,3,7,3,1,20,Calgary Flames,/api/v1/teams/20,4,4,3,1,15,Washington Capitals,/api/v1/teams/15
1984020100,/api/v1/game/1984020100/feed/live,R,19841985,1984-11-01T02:00:00Z,5,3,5,2,10,Toronto Maple Leafs,/api/v1/teams/10,6,4,5,2,19,St. Louis Blues,/api/v1/teams/19
1984020101,/api/v1/game/1984020101/feed/live,R,19841985,1984-11-01T04:00:00Z,10,2,5,4,26,Los Angeles Kings,/api/v1/teams/26,3,1,10,4,23,Vancouver Canucks,/api/v1/teams/23
1984020102,/api/v1/game/1984020102/feed/live,R,19841985,1984-11-02T01:00:00Z,1,4,7,1,32,Quebec Nordiques,/api/v1/teams/32,7,6,3,1,6,Boston Bruins,/api/v1/teams/6
1984020103,/api/v1/game/1984020103/feed/live,R,19841985,1984-11-02T01:00:00Z,5,6,3,1,2,New York Islanders,/api/v1/teams/2,6,7,2,1,8,Montréal Canadiens,/api/v1/teams/8
1984020104,/api/v1/game/1984020104/feed/live,R,19841985,1984-11-02T01:00:00Z,7,4,3,1,33,Winnipeg Jets (1979),/api/v1/teams/33,4,6,3,1,4,Philadelphia Flyers,/api/v1/teams/4
1984020105,/api/v1/game/1984020105/feed/live,R,19841985,1984-11-02T01:00:00Z,9,8,3,1,20,Calgary Flames,/api/v1/teams/20,5,3,7,1,17,Detroit Red Wings,/api/v1/teams/17
1984020106,/api/v1/game/1984020106/feed/live,R,19841985,1984-11-03T01:00:00Z,1,6,5,1,34,Hartford Whalers,/api/v1/teams/34,8,6,3,1,7,Buffalo Sabres,/api/v1/teams/7
1984020107,/api/v1/game/1984020107/feed/live,R,19841985,1984-11-03T01:00:00Z,2,2,5,3,31,Minnesota North Stars,/api/v1/teams/31,2,3,6,3,1,New Jersey Devils,/api/v1/teams/1
1984020108,/api/v1/game/1984020108/feed/live,R,19841985,1984-11-03T01:00:00Z,3,4,3,2,33,Winnipeg Jets (1979),/api/v1/teams/33,3,3,7,2,17,Detroit Red Wings,/api/v1/teams/17
1984020109,/api/v1/game/1984020109/feed/live,R,19841985,1984-11-03T03:00:00Z,2,5,4,2,16,Chicago Blackhawks,/api/v1/teams/16,4,9,0,2,22,Edmonton Oilers,/api/v1/teams/22
1984020110,/api/v1/game/1984020110/feed/live,R,19841985,1984-11-04T01:00:00Z,1,6,4,1,6,Boston Bruins,/api/v1/teams/6,3,8,2,1,8,Montréal Canadiens,/api/v1/teams/8
1984020111,/api/v1/game/1984020111/feed/live,R,19841985,1984-11-04T01:00:00Z,4,6,3,3,7,Buffalo Sabres,/api/v1/teams/7,4,6,5,3,34,Hartford Whalers,/api/v1/teams/34
1984020112,/api/v1/game/1984020112/feed/live,R,19841985,1984-11-04T01:00:00Z,4,6,4,1,2,New York Islanders,/api/v1/teams/2,5,5,7,1,32,Quebec Nordiques,/api/v1/teams/32
1984020113,/api/v1/game/1984020113/feed/live,R,19841985,1984-11-04T01:00:00Z,7,5,4,1,3,New York Rangers,/api/v1/teams/3,5,5,5,1,5,Pittsburgh Penguins,/api/v1/teams/5
1984020114,/api/v1/game/1984020114/feed/live,R,19841985,1984-11-04T01:00:00Z,4,3,7,1,1,New Jersey Devils,/api/v1/teams/1,6,5,3,1,15,Washington Capitals,/api/v1/teams/15
1984020115,/api/v1/game/1984020115/feed/live,R,19841985,1984-11-04T01:00:00Z,1,2,6,3,31,Minnesota North Stars,/api/v1/teams/31,5,7,3,3,4,Philadelphia Flyers,/api/v1/teams/4
1984020118,/api/v1/game/1984020118/feed/live,R,19841985,1984-11-04T02:00:00Z,2,8,4,1,20,Calgary Flames,/api/v1/teams/20,5,5,5,1,19,St. Louis Blues,/api/v1/teams/19
1984020116,/api/v1/game/1984020116/feed/live,R,19841985,1984-11-04T04:00:00Z,0,3,6,2,10,Toronto Maple Leafs,/api/v1/teams/10,7,3,5,2,26,Los Angeles Kings,/api/v1/teams/26
1984020117,/api/v1/game/1984020117/feed/live,R,19841985,1984-11-04T04:00:00Z,4,5,5,2,16,Chicago Blackhawks,/api/v1/teams/16,6,2,10,2,23,Vancouver Canucks,/api/v1/teams/23
1984020119,/api/v1/game/1984020119/feed/live,R,19841985,1984-11-05T01:00:00Z,2,6,5,1,2,New York Islanders,/api/v1/teams/2,6,7,4,1,6,Boston Bruins,/api/v1/teams/6
1984020120,/api/v1/game/1984020120/feed/live,R,19841985,1984-11-05T02:00:00Z,2,10,0,2,22,Edmonton Oilers,/api/v1/teams/22,1,4,4,2,33,Winnipeg Jets (1979),/api/v1/teams/33
1984020121,/api/v1/game/1984020121/feed/live,R,19841985,1984-11-06T02:00:00Z,3,3,7,2,10,Toronto Maple Leafs,/api/v1/teams/10,5,3,6,2,31,Minnesota North Stars,/api/v1/teams/31
1984020122,/api/v1/game/1984020122/feed/live,R,19841985,1984-11-06T04:00:00Z,3,6,5,2,16,Chicago Blackhawks,/api/v1/teams/16,2,3,6,2,26,Los Angeles Kings,/api/v1/teams/26
1984020123,/api/v1/game/1984020123/feed/live,R,19841985,1984-11-07T01:00:00Z,2,8,3,1,8,Montréal Canadiens,/api/v1/teams/8,4,4,7,1,17,Detroit Red Wings,/api/v1/teams/17
1984020124,/api/v1/game/1984020124/feed/live,R,19841985,1984-11-07T01:00:00Z,3,4,5,2,33,Winnipeg Jets (1979),/api/v1/teams/33,5,6,7,2,32,Quebec Nordiques,/api/v1/teams/32
1984020125,/api/v1/game/1984020125/feed/live,R,19841985,1984-11-07T01:00:00Z,3,5,6,0,19,St. Louis Blues,/api/v1/teams/19,6,7,5,0,2,New York Islanders,/api/v1/teams/2
1984020126,/api/v1/game/1984020126/feed/live,R,19841985,1984-11-07T01:00:00Z,3,10,0,3,22,Edmonton Oilers,/api/v1/teams/22,3,5,5,3,5,Pittsburgh Penguins,/api/v1/teams/5
1984020127,/api/v1/game/1984020127/feed/live,R,19841985,1984-11-08T01:00:00Z,3,5,5,2,33,Winnipeg Jets (1979),/api/v1/teams/33,0,6,6,2,34,Hartford Whalers,/api/v1/teams/34
1984020129,/api/v1/game/1984020129/feed/live,R,19841985,1984-11-08T01:00:00Z,3,5,4,2,15,Washington Capitals,/api/v1/teams/15,4,6,4,2,3,New York Rangers,/api/v1/teams/3
1984020130,/api/v1/game/1984020130/feed/live,R,19841985,1984-11-08T01:00:00Z,4,2,10,1,23,Vancouver Canucks,/api/v1/teams/23,4,3,7,1,10,Toronto Maple Leafs,/api/v1/teams/10
1984020128,/api/v1/game/1984020128/feed/live,R,19841985,1984-11-08T02:00:00Z,9,7,3,3,7,Buffalo Sabres,/api/v1/teams/7,6,3,7,3,31,Minnesota North Stars,/api/v1/teams/31
1984020131,/api/v1/game/1984020131/feed/live,R,19841985,1984-11-08T03:00:00Z,5,7,5,2,16,Chicago Blackhawks,/api/v1/teams/16,3,8,5,2,20,Calgary Flames,/api/v1/teams/20
