gamePk,link,gameType,season,gameDate,awayGamePoints,awaywins,awaylosses,awayties,awayid,awayname,awaylink,homeGamePoints,homewins,homelosses,hometies,homeid,homename,homelink
1996020012,/api/v1/game/1996020012/feed/live,R,19961997,1996-10-06T00:00:00Z,1,0,2,0,21,Colorado Avalanche,/api/v1/teams/21,4,1,0,0,25,Dallas Stars,/api/v1/teams/25
1996020013,/api/v1/game/1996020013/feed/live,R,19961997,1996-10-06T02:30:00Z,1,0,1,0,20,Calgary Flames,/api/v1/teams/20,3,1,0,0,23,Vancouver Canucks,/api/v1/teams/23
1996020014,/api/v1/game/1996020014/feed/live,R,19961997,1996-10-06T02:30:00Z,2,0,1,1,2,New York Islanders,/api/v1/teams/2,2,0,0,1,28,San Jose Sharks,/api/v1/teams/28
1996020015,/api/v1/game/1996020015/feed/live,R,19961997,1996-10-06T23:00:00Z,5,2,0,0,13,Florida Panthers,/api/v1/teams/13,2,0,1,0,3,New York Rangers,/api/v1/teams/3
1996020017,/api/v1/game/1996020017/feed/live,R,19961997,1996-10-07T00:00:00Z,0,0,2,0,7,Buffalo Sabres,/api/v1/teams/7,3,1,1,0,20,Calgary Flames,/api/v1/teams/20
1996020018,/api/v1/game/1996020018/feed/live,R,19961997,1996-10-07T00:00:00Z,0,1,1,0,23,Vancouver Canucks,/api/v1/teams/23,2,2,0,0,22,Edmonton Oilers,/api/v1/teams/22
1996020016,/api/v1/game/1996020016/feed/live,R,19961997,1996-10-07T00:00:00Z,4,2,0,0,16,Chicago Blackhawks,/api/v1/teams/16,1,1,1,0,19,St. Louis Blues,/api/v1/teams/19
1996020019,/api/v1/game/1996020019/feed/live,R,19961997,1996-10-07T02:30:00Z,7,1,0,1,28,San Jose Sharks,/api/v1/teams/28,6,1,1,1,26,Los Angeles Kings,/api/v1/teams/26
1996020020,/api/v1/game/1996020020/feed/live,R,19961997,1996-10-07T23:30:00Z,5,1,1,0,27,Phoenix Coyotes,/api/v1/teams/27,2,0,1,0,6,Boston Bruins,/api/v1/teams/6
1996020021,/api/v1/game/1996020021/feed/live,R,19961997,1996-10-07T23:30:00Z,6,0,1,1,24,Anaheim Ducks,/api/v1/teams/24,6,0,0,1,8,Montréal Canadiens,/api/v1/teams/8
1996020022,/api/v1/game/1996020022/feed/live,R,19961997,1996-10-07T23:30:00Z,1,1,1,0,1,New Jersey Devils,/api/v1/teams/1,3,1,1,0,4,Philadelphia Flyers,/api/v1/teams/4
1996020023,/api/v1/game/1996020023/feed/live,R,19961997,1996-10-08T23:00:00Z,3,0,2,0,5,Pittsburgh Penguins,/api/v1/teams/5,7,2,0,0,34,Hartford Whalers,/api/v1/teams/34
1996020024,/api/v1/game/1996020024/feed/live,R,19961997,1996-10-08T23:30:00Z,1,0,1,2,3,New York Rangers,/api/v1/teams/3,1,2,0,2,13,Florida Panthers,/api/v1/teams/13
1996020025,/api/v1/game/1996020025/feed/live,R,19961997,1996-10-08T23:30:00Z,4,3,0,0,22,Edmonton Oilers,/api/v1/teams/22,2,1,1,0,10,Toronto Maple Leafs,/api/v1/teams/10
1996020026,/api/v1/game/1996020026/feed/live,R,19961997,1996-10-09T00:30:00Z,3,0,2,0,15,Washington Capitals,/api/v1/teams/15,5,2,0,0,25,Dallas Stars,/api/v1/teams/25
1996020027,/api/v1/game/1996020027/feed/live,R,19961997,1996-10-09T01:00:00Z,0,1,1,1,28,San Jose Sharks,/api/v1/teams/28,6,1,2,1,21,Colorado Avalanche,/api/v1/teams/21
1996020028,/api/v1/game/1996020028/feed/live,R,19961997,1996-10-09T23:30:00Z,3,0,1,2,2,New York Islanders,/api/v1/teams/2,3,0,0,2,9,Ottawa Senators,/api/v1/teams/9
1996020029,/api/v1/game/1996020029/feed/live,R,19961997,1996-10-09T23:30:00Z,3,1,2,0,26,Los Angeles Kings,/api/v1/teams/26,6,1,0,0,8,Montréal Canadiens,/api/v1/teams/8
1996020030,/api/v1/game/1996020030/feed/live,R,19961997,1996-10-09T23:30:00Z,0,3,1,0,22,Edmonton Oilers,/api/v1/teams/22,2,1,1,0,17,Detroit Red Wings,/api/v1/teams/17
1996020031,/api/v1/game/1996020031/feed/live,R,19961997,1996-10-10T00:30:00Z,2,1,1,1,24,Anaheim Ducks,/api/v1/teams/24,0,2,1,1,16,Chicago Blackhawks,/api/v1/teams/16
1996020032,/api/v1/game/1996020032/feed/live,R,19961997,1996-10-10T01:30:00Z,3,2,1,0,19,St. Louis Blues,/api/v1/teams/19,1,1,2,0,20,Calgary Flames,/api/v1/teams/20
1996020033,/api/v1/game/1996020033/feed/live,R,19961997,1996-10-10T02:00:00Z,2,1,2,0,7,Buffalo Sabres,/api/v1/teams/7,1,1,2,0,23,Vancouver Canucks,/api/v1/teams/23
1996020034,/api/v1/game/1996020034/feed/live,R,19961997,1996-10-10T23:30:00Z,2,3,0,0,25,Dallas Stars,/api/v1/teams/25,1,0,2,0,3,New York Rangers,/api/v1/teams/3
1996020035,/api/v1/game/1996020035/feed/live,R,19961997,1996-10-10T23:30:00Z,4,1,3,0,26,Los Angeles Kings,/api/v1/teams/26,5,2,1,0,4,Philadelphia Flyers,/api/v1/teams/4
1996020036,/api/v1/game/1996020036/feed/live,R,19961997,1996-10-11T01:00:00Z,6,1,1,2,24,Anaheim Ducks,/api/v1/teams/24,6,1,2,2,21,Colorado Avalanche,/api/v1/teams/21
1996020037,/api/v1/game/1996020037/feed/live,R,19961997,1996-10-11T02:00:00Z,1,1,2,1,28,San Jose Sharks,/api/v1/teams/28,4,2,1,1,27,Phoenix Coyotes,/api/v1/teams/27
1996020038,/api/v1/game/1996020038/feed/live,R,19961997,1996-10-11T23:30:00Z,2,0,3,0,5,Pittsburgh Penguins,/api/v1/teams/5,3,1,0,0,9,Ottawa Senators,/api/v1/teams/9
1996020039,/api/v1/game/1996020039/feed/live,R,19961997,1996-10-11T23:30:00Z,2,1,1,0,14,Tampa Bay Lightning,/api/v1/teams/14,6,1,2,0,15,Washington Capitals,/api/v1/teams/15
1996020040,/api/v1/game/1996020040/feed/live,R,19961997,1996-10-11T23:30:00Z,2,2,2,0,20,Calgary Flames,/api/v1/teams/20,1,1,2,0,17,Detroit Red Wings,/api/v1/teams/17
1996020041,/api/v1/game/1996020041/feed/live,R,19961997,1996-10-12T00:30:00Z,2,2,2,1,21,Colorado Avalanche,/api/v1/teams/21,0,2,2,1,16,Chicago Blackhawks,/api/v1/teams/16
1996020042,/api/v1/game/1996020042/feed/live,R,19961997,1996-10-12T01:30:00Z,3,3,1,0,19,St. Louis Blues,/api/v1/teams/19,1,3,2,0,22,Edmonton Oilers,/api/v1/teams/22
1996020046,/api/v1/game/1996020046/feed/live,R,19961997,1996-10-12T23:00:00Z,1,2,2,0,4,Philadelphia Flyers,/api/v1/teams/4,5,1,1,0,2,New York Islanders,/api/v1/teams/2
1996020043,/api/v1/game/1996020043/feed/live,R,19961997,1996-10-12T23:30:00Z,2,1,1,2,9,Ottawa Senators,/api/v1/teams/9,3,1,3,2,5,Pittsburgh Penguins,/api/v1/teams/5
1996020044,/api/v1/game/1996020044/feed/live,R,19961997,1996-10-12T23:30:00Z,6,2,2,0,17,Detroit Red Wings,/api/v1/teams/17,1,1,3,0,7,Buffalo Sabres,/api/v1/teams/7
1996020045,/api/v1/game/1996020045/feed/live,R,19961997,1996-10-12T23:30:00Z,2,0,3,2,3,New York Rangers,/api/v1/teams/3,5,2,0,2,8,Montréal Canadiens,/api/v1/teams/8
1996020047,/api/v1/game/1996020047/feed/live,R,19961997,1996-10-12T23:30:00Z,4,4,0,0,25,Dallas Stars,/api/v1/teams/25,2,1,2,0,1,New Jersey Devils,/api/v1/teams/1
1996020048,/api/v1/game/1996020048/feed/live,R,19961997,1996-10-12T23:30:00Z,4,2,3,0,26,Los Angeles Kings,/api/v1/teams/26,3,1,3,0,15,Washington Capitals,/api/v1/teams/15
1996020049,/api/v1/game/1996020049/feed/live,R,19961997,1996-10-12T23:30:00Z,0,2,1,0,34,Hartford Whalers,/api/v1/teams/34,6,3,0,0,13,Florida Panthers,/api/v1/teams/13
1996020050,/api/v1/game/1996020050/feed/live,R,19961997,1996-10-12T23:30:00Z,7,2,1,0,14,Tampa Bay Lightning,/api/v1/teams/14,4,1,2,0,10,Toronto Maple Leafs,/api/v1/teams/10
1996020051,/api/v1/game/1996020051/feed/live,R,19961997,1996-10-13T02:00:00Z,2,1,2,2,24,Anaheim Ducks,/api/v1/teams/24,4,3,1,2,27,Phoenix Coyotes,/api/v1/teams/27
1996020052,/api/v1/game/1996020052/feed/live,R,19961997,1996-10-13T02:30:00Z,3,3,2,0,19,St. Louis Blues,/api/v1/teams/19,5,2,2,0,23,Vancouver Canucks,/api/v1/teams/23
1996020053,/api/v1/game/1996020053/feed/live,R,19961997,1996-10-13T02:30:00Z,5,1,1,1,6,Boston Bruins,/api/v1/teams/6,3,1,3,1,28,San Jose Sharks,/api/v1/teams/28
1996020054,/api/v1/game/1996020054/feed/live,R,19961997,1996-10-13T23:00:00Z,1,3,2,0,20,Calgary Flames,/api/v1/teams/20,0,2,3,0,4,Philadelphia Flyers,/api/v1/teams/4
1996020055,/api/v1/game/1996020055/feed/live,R,19961997,1996-10-14T00:30:00Z,5,5,0,0,25,Dallas Stars,/api/v1/teams/25,3,2,3,0,16,Chicago Blackhawks,/api/v1/teams/16
1996020058,/api/v1/game/1996020058/feed/live,R,19961997,1996-10-14T21:00:00Z,5,2,1,1,6,Boston Bruins,/api/v1/teams/6,4,2,3,1,23,Vancouver Canucks,/api/v1/teams/23
1996020056,/api/v1/game/1996020056/feed/live,R,19961997,1996-10-14T23:30:00Z,4,3,3,0,20,Calgary Flames,/api/v1/teams/20,5,1,3,0,3,New York Rangers,/api/v1/teams/3
1996020057,/api/v1/game/1996020057/feed/live,R,19961997,1996-10-15T02:00:00Z,6,4,2,0,22,Edmonton Oilers,/api/v1/teams/22,3,3,2,0,27,Phoenix Coyotes,/api/v1/teams/27
1996020059,/api/v1/game/1996020059/feed/live,R,19961997,1996-10-15T23:30:00Z,4,3,1,0,14,Tampa Bay Lightning,/api/v1/teams/14,0,1,4,0,7,Buffalo Sabres,/api/v1/teams/7
1996020060,/api/v1/game/1996020060/feed/live,R,19961997,1996-10-15T23:30:00Z,2,2,1,2,8,Montréal Canadiens,/api/v1/teams/8,3,2,2,2,1,New Jersey Devils,/api/v1/teams/1
1996020061,/api/v1/game/1996020061/feed/live,R,19961997,1996-10-15T23:30:00Z,3,3,3,0,16,Chicago Blackhawks,/api/v1/teams/16,1,1,3,0,10,Toronto Maple Leafs,/api/v1/teams/10
1996020062,/api/v1/game/1996020062/feed/live,R,19961997,1996-10-16T00:30:00Z,1,2,3,0,17,Detroit Red Wings,/api/v1/teams/17,3,6,0,0,25,Dallas Stars,/api/v1/teams/25
1996020063,/api/v1/game/1996020063/feed/live,R,19961997,1996-10-16T01:00:00Z,2,4,3,0,22,Edmonton Oilers,/api/v1/teams/22,7,3,2,0,21,Colorado Avalanche,/api/v1/teams/21
1996020064,/api/v1/game/1996020064/feed/live,R,19961997,1996-10-16T02:30:00Z,2,2,4,0,4,Philadelphia Flyers,/api/v1/teams/4,3,3,3,0,26,Los Angeles Kings,/api/v1/teams/26
1996020065,/api/v1/game/1996020065/feed/live,R,19961997,1996-10-16T23:30:00Z,2,3,4,0,20,Calgary Flames,/api/v1/teams/20,4,3,1,0,8,Montréal Canadiens,/api/v1/teams/8
1996020066,/api/v1/game/1996020066/feed/live,R,19961997,1996-10-16T23:30:00Z,1,1,4,0,5,Pittsburgh Penguins,/api/v1/teams/5,8,2,3,0,3,New York Rangers,/api/v1/teams/3
1996020067,/api/v1/game/1996020067/feed/live,R,19961997,1996-10-17T02:30:00Z,3,3,0,2,13,Florida Panthers,/api/v1/teams/13,3,1,3,2,28,San Jose Sharks,/api/v1/teams/28
1996020068,/api/v1/game/1996020068/feed/live,R,19961997,1996-10-17T02:30:00Z,4,3,4,0,4,Philadelphia Flyers,/api/v1/teams/4,3,1,3,0,24,Anaheim Ducks,/api/v1/teams/24
1996020069,/api/v1/game/1996020069/feed/live,R,19961997,1996-10-17T23:30:00Z,1,1,5,0,5,Pittsburgh Penguins,/api/v1/teams/5,4,2,4,0,7,Buffalo Sabres,/api/v1/teams/7
1996020070,/api/v1/game/1996020070/feed/live,R,19961997,1996-10-17T23:30:00Z,3,3,1,0,34,Hartford Whalers,/api/v1/teams/34,1,1,2,0,2,New York Islanders,/api/v1/teams/2
1996020071,/api/v1/game/1996020071/feed/live,R,19961997,1996-10-18T00:30:00Z,1,2,4,0,17,Detroit Red Wings,/api/v1/teams/17,2,4,3,0,16,Chicago Blackhawks,/api/v1/teams/16
1996020072,/api/v1/game/1996020072/feed/live,R,19961997,1996-10-18T00:30:00Z,1,1,4,0,10,Toronto Maple Leafs,/api/v1/teams/10,6,4,2,0,19,St. Louis Blues,/api/v1/teams/19
1996020073,/api/v1/game/1996020073/feed/live,R,19961997,1996-10-18T00:30:00Z,6,3,3,0,23,Vancouver Canucks,/api/v1/teams/23,1,6,1,0,25,Dallas Stars,/api/v1/teams/25
1996020074,/api/v1/game/1996020074/feed/live,R,19961997,1996-10-18T01:00:00Z,2,4,0,2,13,Florida Panthers,/api/v1/teams/13,1,3,3,2,21,Colorado Avalanche,/api/v1/teams/21
1996020075,/api/v1/game/1996020075/feed/live,R,19961997,1996-10-18T02:30:00Z,2,2,2,1,6,Boston Bruins,/api/v1/teams/6,4,4,3,1,26,Los Angeles Kings,/api/v1/teams/26
1996020076,/api/v1/game/1996020076/feed/live,R,19961997,1996-10-18T23:30:00Z,1,4,3,0,19,St. Louis Blues,/api/v1/teams/19,2,3,3,0,3,New York Rangers,/api/v1/teams/3
1996020077,/api/v1/game/1996020077/feed/live,R,19961997,1996-10-18T23:30:00Z,2,1,1,3,9,Ottawa Senators,/api/v1/teams/9,2,2,2,3,1,New Jersey Devils,/api/v1/teams/1
1996020078,/api/v1/game/1996020078/feed/live,R,19961997,1996-10-18T23:30:00Z,4,3,4,0,7,Buffalo Sabres,/api/v1/teams/7,1,1,4,0,15,Washington Capitals,/api/v1/teams/15
1996020079,/api/v1/game/1996020079/feed/live,R,19961997,1996-10-19T01:00:00Z,3,4,4,0,4,Philadelphia Flyers,/api/v1/teams/4,1,3,3,0,27,Phoenix Coyotes,/api/v1/teams/27
1996020080,/api/v1/game/1996020080/feed/live,R,19961997,1996-10-19T02:30:00Z,4,2,3,2,28,San Jose Sharks,/api/v1/teams/28,1,1,4,2,24,Anaheim Ducks,/api/v1/teams/24
1996020081,/api/v1/game/1996020081/feed/live,R,19961997,1996-10-19T23:00:00Z,2,2,3,1,1,New Jersey Devils,/api/v1/teams/1,6,4,1,1,34,Hartford Whalers,/api/v1/teams/34
1996020085,/api/v1/game/1996020085/feed/live,R,19961997,1996-10-19T23:30:00Z,0,1,5,0,10,Toronto Maple Leafs,/api/v1/teams/10,2,7,1,0,25,Dallas Stars,/api/v1/teams/25
1996020082,/api/v1/game/1996020082/feed/live,R,19961997,1996-10-19T23:30:00Z,1,1,5,0,15,Washington Capitals,/api/v1/teams/15,2,2,5,0,5,Pittsburgh Penguins,/api/v1/teams/5
1996020083,/api/v1/game/1996020083/feed/live,R,19961997,1996-10-19T23:30:00Z,3,3,2,2,8,Montréal Canadiens,/api/v1/teams/8,6,2,1,2,9,Ottawa Senators,/api/v1/teams/9
1996020084,/api/v1/game/1996020084/feed/live,R,19961997,1996-10-19T23:30:00Z,2,1,3,2,2,New York Islanders,/api/v1/teams/2,4,3,4,2,17,Detroit Red Wings,/api/v1/teams/17
1996020086,/api/v1/game/1996020086/feed/live,R,19961997,1996-10-20T02:30:00Z,2,3,4,0,23,Vancouver Canucks,/api/v1/teams/23,9,4,3,0,21,Colorado Avalanche,/api/v1/teams/21
1996020088,/api/v1/game/1996020088/feed/live,R,19961997,1996-10-20T19:00:00Z,1,4,4,0,26,Los Angeles Kings,/api/v1/teams/26,2,5,3,0,16,Chicago Blackhawks,/api/v1/teams/16
1996020087,/api/v1/game/1996020087/feed/live,R,19961997,1996-10-20T23:30:00Z,2,3,4,2,3,New York Rangers,/api/v1/teams/3,5,4,1,2,14,Tampa Bay Lightning,/api/v1/teams/14
1996020092,/api/v1/game/1996020092/feed/live,R,19961997,1996-10-21T00:00:00Z,5,3,2,1,6,Boston Bruins,/api/v1/teams/6,1,1,5,1,24,Anaheim Ducks,/api/v1/teams/24
1996020091,/api/v1/game/1996020091/feed/live,R,19961997,1996-10-21T00:00:00Z,3,4,4,0,22,Edmonton Oilers,/api/v1/teams/22,6,4,4,0,20,Calgary Flames,/api/v1/teams/20
1996020089,/api/v1/game/1996020089/feed/live,R,19961997,1996-10-21T00:00:00Z,3,3,3,2,28,San Jose Sharks,/api/v1/teams/28,2,4,4,2,19,St. Louis Blues,/api/v1/teams/19
1996020090,/api/v1/game/1996020090/feed/live,R,19961997,1996-10-21T02:00:00Z,1,4,0,3,13,Florida Panthers,/api/v1/teams/13,1,3,3,3,27,Phoenix Coyotes,/api/v1/teams/27
1996020093,/api/v1/game/1996020093/feed/live,R,19961997,1996-10-21T23:30:00Z,0,4,5,0,26,Los Angeles Kings,/api/v1/teams/26,3,4,4,0,17,Detroit Red Wings,/api/v1/teams/17
1996020094,/api/v1/game/1996020094/feed/live,R,19961997,1996-10-22T23:30:00Z,6,5,1,0,14,Tampa Bay Lightning,/api/v1/teams/14,3,1,4,0,2,New York Islanders,/api/v1/teams/2
1996020095,/api/v1/game/1996020095/feed/live,R,19961997,1996-10-22T23:30:00Z,0,1,6,2,24,Anaheim Ducks,/api/v1/teams/24,3,5,4,2,4,Philadelphia Flyers,/api/v1/teams/4
1996020096,/api/v1/game/1996020096/feed/live,R,19961997,1996-10-22T23:30:00Z,3,3,4,2,28,San Jose Sharks,/api/v1/teams/28,4,2,5,2,10,Toronto Maple Leafs,/api/v1/teams/10
1996020098,/api/v1/game/1996020098/feed/live,R,19961997,1996-10-23T01:30:00Z,1,4,4,1,21,Colorado Avalanche,/api/v1/teams/21,5,5,4,1,20,Calgary Flames,/api/v1/teams/20
1996020099,/api/v1/game/1996020099/feed/live,R,19961997,1996-10-23T01:30:00Z,2,2,6,0,5,Pittsburgh Penguins,/api/v1/teams/5,5,5,4,0,22,Edmonton Oilers,/api/v1/teams/22
1996020097,/api/v1/game/1996020097/feed/live,R,19961997,1996-10-23T02:00:00Z,2,5,4,0,19,St. Louis Blues,/api/v1/teams/19,1,3,4,0,27,Phoenix Coyotes,/api/v1/teams/27
1996020100,/api/v1/game/1996020100/feed/live,R,19961997,1996-10-23T23:30:00Z,3,2,5,0,15,Washington Capitals,/api/v1/teams/15,2,3,5,0,3,New York Rangers,/api/v1/teams/3
1996020101,/api/v1/game/1996020101/feed/live,R,19961997,1996-10-23T23:30:00Z,2,2,2,3,9,Ottawa Senators,/api/v1/teams/9,5,5,0,3,13,Florida Panthers,/api/v1/teams/13
1996020102,/api/v1/game/1996020102/feed/live,R,19961997,1996-10-23T23:30:00Z,1,7,2,0,25,Dallas Stars,/api/v1/teams/25,4,5,4,0,17,Detroit Red Wings,/api/v1/teams/17
1996020103,/api/v1/game/1996020103/feed/live,R,19961997,1996-10-24T02:00:00Z,4,5,4,1,21,Colorado Avalanche,/api/v1/teams/21,1,3,5,1,23,Vancouver Canucks,/api/v1/teams/23
1996020105,/api/v1/game/1996020105/feed/live,R,19961997,1996-10-24T23:00:00Z,1,1,7,2,24,Anaheim Ducks,/api/v1/teams/24,4,5,1,2,34,Hartford Whalers,/api/v1/teams/34
1996020104,/api/v1/game/1996020104/feed/live,R,19961997,1996-10-24T23:30:00Z,2,3,5,0,10,Toronto Maple Leafs,/api/v1/teams/10,1,3,3,0,6,Boston Bruins,/api/v1/teams/6
1996020106,/api/v1/game/1996020106/feed/live,R,19961997,1996-10-24T23:30:00Z,3,3,3,2,8,Montréal Canadiens,/api/v1/teams/8,6,4,4,2,7,Buffalo Sabres,/api/v1/teams/7
1996020107,/api/v1/game/1996020107/feed/live,R,19961997,1996-10-24T23:30:00Z,1,3,5,2,28,San Jose Sharks,/api/v1/teams/28,3,3,3,2,1,New Jersey Devils,/api/v1/teams/1
1996020108,/api/v1/game/1996020108/feed/live,R,19961997,1996-10-24T23:30:00Z,5,3,2,3,9,Ottawa Senators,/api/v1/teams/9,2,5,2,3,14,Tampa Bay Lightning,/api/v1/teams/14
1996020109,/api/v1/game/1996020109/feed/live,R,19961997,1996-10-25T00:30:00Z,4,5,5,0,19,St. Louis Blues,/api/v1/teams/19,6,6,3,0,16,Chicago Blackhawks,/api/v1/teams/16
1996020110,/api/v1/game/1996020110/feed/live,R,19961997,1996-10-25T01:30:00Z,5,2,7,0,5,Pittsburgh Penguins,/api/v1/teams/5,7,6,4,0,20,Calgary Flames,/api/v1/teams/20
1996020111,/api/v1/game/1996020111/feed/live,R,19961997,1996-10-25T02:30:00Z,8,6,4,0,22,Edmonton Oilers,/api/v1/teams/22,2,4,6,0,26,Los Angeles Kings,/api/v1/teams/26
1996020112,/api/v1/game/1996020112/feed/live,R,19961997,1996-10-25T23:30:00Z,4,3,6,2,3,New York Rangers,/api/v1/teams/3,6,6,0,2,13,Florida Panthers,/api/v1/teams/13
1996020113,/api/v1/game/1996020113/feed/live,R,19961997,1996-10-25T23:30:00Z,2,6,3,1,16,Chicago Blackhawks,/api/v1/teams/16,2,5,4,1,17,Detroit Red Wings,/api/v1/teams/17
1996020117,/api/v1/game/1996020117/feed/live,R,19961997,1996-10-26T17:00:00Z,2,3,5,3,28,San Jose Sharks,/api/v1/teams/28,2,1,4,3,2,New York Islanders,/api/v1/teams/2
1996020114,/api/v1/game/1996020114/feed/live,R,19961997,1996-10-26T23:00:00Z,2,6,4,1,17,Detroit Red Wings,/api/v1/teams/17,1,3,4,1,6,Boston Bruins,/api/v1/teams/6
1996020115,/api/v1/game/1996020115/feed/live,R,19961997,1996-10-26T23:30:00Z,3,5,2,0,34,Hartford Whalers,/api/v1/teams/34,6,5,4,0,7,Buffalo Sabres,/api/v1/teams/7
1996020116,/api/v1/game/1996020116/feed/live,R,19961997,1996-10-26T23:30:00Z,5,5,5,0,4,Philadelphia Flyers,/api/v1/teams/4,6,4,3,0,8,Montréal Canadiens,/api/v1/teams/8
1996020118,/api/v1/game/1996020118/feed/live,R,19961997,1996-10-26T23:30:00Z,4,4,3,1,1,New Jersey Devils,/api/v1/teams/1,1,5,3,1,14,Tampa Bay Lightning,/api/v1/teams/14
1996020119,/api/v1/game/1996020119/feed/live,R,19961997,1996-10-26T23:30:00Z,2,3,5,1,27,Phoenix Coyotes,/api/v1/teams/27,5,4,5,1,10,Toronto Maple Leafs,/api/v1/teams/10
1996020122,/api/v1/game/1996020122/feed/live,R,19961997,1996-10-27T00:00:00Z,4,6,4,1,21,Colorado Avalanche,/api/v1/teams/21,2,6,5,1,22,Edmonton Oilers,/api/v1/teams/22
1996020121,/api/v1/game/1996020121/feed/live,R,19961997,1996-10-27T00:00:00Z,1,3,3,3,9,Ottawa Senators,/api/v1/teams/9,5,8,2,3,25,Dallas Stars,/api/v1/teams/25
1996020120,/api/v1/game/1996020120/feed/live,R,19961997,1996-10-27T00:30:00Z,6,3,5,0,15,Washington Capitals,/api/v1/teams/15,4,5,6,0,19,St. Louis Blues,/api/v1/teams/19
1996020123,/api/v1/game/1996020123/feed/live,R,19961997,1996-10-27T02:30:00Z,1,2,8,0,5,Pittsburgh Penguins,/api/v1/teams/5,2,4,5,0,23,Vancouver Canucks,/api/v1/teams/23
1996020124,/api/v1/game/1996020124/feed/live,R,19961997,1996-10-27T02:30:00Z,0,6,4,1,20,Calgary Flames,/api/v1/teams/20,0,4,6,1,26,Los Angeles Kings,/api/v1/teams/26
1996020127,/api/v1/game/1996020127/feed/live,R,19961997,1996-10-27T20:00:00Z,6,4,5,3,28,San Jose Sharks,/api/v1/teams/28,2,6,4,3,16,Chicago Blackhawks,/api/v1/teams/16
1996020125,/api/v1/game/1996020125/feed/live,R,19961997,1996-10-28T00:00:00Z,4,5,5,0,7,Buffalo Sabres,/api/v1/teams/7,6,4,6,0,3,New York Rangers,/api/v1/teams/3
1996020126,/api/v1/game/1996020126/feed/live,R,19961997,1996-10-28T00:00:00Z,3,7,0,3,13,Florida Panthers,/api/v1/teams/13,2,5,6,3,4,Philadelphia Flyers,/api/v1/teams/4
1996020128,/api/v1/game/1996020128/feed/live,R,19961997,1996-10-28T01:00:00Z,4,7,4,1,20,Calgary Flames,/api/v1/teams/20,1,1,8,1,24,Anaheim Ducks,/api/v1/teams/24
1996020129,/api/v1/game/1996020129/feed/live,R,19961997,1996-10-29T00:30:00Z,5,4,5,1,27,Phoenix Coyotes,/api/v1/teams/27,4,4,4,1,8,Montréal Canadiens,/api/v1/teams/8
1996020130,/api/v1/game/1996020130/feed/live,R,19961997,1996-10-29T02:00:00Z,0,3,6,0,15,Washington Capitals,/api/v1/teams/15,1,7,4,0,21,Colorado Avalanche,/api/v1/teams/21
1996020131,/api/v1/game/1996020131/feed/live,R,19961997,1996-10-30T00:30:00Z,2,4,4,1,1,New Jersey Devils,/api/v1/teams/1,5,4,4,1,6,Boston Bruins,/api/v1/teams/6
