gamePk,link,gameType,season,gameDate,awayGamePoints,awaywins,awaylosses,awayties,awayid,awayname,awaylink,homeGamePoints,homewins,homelosses,hometies,homeid,homename,homelink
1993020001,/api/v1/game/1993020001/feed/live,R,19931994,1993-10-05T23:35:00Z,4,1,0,0,6,Boston Bruins,/api/v1/teams/6,3,0,1,0,3,New York Rangers,/api/v1/teams/3
1993020002,/api/v1/game/1993020002/feed/live,R,19931994,1993-10-05T23:35:00Z,3,0,1,0,5,Pittsburgh Penguins,/api/v1/teams/5,4,1,0,0,4,Philadelphia Flyers,/api/v1/teams/4
1993020003,/api/v1/game/1993020003/feed/live,R,19931994,1993-10-06T00:35:00Z,4,0,1,0,17,Detroit Red Wings,/api/v1/teams/17,6,1,0,0,25,Dallas Stars,/api/v1/teams/25
1993020004,/api/v1/game/1993020004/feed/live,R,19931994,1993-10-06T01:35:00Z,1,0,1,0,2,New York Islanders,/api/v1/teams/2,2,1,0,0,20,Calgary Flames,/api/v1/teams/20
1993020005,/api/v1/game/1993020005/feed/live,R,19931994,1993-10-06T23:35:00Z,5,0,0,1,32,Quebec Nordiques,/api/v1/teams/32,5,0,0,1,9,Ottawa Senators,/api/v1/teams/9
1993020006,/api/v1/game/1993020006/feed/live,R,19931994,1993-10-06T23:35:00Z,3,0,1,0,34,Hartford Whalers,/api/v1/teams/34,4,1,0,0,8,Montréal Canadiens,/api/v1/teams/8
1993020007,/api/v1/game/1993020007/feed/live,R,19931994,1993-10-06T23:35:00Z,1,0,1,0,14,Tampa Bay Lightning,/api/v1/teams/14,2,1,0,0,1,New Jersey Devils,/api/v1/teams/1
1993020008,/api/v1/game/1993020008/feed/live,R,19931994,1993-10-07T00:35:00Z,4,0,0,1,13,Florida Panthers,/api/v1/teams/13,4,0,0,1,16,Chicago Blackhawks,/api/v1/teams/16
1993020009,/api/v1/game/1993020009/feed/live,R,19931994,1993-10-07T00:35:00Z,4,0,1,0,15,Washington Capitals,/api/v1/teams/15,6,1,0,0,33,Winnipeg Jets (1979),/api/v1/teams/33
1993020010,/api/v1/game/1993020010/feed/live,R,19931994,1993-10-07T01:35:00Z,2,0,1,0,28,San Jose Sharks,/api/v1/teams/28,3,1,0,0,22,Edmonton Oilers,/api/v1/teams/22
1993020011,/api/v1/game/1993020011/feed/live,R,19931994,1993-10-07T02:35:00Z,5,1,0,0,23,Vancouver Canucks,/api/v1/teams/23,2,0,1,0,26,Los Angeles Kings,/api/v1/teams/26
1993020012,/api/v1/game/1993020012/feed/live,R,19931994,1993-10-07T23:35:00Z,5,1,0,0,7,Buffalo Sabres,/api/v1/teams/7,3,1,1,0,6,Boston Bruins,/api/v1/teams/6
1993020013,/api/v1/game/1993020013/feed/live,R,19931994,1993-10-07T23:35:00Z,1,1,1,0,8,Montréal Canadiens,/api/v1/teams/8,2,1,1,0,5,Pittsburgh Penguins,/api/v1/teams/5
1993020014,/api/v1/game/1993020014/feed/live,R,19931994,1993-10-07T23:35:00Z,4,0,2,0,14,Tampa Bay Lightning,/api/v1/teams/14,5,1,1,0,3,New York Rangers,/api/v1/teams/3
1993020015,/api/v1/game/1993020015/feed/live,R,19931994,1993-10-07T23:35:00Z,3,1,1,0,25,Dallas Stars,/api/v1/teams/25,6,1,0,0,10,Toronto Maple Leafs,/api/v1/teams/10
1993020016,/api/v1/game/1993020016/feed/live,R,19931994,1993-10-08T00:35:00Z,3,0,1,1,13,Florida Panthers,/api/v1/teams/13,5,1,0,1,19,St. Louis Blues,/api/v1/teams/19
1993020017,/api/v1/game/1993020017/feed/live,R,19931994,1993-10-08T01:35:00Z,2,0,2,0,28,San Jose Sharks,/api/v1/teams/28,6,2,0,0,20,Calgary Flames,/api/v1/teams/20
1993020018,/api/v1/game/1993020018/feed/live,R,19931994,1993-10-09T00:05:00Z,6,2,0,0,1,New Jersey Devils,/api/v1/teams/1,3,0,2,0,15,Washington Capitals,/api/v1/teams/15
1993020019,/api/v1/game/1993020019/feed/live,R,19931994,1993-10-09T01:35:00Z,1,0,2,0,2,New York Islanders,/api/v1/teams/2,5,2,0,0,22,Edmonton Oilers,/api/v1/teams/22
1993020020,/api/v1/game/1993020020/feed/live,R,19931994,1993-10-09T02:35:00Z,7,1,1,0,17,Detroit Red Wings,/api/v1/teams/17,2,0,1,0,24,Anaheim Ducks,/api/v1/teams/24
1993020021,/api/v1/game/1993020021/feed/live,R,19931994,1993-10-09T23:05:00Z,3,0,1,1,32,Quebec Nordiques,/api/v1/teams/32,7,2,1,1,6,Boston Bruins,/api/v1/teams/6
