gamePk,link,gameType,season,gameDate,awayGamePoints,awaywins,awaylosses,awayties,awayid,awayname,awaylink,homeGamePoints,homewins,homelosses,hometies,homeid,homename,homelink
2012020011,/api/v1/game/2012020011/feed/live,R,20122013,2013-01-20T01:00:00Z,3,0,1,,27,Phoenix Coyotes,/api/v1/teams/27,4,1,0,,25,Dallas Stars,/api/v1/teams/25
2012020012,/api/v1/game/2012020012/feed/live,R,20122013,2013-01-20T02:00:00Z,2,0,1,,21,Colorado Avalanche,/api/v1/teams/21,4,1,0,,30,Minnesota Wild,/api/v1/teams/30
2012020013,/api/v1/game/2012020013/feed/live,R,20122013,2013-01-20T03:00:00Z,7,1,0,,24,Anaheim Ducks,/api/v1/teams/24,3,0,1,,23,Vancouver Canucks,/api/v1/teams/23
2012020014,/api/v1/game/2012020014/feed/live,R,20122013,2013-01-20T17:30:00Z,2,0,2,,4,Philadelphia Flyers,/api/v1/teams/4,5,1,0,,7,Buffalo Sabres,/api/v1/teams/7
2012020016,/api/v1/game/2012020016/feed/live,R,20122013,2013-01-20T23:00:00Z,4,1,0,,28,San Jose Sharks,/api/v1/teams/28,1,0,1,,20,Calgary Flames,/api/v1/teams/20
2012020015,/api/v1/game/2012020015/feed/live,R,20122013,2013-01-21T00:00:00Z,6,2,0,,5,Pittsburgh Penguins,/api/v1/teams/5,3,0,2,,3,New York Rangers,/api/v1/teams/3
2012020017,/api/v1/game/2012020017/feed/live,R,20122013,2013-01-21T01:00:00Z,0,1,1,,25,Dallas Stars,/api/v1/teams/25,1,2,0,,30,Minnesota Wild,/api/v1/teams/30
2012020018,/api/v1/game/2012020018/feed/live,R,20122013,2013-01-21T02:00:00Z,3,1,0,,22,Edmonton Oilers,/api/v1/teams/22,2,0,1,,23,Vancouver Canucks,/api/v1/teams/23
2012020019,/api/v1/game/2012020019/feed/live,R,20122013,2013-01-21T03:00:00Z,6,2,0,,16,Chicago Blackhawks,/api/v1/teams/16,4,0,2,,27,Phoenix Coyotes,/api/v1/teams/27
2012020020,/api/v1/game/2012020020/feed/live,R,20122013,2013-01-21T18:00:00Z,1,0,1,,52,Winnipeg Jets,/api/v1/teams/52,2,2,0,,6,Boston Bruins,/api/v1/teams/6
2012020021,/api/v1/game/2012020021/feed/live,R,20122013,2013-01-21T18:00:00Z,3,1,1,,14,Tampa Bay Lightning,/api/v1/teams/14,4,1,1,,2,New York Islanders,/api/v1/teams/2
2012020022,/api/v1/game/2012020022/feed/live,R,20122013,2013-01-21T23:00:00Z,4,2,0,,19,St. Louis Blues,/api/v1/teams/19,3,0,0,,18,Nashville Predators,/api/v1/teams/18
2012020023,/api/v1/game/2012020023/feed/live,R,20122013,2013-01-22T00:00:00Z,2,2,0,,7,Buffalo Sabres,/api/v1/teams/7,1,1,1,,10,Toronto Maple Leafs,/api/v1/teams/10
2012020024,/api/v1/game/2012020024/feed/live,R,20122013,2013-01-22T00:30:00Z,0,1,1,,13,Florida Panthers,/api/v1/teams/13,4,2,0,,9,Ottawa Senators,/api/v1/teams/9
2012020025,/api/v1/game/2012020025/feed/live,R,20122013,2013-01-22T00:30:00Z,4,1,1,,17,Detroit Red Wings,/api/v1/teams/17,3,1,0,,29,Columbus Blue Jackets,/api/v1/teams/29
2012020026,/api/v1/game/2012020026/feed/live,R,20122013,2013-01-22T02:00:00Z,5,2,0,,24,Anaheim Ducks,/api/v1/teams/24,4,0,2,,20,Calgary Flames,/api/v1/teams/20
2012020027,/api/v1/game/2012020027/feed/live,R,20122013,2013-01-23T00:00:00Z,4,1,1,,52,Winnipeg Jets,/api/v1/teams/52,2,0,2,,15,Washington Capitals,/api/v1/teams/15
2012020028,/api/v1/game/2012020028/feed/live,R,20122013,2013-01-23T00:00:00Z,4,2,1,,14,Tampa Bay Lightning,/api/v1/teams/14,1,0,2,,12,Carolina Hurricanes,/api/v1/teams/12
2012020029,/api/v1/game/2012020029/feed/live,R,20122013,2013-01-23T00:30:00Z,1,1,2,,13,Florida Panthers,/api/v1/teams/13,4,1,1,,8,Montréal Canadiens,/api/v1/teams/8
2012020030,/api/v1/game/2012020030/feed/live,R,20122013,2013-01-23T00:30:00Z,0,0,3,,4,Philadelphia Flyers,/api/v1/teams/4,3,2,0,,1,New Jersey Devils,/api/v1/teams/1
2012020031,/api/v1/game/2012020031/feed/live,R,20122013,2013-01-23T00:30:00Z,2,2,1,,25,Dallas Stars,/api/v1/teams/25,1,1,2,,17,Detroit Red Wings,/api/v1/teams/17
2012020032,/api/v1/game/2012020032/feed/live,R,20122013,2013-01-23T01:00:00Z,3,1,0,,18,Nashville Predators,/api/v1/teams/18,1,2,1,,30,Minnesota Wild,/api/v1/teams/30
2012020033,/api/v1/game/2012020033/feed/live,R,20122013,2013-01-23T01:30:00Z,2,2,1,,19,St. Louis Blues,/api/v1/teams/19,3,3,0,,16,Chicago Blackhawks,/api/v1/teams/16
2012020034,/api/v1/game/2012020034/feed/live,R,20122013,2013-01-23T02:00:00Z,1,0,2,,26,Los Angeles Kings,/api/v1/teams/26,3,1,1,,21,Colorado Avalanche,/api/v1/teams/21
2012020035,/api/v1/game/2012020035/feed/live,R,20122013,2013-01-23T03:00:00Z,6,2,0,,28,San Jose Sharks,/api/v1/teams/28,3,1,1,,22,Edmonton Oilers,/api/v1/teams/22
2012020036,/api/v1/game/2012020036/feed/live,R,20122013,2013-01-24T00:00:00Z,5,2,1,,10,Toronto Maple Leafs,/api/v1/teams/10,2,2,1,,5,Pittsburgh Penguins,/api/v1/teams/5
2012020037,/api/v1/game/2012020037/feed/live,R,20122013,2013-01-24T00:30:00Z,3,2,0,,6,Boston Bruins,/api/v1/teams/6,4,1,2,,3,New York Rangers,/api/v1/teams/3
2012020038,/api/v1/game/2012020038/feed/live,R,20122013,2013-01-24T03:00:00Z,2,0,2,,20,Calgary Flames,/api/v1/teams/20,3,1,1,,23,Vancouver Canucks,/api/v1/teams/23
2012020039,/api/v1/game/2012020039/feed/live,R,20122013,2013-01-24T03:00:00Z,1,1,1,,29,Columbus Blue Jackets,/api/v1/teams/29,5,1,2,,27,Phoenix Coyotes,/api/v1/teams/27
2012020040,/api/v1/game/2012020040/feed/live,R,20122013,2013-01-25T00:00:00Z,7,2,1,,2,New York Islanders,/api/v1/teams/2,4,2,2,,10,Toronto Maple Leafs,/api/v1/teams/10
2012020041,/api/v1/game/2012020041/feed/live,R,20122013,2013-01-25T00:00:00Z,1,1,3,,3,New York Rangers,/api/v1/teams/3,2,1,3,,4,Philadelphia Flyers,/api/v1/teams/4
2012020042,/api/v1/game/2012020042/feed/live,R,20122013,2013-01-25T00:00:00Z,4,2,1,,8,Montréal Canadiens,/api/v1/teams/8,1,0,3,,15,Washington Capitals,/api/v1/teams/15
2012020043,/api/v1/game/2012020043/feed/live,R,20122013,2013-01-25T00:00:00Z,3,2,1,,7,Buffalo Sabres,/api/v1/teams/7,6,1,2,,12,Carolina Hurricanes,/api/v1/teams/12
2012020044,/api/v1/game/2012020044/feed/live,R,20122013,2013-01-25T00:30:00Z,3,3,0,,9,Ottawa Senators,/api/v1/teams/9,1,1,3,,13,Florida Panthers,/api/v1/teams/13
2012020045,/api/v1/game/2012020045/feed/live,R,20122013,2013-01-25T01:00:00Z,0,1,1,,18,Nashville Predators,/api/v1/teams/18,3,3,1,,19,St. Louis Blues,/api/v1/teams/19
2012020046,/api/v1/game/2012020046/feed/live,R,20122013,2013-01-25T01:30:00Z,3,4,0,,16,Chicago Blackhawks,/api/v1/teams/16,2,2,1,,25,Dallas Stars,/api/v1/teams/25
2012020047,/api/v1/game/2012020047/feed/live,R,20122013,2013-01-25T02:00:00Z,0,1,2,,29,Columbus Blue Jackets,/api/v1/teams/29,4,2,1,,21,Colorado Avalanche,/api/v1/teams/21
2012020048,/api/v1/game/2012020048/feed/live,R,20122013,2013-01-25T02:30:00Z,1,0,2,,26,Los Angeles Kings,/api/v1/teams/26,2,2,1,,22,Edmonton Oilers,/api/v1/teams/22
2012020049,/api/v1/game/2012020049/feed/live,R,20122013,2013-01-25T03:30:00Z,3,1,3,,27,Phoenix Coyotes,/api/v1/teams/27,5,3,0,,28,San Jose Sharks,/api/v1/teams/28
2012020050,/api/v1/game/2012020050/feed/live,R,20122013,2013-01-26T00:00:00Z,2,2,2,,2,New York Islanders,/api/v1/teams/2,4,3,0,,6,Boston Bruins,/api/v1/teams/6
2012020051,/api/v1/game/2012020051/feed/live,R,20122013,2013-01-26T00:00:00Z,3,2,2,,12,Carolina Hurricanes,/api/v1/teams/12,1,2,2,,7,Buffalo Sabres,/api/v1/teams/7
2012020052,/api/v1/game/2012020052/feed/live,R,20122013,2013-01-26T00:00:00Z,2,0,3,,15,Washington Capitals,/api/v1/teams/15,3,3,0,,1,New Jersey Devils,/api/v1/teams/1
2012020053,/api/v1/game/2012020053/feed/live,R,20122013,2013-01-26T00:30:00Z,4,3,1,,9,Ottawa Senators,/api/v1/teams/9,6,3,1,,14,Tampa Bay Lightning,/api/v1/teams/14
2012020054,/api/v1/game/2012020054/feed/live,R,20122013,2013-01-26T00:30:00Z,3,2,2,,30,Minnesota Wild,/api/v1/teams/30,5,2,2,,17,Detroit Red Wings,/api/v1/teams/17
2012020055,/api/v1/game/2012020055/feed/live,R,20122013,2013-01-26T01:00:00Z,2,2,2,,5,Pittsburgh Penguins,/api/v1/teams/5,4,2,1,,52,Winnipeg Jets,/api/v1/teams/52
2012020056,/api/v1/game/2012020056/feed/live,R,20122013,2013-01-26T03:00:00Z,5,2,1,,23,Vancouver Canucks,/api/v1/teams/23,0,2,1,,24,Anaheim Ducks,/api/v1/teams/24
2012020057,/api/v1/game/2012020057/feed/live,R,20122013,2013-01-26T21:00:00Z,0,2,2,,21,Colorado Avalanche,/api/v1/teams/21,4,4,0,,28,San Jose Sharks,/api/v1/teams/28
2012020058,/api/v1/game/2012020058/feed/live,R,20122013,2013-01-27T00:00:00Z,2,2,3,,10,Toronto Maple Leafs,/api/v1/teams/10,5,2,3,,3,New York Rangers,/api/v1/teams/3
2012020059,/api/v1/game/2012020059/feed/live,R,20122013,2013-01-27T00:00:00Z,3,5,0,,16,Chicago Blackhawks,/api/v1/teams/16,2,1,3,,29,Columbus Blue Jackets,/api/v1/teams/29
2012020060,/api/v1/game/2012020060/feed/live,R,20122013,2013-01-27T00:30:00Z,7,2,3,,4,Philadelphia Flyers,/api/v1/teams/4,1,1,4,,13,Florida Panthers,/api/v1/teams/13
2012020062,/api/v1/game/2012020062/feed/live,R,20122013,2013-01-27T01:00:00Z,4,1,2,,26,Los Angeles Kings,/api/v1/teams/26,2,1,4,,27,Phoenix Coyotes,/api/v1/teams/27
2012020061,/api/v1/game/2012020061/feed/live,R,20122013,2013-01-27T01:00:00Z,4,4,1,,19,St. Louis Blues,/api/v1/teams/19,3,2,2,,25,Dallas Stars,/api/v1/teams/25
2012020063,/api/v1/game/2012020063/feed/live,R,20122013,2013-01-27T03:00:00Z,3,2,2,,22,Edmonton Oilers,/api/v1/teams/22,4,1,2,,20,Calgary Flames,/api/v1/teams/20
2012020064,/api/v1/game/2012020064/feed/live,R,20122013,2013-01-27T03:30:00Z,2,1,1,,18,Nashville Predators,/api/v1/teams/18,3,3,1,,24,Anaheim Ducks,/api/v1/teams/24
2012020065,/api/v1/game/2012020065/feed/live,R,20122013,2013-01-27T20:00:00Z,2,2,3,,7,Buffalo Sabres,/api/v1/teams/7,3,1,3,,15,Washington Capitals,/api/v1/teams/15
2012020066,/api/v1/game/2012020066/feed/live,R,20122013,2013-01-27T22:00:00Z,2,3,2,,5,Pittsburgh Penguins,/api/v1/teams/5,1,3,1,,9,Ottawa Senators,/api/v1/teams/9
2012020067,/api/v1/game/2012020067/feed/live,R,20122013,2013-01-27T23:00:00Z,3,3,0,,1,New Jersey Devils,/api/v1/teams/1,4,3,1,,8,Montréal Canadiens,/api/v1/teams/8
2012020068,/api/v1/game/2012020068/feed/live,R,20122013,2013-01-27T23:00:00Z,1,2,4,,4,Philadelphia Flyers,/api/v1/teams/4,5,4,1,,14,Tampa Bay Lightning,/api/v1/teams/14
2012020069,/api/v1/game/2012020069/feed/live,R,20122013,2013-01-28T00:00:00Z,1,2,2,,17,Detroit Red Wings,/api/v1/teams/17,2,6,0,,16,Chicago Blackhawks,/api/v1/teams/16
2012020072,/api/v1/game/2012020072/feed/live,R,20122013,2013-01-28T01:00:00Z,1,2,2,,23,Vancouver Canucks,/api/v1/teams/23,4,5,0,,28,San Jose Sharks,/api/v1/teams/28
2012020070,/api/v1/game/2012020070/feed/live,R,20122013,2013-01-28T01:00:00Z,4,2,2,,2,New York Islanders,/api/v1/teams/2,5,3,1,,52,Winnipeg Jets,/api/v1/teams/52
2012020071,/api/v1/game/2012020071/feed/live,R,20122013,2013-01-28T01:00:00Z,4,2,2,,30,Minnesota Wild,/api/v1/teams/30,5,5,1,,19,St. Louis Blues,/api/v1/teams/19
2012020073,/api/v1/game/2012020073/feed/live,R,20122013,2013-01-29T00:00:00Z,5,4,0,,6,Boston Bruins,/api/v1/teams/6,3,2,3,,12,Carolina Hurricanes,/api/v1/teams/12
2012020074,/api/v1/game/2012020074/feed/live,R,20122013,2013-01-29T00:00:00Z,1,2,3,,25,Dallas Stars,/api/v1/teams/25,2,2,3,,29,Columbus Blue Jackets,/api/v1/teams/29
2012020075,/api/v1/game/2012020075/feed/live,R,20122013,2013-01-29T02:00:00Z,0,1,2,,18,Nashville Predators,/api/v1/teams/18,4,2,4,,27,Phoenix Coyotes,/api/v1/teams/27
2012020076,/api/v1/game/2012020076/feed/live,R,20122013,2013-01-29T02:30:00Z,1,2,3,,21,Colorado Avalanche,/api/v1/teams/21,4,3,2,,22,Edmonton Oilers,/api/v1/teams/22
2012020077,/api/v1/game/2012020077/feed/live,R,20122013,2013-01-29T03:30:00Z,2,2,2,,23,Vancouver Canucks,/api/v1/teams/23,3,2,2,,26,Los Angeles Kings,/api/v1/teams/26
2012020078,/api/v1/game/2012020078/feed/live,R,20122013,2013-01-30T00:00:00Z,1,3,0,,1,New Jersey Devils,/api/v1/teams/1,2,5,0,,6,Boston Bruins,/api/v1/teams/6
2012020079,/api/v1/game/2012020079/feed/live,R,20122013,2013-01-30T00:00:00Z,4,3,3,,10,Toronto Maple Leafs,/api/v1/teams/10,3,2,3,,7,Buffalo Sabres,/api/v1/teams/7
2012020080,/api/v1/game/2012020080/feed/live,R,20122013,2013-01-30T00:00:00Z,1,2,5,,4,Philadelphia Flyers,/api/v1/teams/4,2,3,3,,3,New York Rangers,/api/v1/teams/3
2012020081,/api/v1/game/2012020081/feed/live,R,20122013,2013-01-30T00:30:00Z,3,3,2,,52,Winnipeg Jets,/api/v1/teams/52,4,4,1,,8,Montréal Canadiens,/api/v1/teams/8
2012020082,/api/v1/game/2012020082/feed/live,R,20122013,2013-01-30T00:30:00Z,2,1,4,,15,Washington Capitals,/api/v1/teams/15,3,4,1,,9,Ottawa Senators,/api/v1/teams/9
2012020083,/api/v1/game/2012020083/feed/live,R,20122013,2013-01-30T00:30:00Z,4,3,2,,2,New York Islanders,/api/v1/teams/2,1,3,3,,5,Pittsburgh Penguins,/api/v1/teams/5
2012020084,/api/v1/game/2012020084/feed/live,R,20122013,2013-01-30T00:30:00Z,2,1,5,,13,Florida Panthers,/api/v1/teams/13,5,5,1,,14,Tampa Bay Lightning,/api/v1/teams/14
2012020085,/api/v1/game/2012020085/feed/live,R,20122013,2013-01-30T00:30:00Z,1,2,4,,25,Dallas Stars,/api/v1/teams/25,4,3,2,,17,Detroit Red Wings,/api/v1/teams/17
2012020086,/api/v1/game/2012020086/feed/live,R,20122013,2013-01-30T01:00:00Z,2,2,4,,29,Columbus Blue Jackets,/api/v1/teams/29,3,3,2,,30,Minnesota Wild,/api/v1/teams/30
2012020087,/api/v1/game/2012020087/feed/live,R,20122013,2013-01-30T03:30:00Z,2,3,1,,24,Anaheim Ducks,/api/v1/teams/24,3,6,0,,28,San Jose Sharks,/api/v1/teams/28
2012020088,/api/v1/game/2012020088/feed/live,R,20122013,2013-01-31T00:00:00Z,1,4,2,,8,Montréal Canadiens,/api/v1/teams/8,5,5,1,,9,Ottawa Senators,/api/v1/teams/9
2012020089,/api/v1/game/2012020089/feed/live,R,20122013,2013-01-31T01:00:00Z,2,6,0,,16,Chicago Blackhawks,/api/v1/teams/16,3,4,2,,30,Minnesota Wild,/api/v1/teams/30
2012020090,/api/v1/game/2012020090/feed/live,R,20122013,2013-01-31T02:30:00Z,2,4,2,,22,Edmonton Oilers,/api/v1/teams/22,1,2,4,,27,Phoenix Coyotes,/api/v1/teams/27
2012020091,/api/v1/game/2012020091/feed/live,R,20122013,2013-01-31T03:00:00Z,0,2,4,,21,Colorado Avalanche,/api/v1/teams/21,3,3,2,,23,Vancouver Canucks,/api/v1/teams/23
2012020092,/api/v1/game/2012020092/feed/live,R,20122013,2013-02-01T00:00:00Z,7,3,3,,7,Buffalo Sabres,/api/v1/teams/7,4,5,1,,6,Boston Bruins,/api/v1/teams/6
2012020093,/api/v1/game/2012020093/feed/live,R,20122013,2013-02-01T00:00:00Z,2,1,5,,15,Washington Capitals,/api/v1/teams/15,3,4,3,,10,Toronto Maple Leafs,/api/v1/teams/10
2012020094,/api/v1/game/2012020094/feed/live,R,20122013,2013-02-01T00:00:00Z,5,4,2,,2,New York Islanders,/api/v1/teams/2,4,3,0,,1,New Jersey Devils,/api/v1/teams/1
2012020095,/api/v1/game/2012020095/feed/live,R,20122013,2013-02-01T00:00:00Z,3,4,3,,5,Pittsburgh Penguins,/api/v1/teams/5,0,3,4,,3,New York Rangers,/api/v1/teams/3
2012020096,/api/v1/game/2012020096/feed/live,R,20122013,2013-02-01T00:00:00Z,4,6,1,,19,St. Louis Blues,/api/v1/teams/19,1,2,5,,29,Columbus Blue Jackets,/api/v1/teams/29
2012020097,/api/v1/game/2012020097/feed/live,R,20122013,2013-02-01T00:30:00Z,3,3,3,,52,Winnipeg Jets,/api/v1/teams/52,6,2,5,,13,Florida Panthers,/api/v1/teams/13
2012020098,/api/v1/game/2012020098/feed/live,R,20122013,2013-02-01T02:00:00Z,6,3,4,,21,Colorado Avalanche,/api/v1/teams/21,3,1,3,,20,Calgary Flames,/api/v1/teams/20
2012020099,/api/v1/game/2012020099/feed/live,R,20122013,2013-02-01T03:30:00Z,2,2,2,,18,Nashville Predators,/api/v1/teams/18,1,2,2,,26,Los Angeles Kings,/api/v1/teams/26
2012020100,/api/v1/game/2012020100/feed/live,R,20122013,2013-02-01T03:30:00Z,2,4,2,,22,Edmonton Oilers,/api/v1/teams/22,3,7,0,,28,San Jose Sharks,/api/v1/teams/28
2012020101,/api/v1/game/2012020101/feed/live,R,20122013,2013-02-02T00:00:00Z,2,2,6,,4,Philadelphia Flyers,/api/v1/teams/4,3,2,5,,15,Washington Capitals,/api/v1/teams/15
2012020102,/api/v1/game/2012020102/feed/live,R,20122013,2013-02-02T00:00:00Z,0,5,2,,9,Ottawa Senators,/api/v1/teams/9,1,3,3,,12,Carolina Hurricanes,/api/v1/teams/12
2012020103,/api/v1/game/2012020103/feed/live,R,20122013,2013-02-02T00:30:00Z,3,3,4,,52,Winnipeg Jets,/api/v1/teams/52,8,6,1,,14,Tampa Bay Lightning,/api/v1/teams/14
2012020104,/api/v1/game/2012020104/feed/live,R,20122013,2013-02-02T00:30:00Z,3,6,2,,19,St. Louis Blues,/api/v1/teams/19,5,4,2,,17,Detroit Red Wings,/api/v1/teams/17
2012020105,/api/v1/game/2012020105/feed/live,R,20122013,2013-02-02T01:30:00Z,3,2,4,,27,Phoenix Coyotes,/api/v1/teams/27,4,3,4,,25,Dallas Stars,/api/v1/teams/25
2012020106,/api/v1/game/2012020106/feed/live,R,20122013,2013-02-02T03:00:00Z,1,6,0,,16,Chicago Blackhawks,/api/v1/teams/16,2,4,2,,23,Vancouver Canucks,/api/v1/teams/23
2012020107,/api/v1/game/2012020107/feed/live,R,20122013,2013-02-02T03:00:00Z,1,4,3,,30,Minnesota Wild,/api/v1/teams/30,3,4,1,,24,Anaheim Ducks,/api/v1/teams/24
2012020108,/api/v1/game/2012020108/feed/live,R,20122013,2013-02-02T18:00:00Z,1,3,1,,1,New Jersey Devils,/api/v1/teams/1,5,5,3,,5,Pittsburgh Penguins,/api/v1/teams/5
2012020109,/api/v1/game/2012020109/feed/live,R,20122013,2013-02-02T19:00:00Z,1,3,4,,7,Buffalo Sabres,/api/v1/teams/7,6,5,2,,8,Montréal Canadiens,/api/v1/teams/8
2012020110,/api/v1/game/2012020110/feed/live,R,20122013,2013-02-02T20:00:00Z,1,4,3,,22,Edmonton Oilers,/api/v1/teams/22,3,4,4,,21,Colorado Avalanche,/api/v1/teams/21
2012020111,/api/v1/game/2012020111/feed/live,R,20122013,2013-02-03T00:00:00Z,1,6,1,,6,Boston Bruins,/api/v1/teams/6,0,4,4,,10,Toronto Maple Leafs,/api/v1/teams/10
2012020112,/api/v1/game/2012020112/feed/live,R,20122013,2013-02-03T00:00:00Z,3,3,4,,12,Carolina Hurricanes,/api/v1/teams/12,5,3,6,,4,Philadelphia Flyers,/api/v1/teams/4
2012020113,/api/v1/game/2012020113/feed/live,R,20122013,2013-02-03T00:00:00Z,3,4,4,,3,New York Rangers,/api/v1/teams/3,2,6,2,,14,Tampa Bay Lightning,/api/v1/teams/14
2012020114,/api/v1/game/2012020114/feed/live,R,20122013,2013-02-03T00:00:00Z,2,4,3,,17,Detroit Red Wings,/api/v1/teams/17,4,3,5,,29,Columbus Blue Jackets,/api/v1/teams/29
2012020115,/api/v1/game/2012020115/feed/live,R,20122013,2013-02-03T01:00:00Z,0,3,5,,25,Dallas Stars,/api/v1/teams/25,2,3,4,,27,Phoenix Coyotes,/api/v1/teams/27
2012020117,/api/v1/game/2012020117/feed/live,R,20122013,2013-02-03T03:00:00Z,4,2,3,,26,Los Angeles Kings,/api/v1/teams/26,7,5,1,,24,Anaheim Ducks,/api/v1/teams/24
2012020116,/api/v1/game/2012020116/feed/live,R,20122013,2013-02-03T03:00:00Z,3,7,0,,16,Chicago Blackhawks,/api/v1/teams/16,2,1,3,,20,Calgary Flames,/api/v1/teams/20
2012020118,/api/v1/game/2012020118/feed/live,R,20122013,2013-02-03T03:30:00Z,2,3,2,,18,Nashville Predators,/api/v1/teams/18,1,7,0,,28,San Jose Sharks,/api/v1/teams/28
2012020119,/api/v1/game/2012020119/feed/live,R,20122013,2013-02-03T17:30:00Z,6,6,3,,5,Pittsburgh Penguins,/api/v1/teams/5,3,2,6,,15,Washington Capitals,/api/v1/teams/15
2012020120,/api/v1/game/2012020120/feed/live,R,20122013,2013-02-03T19:00:00Z,1,5,3,,9,Ottawa Senators,/api/v1/teams/9,2,6,2,,8,Montréal Canadiens,/api/v1/teams/8
2012020121,/api/v1/game/2012020121/feed/live,R,20122013,2013-02-03T20:00:00Z,4,3,5,,13,Florida Panthers,/api/v1/teams/13,3,3,5,,7,Buffalo Sabres,/api/v1/teams/7
2012020122,/api/v1/game/2012020122/feed/live,R,20122013,2013-02-03T20:00:00Z,3,4,1,,1,New Jersey Devils,/api/v1/teams/1,0,4,3,,2,New York Islanders,/api/v1/teams/2
2012020123,/api/v1/game/2012020123/feed/live,R,20122013,2013-02-05T00:00:00Z,4,4,4,,12,Carolina Hurricanes,/api/v1/teams/12,1,4,5,,10,Toronto Maple Leafs,/api/v1/teams/10
2012020124,/api/v1/game/2012020124/feed/live,R,20122013,2013-02-05T02:00:00Z,3,4,5,,25,Dallas Stars,/api/v1/teams/25,2,4,5,,21,Colorado Avalanche,/api/v1/teams/21
2012020125,/api/v1/game/2012020125/feed/live,R,20122013,2013-02-05T02:00:00Z,1,4,4,,30,Minnesota Wild,/api/v1/teams/30,2,4,4,,27,Phoenix Coyotes,/api/v1/teams/27
2012020126,/api/v1/game/2012020126/feed/live,R,20122013,2013-02-05T02:30:00Z,3,5,2,,23,Vancouver Canucks,/api/v1/teams/23,2,4,3,,22,Edmonton Oilers,/api/v1/teams/22
2012020127,/api/v1/game/2012020127/feed/live,R,20122013,2013-02-05T03:00:00Z,1,7,1,,28,San Jose Sharks,/api/v1/teams/28,2,6,1,,24,Anaheim Ducks,/api/v1/teams/24
2012020128,/api/v1/game/2012020128/feed/live,R,20122013,2013-02-06T00:00:00Z,1,4,5,,3,New York Rangers,/api/v1/teams/3,3,5,1,,1,New Jersey Devils,/api/v1/teams/1
2012020129,/api/v1/game/2012020129/feed/live,R,20122013,2013-02-06T00:00:00Z,4,7,3,,5,Pittsburgh Penguins,/api/v1/teams/5,2,4,4,,2,New York Islanders,/api/v1/teams/2
2012020130,/api/v1/game/2012020130/feed/live,R,20122013,2013-02-06T00:00:00Z,3,5,5,,10,Toronto Maple Leafs,/api/v1/teams/10,2,2,7,,15,Washington Capitals,/api/v1/teams/15
2012020131,/api/v1/game/2012020131/feed/live,R,20122013,2013-02-06T00:00:00Z,4,3,3,,26,Los Angeles Kings,/api/v1/teams/26,2,3,6,,29,Columbus Blue Jackets,/api/v1/teams/29
2012020132,/api/v1/game/2012020132/feed/live,R,20122013,2013-02-06T00:30:00Z,3,3,6,,7,Buffalo Sabres,/api/v1/teams/7,4,6,3,,9,Ottawa Senators,/api/v1/teams/9
2012020133,/api/v1/game/2012020133/feed/live,R,20122013,2013-02-06T00:30:00Z,1,6,3,,14,Tampa Bay Lightning,/api/v1/teams/14,2,4,6,,4,Philadelphia Flyers,/api/v1/teams/4
