gamePk,link,gameType,season,gameDate,awayGamePoints,awaywins,awaylosses,awayties,awayid,awayname,awaylink,homeGamePoints,homewins,homelosses,hometies,homeid,homename,homelink
1997020121,/api/v1/game/1997020121/feed/live,R,19971998,1997-10-23T02:30:00Z,4,7,1,2,17,Detroit Red Wings,/api/v1/teams/17,1,3,4,2,24,Anaheim Ducks,/api/v1/teams/24
1997020122,/api/v1/game/1997020122/feed/live,R,19971998,1997-10-23T23:30:00Z,2,2,6,2,14,Tampa Bay Lightning,/api/v1/teams/14,2,7,3,2,6,Boston Bruins,/api/v1/teams/6
1997020123,/api/v1/game/1997020123/feed/live,R,19971998,1997-10-23T23:30:00Z,2,2,5,2,13,Florida Panthers,/api/v1/teams/13,2,6,2,2,9,Ottawa Senators,/api/v1/teams/9
1997020124,/api/v1/game/1997020124/feed/live,R,19971998,1997-10-23T23:30:00Z,1,4,3,2,8,Montréal Canadiens,/api/v1/teams/8,2,5,3,2,1,New Jersey Devils,/api/v1/teams/1
1997020125,/api/v1/game/1997020125/feed/live,R,19971998,1997-10-23T23:30:00Z,3,1,7,2,20,Calgary Flames,/api/v1/teams/20,4,7,3,2,4,Philadelphia Flyers,/api/v1/teams/4
1997020126,/api/v1/game/1997020126/feed/live,R,19971998,1997-10-24T00:30:00Z,1,3,4,2,23,Vancouver Canucks,/api/v1/teams/23,4,8,2,2,19,St. Louis Blues,/api/v1/teams/19
1997020127,/api/v1/game/1997020127/feed/live,R,19971998,1997-10-24T02:00:00Z,3,7,2,1,15,Washington Capitals,/api/v1/teams/15,3,4,3,1,27,Phoenix Coyotes,/api/v1/teams/27
1997020128,/api/v1/game/1997020128/feed/live,R,19971998,1997-10-24T02:30:00Z,4,8,1,2,17,Detroit Red Wings,/api/v1/teams/17,1,3,5,2,26,Los Angeles Kings,/api/v1/teams/26
1997020129,/api/v1/game/1997020129/feed/live,R,19971998,1997-10-24T23:30:00Z,3,2,7,2,14,Tampa Bay Lightning,/api/v1/teams/14,4,3,4,2,3,New York Rangers,/api/v1/teams/3
1997020130,/api/v1/game/1997020130/feed/live,R,19971998,1997-10-25T00:00:00Z,2,6,4,1,25,Dallas Stars,/api/v1/teams/25,0,2,8,1,16,Chicago Blackhawks,/api/v1/teams/16
1997020131,/api/v1/game/1997020131/feed/live,R,19971998,1997-10-25T01:00:00Z,3,2,7,3,12,Carolina Hurricanes,/api/v1/teams/12,3,6,1,3,21,Colorado Avalanche,/api/v1/teams/21
1997020132,/api/v1/game/1997020132/feed/live,R,19971998,1997-10-25T01:00:00Z,3,6,4,2,5,Pittsburgh Penguins,/api/v1/teams/5,4,4,6,2,22,Edmonton Oilers,/api/v1/teams/22
1997020135,/api/v1/game/1997020135/feed/live,R,19971998,1997-10-25T19:00:00Z,4,4,4,2,24,Anaheim Ducks,/api/v1/teams/24,2,3,4,2,2,New York Islanders,/api/v1/teams/2
1997020133,/api/v1/game/1997020133/feed/live,R,19971998,1997-10-25T23:00:00Z,5,3,5,2,13,Florida Panthers,/api/v1/teams/13,4,7,4,2,6,Boston Bruins,/api/v1/teams/6
1997020134,/api/v1/game/1997020134/feed/live,R,19971998,1997-10-25T23:30:00Z,4,5,3,2,8,Montréal Canadiens,/api/v1/teams/8,2,6,3,2,9,Ottawa Senators,/api/v1/teams/9
1997020136,/api/v1/game/1997020136/feed/live,R,19971998,1997-10-25T23:30:00Z,4,3,7,0,28,San Jose Sharks,/api/v1/teams/28,3,5,4,0,1,New Jersey Devils,/api/v1/teams/1
1997020137,/api/v1/game/1997020137/feed/live,R,19971998,1997-10-25T23:30:00Z,3,1,8,2,20,Calgary Flames,/api/v1/teams/20,4,3,6,2,10,Toronto Maple Leafs,/api/v1/teams/10
1997020139,/api/v1/game/1997020139/feed/live,R,19971998,1997-10-26T00:00:00Z,1,6,2,4,21,Colorado Avalanche,/api/v1/teams/21,3,7,4,4,25,Dallas Stars,/api/v1/teams/25
1997020138,/api/v1/game/1997020138/feed/live,R,19971998,1997-10-26T00:30:00Z,2,7,3,1,15,Washington Capitals,/api/v1/teams/15,5,9,2,1,19,St. Louis Blues,/api/v1/teams/19
1997020140,/api/v1/game/1997020140/feed/live,R,19971998,1997-10-26T02:30:00Z,3,7,4,2,5,Pittsburgh Penguins,/api/v1/teams/5,2,3,5,2,23,Vancouver Canucks,/api/v1/teams/23
1997020141,/api/v1/game/1997020141/feed/live,R,19971998,1997-10-27T00:00:00Z,3,4,4,3,24,Anaheim Ducks,/api/v1/teams/24,3,3,4,3,3,New York Rangers,/api/v1/teams/3
1997020142,/api/v1/game/1997020142/feed/live,R,19971998,1997-10-27T00:00:00Z,3,4,5,3,26,Los Angeles Kings,/api/v1/teams/26,1,2,8,3,14,Tampa Bay Lightning,/api/v1/teams/14
