gamePk,link,gameType,season,gameDate,awayGamePoints,awaywins,awaylosses,awayties,awayid,awayname,awaylink,homeGamePoints,homewins,homelosses,hometies,homeid,homename,homelink
2013020030,/api/v1/game/2013020030/feed/live,R,20132014,2013-10-06T02:00:00Z,2,0,2,,22,Edmonton Oilers,/api/v1/teams/22,6,1,1,,23,Vancouver Canucks,/api/v1/teams/23
2013020031,/api/v1/game/2013020031/feed/live,R,20132014,2013-10-06T02:30:00Z,1,1,1,,27,Phoenix Coyotes,/api/v1/teams/27,4,2,0,,28,San Jose Sharks,/api/v1/teams/28
2013020032,/api/v1/game/2013020032/feed/live,R,20132014,2013-10-06T21:00:00Z,1,0,3,,4,Philadelphia Flyers,/api/v1/teams/4,2,1,0,,12,Carolina Hurricanes,/api/v1/teams/12
2013020034,/api/v1/game/2013020034/feed/live,R,20132014,2013-10-07T00:00:00Z,5,2,1,,23,Vancouver Canucks,/api/v1/teams/23,4,1,0,,20,Calgary Flames,/api/v1/teams/20
2013020033,/api/v1/game/2013020033/feed/live,R,20132014,2013-10-07T00:00:00Z,3,2,1,,24,Anaheim Ducks,/api/v1/teams/24,2,2,1,,52,Winnipeg Jets,/api/v1/teams/52
2013020035,/api/v1/game/2013020035/feed/live,R,20132014,2013-10-08T01:30:00Z,4,0,1,,1,New Jersey Devils,/api/v1/teams/1,5,1,2,,22,Edmonton Oilers,/api/v1/teams/22
2013020036,/api/v1/game/2013020036/feed/live,R,20132014,2013-10-08T02:30:00Z,3,1,1,,3,New York Rangers,/api/v1/teams/3,1,1,2,,26,Los Angeles Kings,/api/v1/teams/26
2013020037,/api/v1/game/2013020037/feed/live,R,20132014,2013-10-08T23:00:00Z,2,3,0,,21,Colorado Avalanche,/api/v1/teams/21,1,3,1,,10,Toronto Maple Leafs,/api/v1/teams/10
2013020038,/api/v1/game/2013020038/feed/live,R,20132014,2013-10-08T23:00:00Z,1,1,2,,27,Phoenix Coyotes,/api/v1/teams/27,6,2,0,,2,New York Islanders,/api/v1/teams/2
2013020039,/api/v1/game/2013020039/feed/live,R,20132014,2013-10-08T23:00:00Z,1,1,2,,13,Florida Panthers,/api/v1/teams/13,2,1,3,,4,Philadelphia Flyers,/api/v1/teams/4
2013020040,/api/v1/game/2013020040/feed/live,R,20132014,2013-10-08T23:00:00Z,2,1,1,,12,Carolina Hurricanes,/api/v1/teams/12,5,3,0,,5,Pittsburgh Penguins,/api/v1/teams/5
2013020041,/api/v1/game/2013020041/feed/live,R,20132014,2013-10-08T23:30:00Z,3,2,1,,14,Tampa Bay Lightning,/api/v1/teams/14,2,0,3,,7,Buffalo Sabres,/api/v1/teams/7
2013020042,/api/v1/game/2013020042/feed/live,R,20132014,2013-10-09T00:00:00Z,2,0,1,,30,Minnesota Wild,/api/v1/teams/30,3,1,2,,18,Nashville Predators,/api/v1/teams/18
2013020043,/api/v1/game/2013020043/feed/live,R,20132014,2013-10-09T02:00:00Z,2,0,1,,1,New Jersey Devils,/api/v1/teams/1,3,3,1,,23,Vancouver Canucks,/api/v1/teams/23
2013020044,/api/v1/game/2013020044/feed/live,R,20132014,2013-10-09T02:30:00Z,2,1,2,,3,New York Rangers,/api/v1/teams/3,9,3,0,,28,San Jose Sharks,/api/v1/teams/28
2013020046,/api/v1/game/2013020046/feed/live,R,20132014,2013-10-10T00:00:00Z,2,1,2,,8,Montréal Canadiens,/api/v1/teams/8,3,2,0,,20,Calgary Flames,/api/v1/teams/20
2013020045,/api/v1/game/2013020045/feed/live,R,20132014,2013-10-10T00:00:00Z,2,1,1,,16,Chicago Blackhawks,/api/v1/teams/16,3,3,0,,19,St. Louis Blues,/api/v1/teams/19
2013020047,/api/v1/game/2013020047/feed/live,R,20132014,2013-10-10T02:30:00Z,3,1,0,,9,Ottawa Senators,/api/v1/teams/9,4,2,2,,26,Los Angeles Kings,/api/v1/teams/26
2013020048,/api/v1/game/2013020048/feed/live,R,20132014,2013-10-10T23:00:00Z,2,4,0,,21,Colorado Avalanche,/api/v1/teams/21,0,2,1,,6,Boston Bruins,/api/v1/teams/6
2013020049,/api/v1/game/2013020049/feed/live,R,20132014,2013-10-10T23:00:00Z,4,2,1,,29,Columbus Blue Jackets,/api/v1/teams/29,1,0,4,,7,Buffalo Sabres,/api/v1/teams/7
2013020050,/api/v1/game/2013020050/feed/live,R,20132014,2013-10-10T23:00:00Z,3,2,1,,12,Carolina Hurricanes,/api/v1/teams/12,2,1,3,,15,Washington Capitals,/api/v1/teams/15
2013020051,/api/v1/game/2013020051/feed/live,R,20132014,2013-10-10T23:30:00Z,4,2,2,,27,Phoenix Coyotes,/api/v1/teams/27,2,2,2,,17,Detroit Red Wings,/api/v1/teams/17
2013020052,/api/v1/game/2013020052/feed/live,R,20132014,2013-10-10T23:30:00Z,2,1,3,,13,Florida Panthers,/api/v1/teams/13,7,3,1,,14,Tampa Bay Lightning,/api/v1/teams/14
2013020053,/api/v1/game/2013020053/feed/live,R,20132014,2013-10-11T00:00:00Z,4,4,1,,10,Toronto Maple Leafs,/api/v1/teams/10,0,1,3,,18,Nashville Predators,/api/v1/teams/18
2013020054,/api/v1/game/2013020054/feed/live,R,20132014,2013-10-11T00:00:00Z,1,2,2,,52,Winnipeg Jets,/api/v1/teams/52,2,1,1,,30,Minnesota Wild,/api/v1/teams/30
2013020055,/api/v1/game/2013020055/feed/live,R,20132014,2013-10-11T01:30:00Z,4,2,2,,8,Montréal Canadiens,/api/v1/teams/8,1,1,3,,22,Edmonton Oilers,/api/v1/teams/22
2013020056,/api/v1/game/2013020056/feed/live,R,20132014,2013-10-11T02:00:00Z,4,4,0,,28,San Jose Sharks,/api/v1/teams/28,1,3,2,,23,Vancouver Canucks,/api/v1/teams/23
2013020057,/api/v1/game/2013020057/feed/live,R,20132014,2013-10-11T02:00:00Z,0,1,3,,3,New York Rangers,/api/v1/teams/3,6,3,1,,24,Anaheim Ducks,/api/v1/teams/24
2013020058,/api/v1/game/2013020058/feed/live,R,20132014,2013-10-11T23:00:00Z,2,3,2,,27,Phoenix Coyotes,/api/v1/teams/27,1,1,4,,4,Philadelphia Flyers,/api/v1/teams/4
2013020059,/api/v1/game/2013020059/feed/live,R,20132014,2013-10-11T23:00:00Z,2,3,2,,26,Los Angeles Kings,/api/v1/teams/26,1,2,1,,12,Carolina Hurricanes,/api/v1/teams/12
2013020060,/api/v1/game/2013020060/feed/live,R,20132014,2013-10-11T23:30:00Z,3,3,1,,5,Pittsburgh Penguins,/api/v1/teams/5,6,2,3,,13,Florida Panthers,/api/v1/teams/13
2013020061,/api/v1/game/2013020061/feed/live,R,20132014,2013-10-12T00:00:00Z,2,2,1,,2,New York Islanders,/api/v1/teams/2,3,2,1,,16,Chicago Blackhawks,/api/v1/teams/16
2013020062,/api/v1/game/2013020062/feed/live,R,20132014,2013-10-12T00:00:00Z,4,2,1,,25,Dallas Stars,/api/v1/teams/25,1,2,3,,52,Winnipeg Jets,/api/v1/teams/52
2013020063,/api/v1/game/2013020063/feed/live,R,20132014,2013-10-12T01:00:00Z,2,0,2,,1,New Jersey Devils,/api/v1/teams/1,3,3,0,,20,Calgary Flames,/api/v1/teams/20
2013020068,/api/v1/game/2013020068/feed/live,R,20132014,2013-10-12T18:00:00Z,3,3,1,,6,Boston Bruins,/api/v1/teams/6,1,2,2,,29,Columbus Blue Jackets,/api/v1/teams/29
2013020064,/api/v1/game/2013020064/feed/live,R,20132014,2013-10-12T23:00:00Z,5,1,3,,22,Edmonton Oilers,/api/v1/teams/22,6,5,1,,10,Toronto Maple Leafs,/api/v1/teams/10
2013020065,/api/v1/game/2013020065/feed/live,R,20132014,2013-10-12T23:00:00Z,2,1,5,,4,Philadelphia Flyers,/api/v1/teams/4,5,3,2,,17,Detroit Red Wings,/api/v1/teams/17
2013020066,/api/v1/game/2013020066/feed/live,R,20132014,2013-10-12T23:00:00Z,5,4,1,,5,Pittsburgh Penguins,/api/v1/teams/5,4,3,2,,14,Tampa Bay Lightning,/api/v1/teams/14
2013020067,/api/v1/game/2013020067/feed/live,R,20132014,2013-10-12T23:00:00Z,5,5,0,,21,Colorado Avalanche,/api/v1/teams/21,1,1,4,,15,Washington Capitals,/api/v1/teams/15
2013020069,/api/v1/game/2013020069/feed/live,R,20132014,2013-10-13T00:00:00Z,1,0,5,,7,Buffalo Sabres,/api/v1/teams/7,2,3,1,,16,Chicago Blackhawks,/api/v1/teams/16
2013020070,/api/v1/game/2013020070/feed/live,R,20132014,2013-10-13T00:00:00Z,3,1,4,,3,New York Rangers,/api/v1/teams/3,5,4,0,,19,St. Louis Blues,/api/v1/teams/19
2013020071,/api/v1/game/2013020071/feed/live,R,20132014,2013-10-13T00:00:00Z,2,2,2,,2,New York Islanders,/api/v1/teams/2,3,2,3,,18,Nashville Predators,/api/v1/teams/18
2013020072,/api/v1/game/2013020072/feed/live,R,20132014,2013-10-13T00:00:00Z,1,2,2,,25,Dallas Stars,/api/v1/teams/25,5,2,1,,30,Minnesota Wild,/api/v1/teams/30
2013020073,/api/v1/game/2013020073/feed/live,R,20132014,2013-10-13T02:00:00Z,4,3,2,,8,Montréal Canadiens,/api/v1/teams/8,1,3,3,,23,Vancouver Canucks,/api/v1/teams/23
2013020074,/api/v1/game/2013020074/feed/live,R,20132014,2013-10-13T02:00:00Z,2,1,1,,9,Ottawa Senators,/api/v1/teams/9,3,5,0,,28,San Jose Sharks,/api/v1/teams/28
2013020075,/api/v1/game/2013020075/feed/live,R,20132014,2013-10-13T17:00:00Z,5,4,2,,27,Phoenix Coyotes,/api/v1/teams/27,3,2,2,,12,Carolina Hurricanes,/api/v1/teams/12
2013020076,/api/v1/game/2013020076/feed/live,R,20132014,2013-10-13T19:00:00Z,3,4,2,,26,Los Angeles Kings,/api/v1/teams/26,0,2,4,,13,Florida Panthers,/api/v1/teams/13
2013020078,/api/v1/game/2013020078/feed/live,R,20132014,2013-10-14T00:00:00Z,1,1,2,,9,Ottawa Senators,/api/v1/teams/9,4,4,1,,24,Anaheim Ducks,/api/v1/teams/24
2013020077,/api/v1/game/2013020077/feed/live,R,20132014,2013-10-14T00:00:00Z,0,0,3,,1,New Jersey Devils,/api/v1/teams/1,3,3,3,,52,Winnipeg Jets,/api/v1/teams/52
2013020079,/api/v1/game/2013020079/feed/live,R,20132014,2013-10-14T17:00:00Z,3,4,2,,17,Detroit Red Wings,/api/v1/teams/17,2,3,2,,6,Boston Bruins,/api/v1/teams/6
2013020080,/api/v1/game/2013020080/feed/live,R,20132014,2013-10-14T23:00:00Z,2,1,4,,22,Edmonton Oilers,/api/v1/teams/22,4,2,4,,15,Washington Capitals,/api/v1/teams/15
2013020081,/api/v1/game/2013020081/feed/live,R,20132014,2013-10-14T23:30:00Z,2,3,1,,30,Minnesota Wild,/api/v1/teams/30,1,0,6,,7,Buffalo Sabres,/api/v1/teams/7
2013020082,/api/v1/game/2013020082/feed/live,R,20132014,2013-10-15T23:00:00Z,1,3,2,,30,Minnesota Wild,/api/v1/teams/30,4,6,1,,10,Toronto Maple Leafs,/api/v1/teams/10
2013020083,/api/v1/game/2013020083/feed/live,R,20132014,2013-10-15T23:00:00Z,4,1,6,,7,Buffalo Sabres,/api/v1/teams/7,3,2,2,,2,New York Islanders,/api/v1/teams/2
2013020084,/api/v1/game/2013020084/feed/live,R,20132014,2013-10-15T23:00:00Z,3,4,3,,23,Vancouver Canucks,/api/v1/teams/23,2,1,6,,4,Philadelphia Flyers,/api/v1/teams/4
2013020085,/api/v1/game/2013020085/feed/live,R,20132014,2013-10-15T23:00:00Z,2,1,5,,22,Edmonton Oilers,/api/v1/teams/22,3,5,1,,5,Pittsburgh Penguins,/api/v1/teams/5
2013020086,/api/v1/game/2013020086/feed/live,R,20132014,2013-10-15T23:00:00Z,3,4,1,,16,Chicago Blackhawks,/api/v1/teams/16,2,2,2,,12,Carolina Hurricanes,/api/v1/teams/12
2013020088,/api/v1/game/2013020088/feed/live,R,20132014,2013-10-15T23:30:00Z,1,4,3,,26,Los Angeles Kings,/api/v1/teams/26,5,4,2,,14,Tampa Bay Lightning,/api/v1/teams/14
2013020089,/api/v1/game/2013020089/feed/live,R,20132014,2013-10-16T00:00:00Z,6,6,0,,28,San Jose Sharks,/api/v1/teams/28,2,4,1,,19,St. Louis Blues,/api/v1/teams/19
2013020090,/api/v1/game/2013020090/feed/live,R,20132014,2013-10-16T00:00:00Z,3,2,5,,13,Florida Panthers,/api/v1/teams/13,4,3,3,,18,Nashville Predators,/api/v1/teams/18
2013020091,/api/v1/game/2013020091/feed/live,R,20132014,2013-10-16T00:00:00Z,3,4,2,,8,Montréal Canadiens,/api/v1/teams/8,0,3,4,,52,Winnipeg Jets,/api/v1/teams/52
2013020087,/api/v1/game/2013020087/feed/live,R,20132014,2013-10-16T00:00:00Z,1,2,3,,29,Columbus Blue Jackets,/api/v1/teams/29,2,5,2,,17,Detroit Red Wings,/api/v1/teams/17
2013020092,/api/v1/game/2013020092/feed/live,R,20132014,2013-10-16T01:00:00Z,2,2,3,,25,Dallas Stars,/api/v1/teams/25,3,6,0,,21,Colorado Avalanche,/api/v1/teams/21
2013020093,/api/v1/game/2013020093/feed/live,R,20132014,2013-10-16T02:00:00Z,4,2,2,,9,Ottawa Senators,/api/v1/teams/9,3,4,2,,27,Phoenix Coyotes,/api/v1/teams/27
2013020094,/api/v1/game/2013020094/feed/live,R,20132014,2013-10-17T00:00:00Z,2,2,4,,3,New York Rangers,/api/v1/teams/3,0,2,5,,15,Washington Capitals,/api/v1/teams/15
2013020095,/api/v1/game/2013020095/feed/live,R,20132014,2013-10-17T02:00:00Z,2,3,1,,20,Calgary Flames,/api/v1/teams/20,3,5,1,,24,Anaheim Ducks,/api/v1/teams/24
2013020096,/api/v1/game/2013020096/feed/live,R,20132014,2013-10-17T23:00:00Z,3,5,3,,23,Vancouver Canucks,/api/v1/teams/23,0,1,7,,7,Buffalo Sabres,/api/v1/teams/7
2013020097,/api/v1/game/2013020097/feed/live,R,20132014,2013-10-17T23:00:00Z,3,3,2,,12,Carolina Hurricanes,/api/v1/teams/12,2,6,2,,10,Toronto Maple Leafs,/api/v1/teams/10
2013020098,/api/v1/game/2013020098/feed/live,R,20132014,2013-10-17T23:00:00Z,2,1,6,,22,Edmonton Oilers,/api/v1/teams/22,3,3,2,,2,New York Islanders,/api/v1/teams/2
2013020099,/api/v1/game/2013020099/feed/live,R,20132014,2013-10-17T23:00:00Z,4,6,1,,5,Pittsburgh Penguins,/api/v1/teams/5,1,1,7,,4,Philadelphia Flyers,/api/v1/teams/4
2013020100,/api/v1/game/2013020100/feed/live,R,20132014,2013-10-17T23:30:00Z,3,2,4,,29,Columbus Blue Jackets,/api/v1/teams/29,5,5,2,,8,Montréal Canadiens,/api/v1/teams/8
2013020101,/api/v1/game/2013020101/feed/live,R,20132014,2013-10-17T23:30:00Z,2,0,4,,1,New Jersey Devils,/api/v1/teams/1,5,3,2,,9,Ottawa Senators,/api/v1/teams/9
2013020102,/api/v1/game/2013020102/feed/live,R,20132014,2013-10-17T23:30:00Z,1,3,3,,30,Minnesota Wild,/api/v1/teams/30,3,5,2,,14,Tampa Bay Lightning,/api/v1/teams/14
2013020103,/api/v1/game/2013020103/feed/live,R,20132014,2013-10-17T23:30:00Z,3,4,2,,6,Boston Bruins,/api/v1/teams/6,2,2,6,,13,Florida Panthers,/api/v1/teams/13
2013020104,/api/v1/game/2013020104/feed/live,R,20132014,2013-10-18T00:00:00Z,3,5,1,,19,St. Louis Blues,/api/v1/teams/19,2,4,1,,16,Chicago Blackhawks,/api/v1/teams/16
2013020105,/api/v1/game/2013020105/feed/live,R,20132014,2013-10-18T00:00:00Z,2,5,3,,26,Los Angeles Kings,/api/v1/teams/26,1,3,3,,18,Nashville Predators,/api/v1/teams/18
2013020106,/api/v1/game/2013020106/feed/live,R,20132014,2013-10-18T00:30:00Z,3,6,0,,28,San Jose Sharks,/api/v1/teams/28,4,3,3,,25,Dallas Stars,/api/v1/teams/25
2013020107,/api/v1/game/2013020107/feed/live,R,20132014,2013-10-18T01:00:00Z,4,6,2,,17,Detroit Red Wings,/api/v1/teams/17,2,6,1,,21,Colorado Avalanche,/api/v1/teams/21
2013020108,/api/v1/game/2013020108/feed/live,R,20132014,2013-10-19T00:00:00Z,3,5,1,,19,St. Louis Blues,/api/v1/teams/19,4,4,4,,52,Winnipeg Jets,/api/v1/teams/52
2013020109,/api/v1/game/2013020109/feed/live,R,20132014,2013-10-19T02:00:00Z,2,4,2,,27,Phoenix Coyotes,/api/v1/teams/27,3,6,1,,24,Anaheim Ducks,/api/v1/teams/24
2013020110,/api/v1/game/2013020110/feed/live,R,20132014,2013-10-19T17:00:00Z,3,5,3,,23,Vancouver Canucks,/api/v1/teams/23,4,7,1,,5,Pittsburgh Penguins,/api/v1/teams/5
2013020111,/api/v1/game/2013020111/feed/live,R,20132014,2013-10-19T18:00:00Z,3,2,6,,22,Edmonton Oilers,/api/v1/teams/22,1,3,3,,9,Ottawa Senators,/api/v1/teams/9
2013020119,/api/v1/game/2013020119/feed/live,R,20132014,2013-10-19T23:00:00Z,1,6,3,,10,Toronto Maple Leafs,/api/v1/teams/10,3,5,1,,16,Chicago Blackhawks,/api/v1/teams/16
2013020112,/api/v1/game/2013020112/feed/live,R,20132014,2013-10-19T23:00:00Z,4,7,1,,21,Colorado Avalanche,/api/v1/teams/21,2,1,8,,7,Buffalo Sabres,/api/v1/teams/7
2013020113,/api/v1/game/2013020113/feed/live,R,20132014,2013-10-19T23:00:00Z,2,4,3,,18,Nashville Predators,/api/v1/teams/18,1,5,3,,8,Montréal Canadiens,/api/v1/teams/8
2013020114,/api/v1/game/2013020114/feed/live,R,20132014,2013-10-19T23:00:00Z,5,5,2,,6,Boston Bruins,/api/v1/teams/6,0,5,3,,14,Tampa Bay Lightning,/api/v1/teams/14
2013020115,/api/v1/game/2013020115/feed/live,R,20132014,2013-10-19T23:00:00Z,1,3,3,,30,Minnesota Wild,/api/v1/teams/30,2,3,6,,13,Florida Panthers,/api/v1/teams/13
2013020116,/api/v1/game/2013020116/feed/live,R,20132014,2013-10-19T23:00:00Z,0,2,5,,3,New York Rangers,/api/v1/teams/3,4,1,4,,1,New Jersey Devils,/api/v1/teams/1
2013020117,/api/v1/game/2013020117/feed/live,R,20132014,2013-10-19T23:00:00Z,4,4,2,,12,Carolina Hurricanes,/api/v1/teams/12,3,3,3,,2,New York Islanders,/api/v1/teams/2
2013020118,/api/v1/game/2013020118/feed/live,R,20132014,2013-10-19T23:00:00Z,1,2,5,,29,Columbus Blue Jackets,/api/v1/teams/29,4,3,5,,15,Washington Capitals,/api/v1/teams/15
2013020120,/api/v1/game/2013020120/feed/live,R,20132014,2013-10-20T01:00:00Z,2,6,3,,17,Detroit Red Wings,/api/v1/teams/17,5,5,2,,27,Phoenix Coyotes,/api/v1/teams/27
2013020121,/api/v1/game/2013020121/feed/live,R,20132014,2013-10-20T02:00:00Z,3,3,2,,20,Calgary Flames,/api/v1/teams/20,6,7,0,,28,San Jose Sharks,/api/v1/teams/28
2013020122,/api/v1/game/2013020122/feed/live,R,20132014,2013-10-20T02:30:00Z,2,3,4,,25,Dallas Stars,/api/v1/teams/25,5,6,3,,26,Los Angeles Kings,/api/v1/teams/26
2013020123,/api/v1/game/2013020123/feed/live,R,20132014,2013-10-20T22:00:00Z,1,5,4,,23,Vancouver Canucks,/api/v1/teams/23,3,3,5,,29,Columbus Blue Jackets,/api/v1/teams/29
2013020125,/api/v1/game/2013020125/feed/live,R,20132014,2013-10-21T00:00:00Z,3,3,5,,25,Dallas Stars,/api/v1/teams/25,6,7,1,,24,Anaheim Ducks,/api/v1/teams/24
2013020124,/api/v1/game/2013020124/feed/live,R,20132014,2013-10-21T00:00:00Z,3,5,3,,18,Nashville Predators,/api/v1/teams/18,1,4,5,,52,Winnipeg Jets,/api/v1/teams/52
2013020126,/api/v1/game/2013020126/feed/live,R,20132014,2013-10-21T23:30:00Z,1,8,0,,28,San Jose Sharks,/api/v1/teams/28,0,6,3,,17,Detroit Red Wings,/api/v1/teams/17
2013020127,/api/v1/game/2013020127/feed/live,R,20132014,2013-10-21T23:30:00Z,1,8,1,,21,Colorado Avalanche,/api/v1/teams/21,0,7,2,,5,Pittsburgh Penguins,/api/v1/teams/5
2013020128,/api/v1/game/2013020128/feed/live,R,20132014,2013-10-22T02:30:00Z,3,4,2,,20,Calgary Flames,/api/v1/teams/20,2,6,4,,26,Los Angeles Kings,/api/v1/teams/26
2013020129,/api/v1/game/2013020129/feed/live,R,20132014,2013-10-22T23:00:00Z,2,7,2,,24,Anaheim Ducks,/api/v1/teams/24,4,7,3,,10,Toronto Maple Leafs,/api/v1/teams/10
2013020130,/api/v1/game/2013020130/feed/live,R,20132014,2013-10-22T23:00:00Z,5,6,4,,23,Vancouver Canucks,/api/v1/teams/23,4,3,3,,2,New York Islanders,/api/v1/teams/2
2013020131,/api/v1/game/2013020131/feed/live,R,20132014,2013-10-22T23:00:00Z,1,1,5,,1,New Jersey Devils,/api/v1/teams/1,4,4,5,,29,Columbus Blue Jackets,/api/v1/teams/29
2013020132,/api/v1/game/2013020132/feed/live,R,20132014,2013-10-22T23:30:00Z,4,3,6,,22,Edmonton Oilers,/api/v1/teams/22,3,5,4,,8,Montréal Canadiens,/api/v1/teams/8
2013020133,/api/v1/game/2013020133/feed/live,R,20132014,2013-10-22T23:30:00Z,3,6,1,,16,Chicago Blackhawks,/api/v1/teams/16,2,3,6,,13,Florida Panthers,/api/v1/teams/13
2013020134,/api/v1/game/2013020134/feed/live,R,20132014,2013-10-23T00:00:00Z,0,5,4,,18,Nashville Predators,/api/v1/teams/18,2,4,3,,30,Minnesota Wild,/api/v1/teams/30
2013020135,/api/v1/game/2013020135/feed/live,R,20132014,2013-10-23T00:00:00Z,5,4,5,,15,Washington Capitals,/api/v1/teams/15,4,4,5,,52,Winnipeg Jets,/api/v1/teams/52
2013020136,/api/v1/game/2013020136/feed/live,R,20132014,2013-10-23T02:00:00Z,2,4,3,,20,Calgary Flames,/api/v1/teams/20,4,6,2,,27,Phoenix Coyotes,/api/v1/teams/27
2013020137,/api/v1/game/2013020137/feed/live,R,20132014,2013-10-23T23:30:00Z,6,4,3,,9,Ottawa Senators,/api/v1/teams/9,1,6,4,,17,Detroit Red Wings,/api/v1/teams/17
2013020138,/api/v1/game/2013020138/feed/live,R,20132014,2013-10-24T00:00:00Z,5,6,2,,6,Boston Bruins,/api/v1/teams/6,2,1,9,,7,Buffalo Sabres,/api/v1/teams/7
2013020139,/api/v1/game/2013020139/feed/live,R,20132014,2013-10-24T23:00:00Z,1,8,1,,28,San Jose Sharks,/api/v1/teams/28,2,7,2,,6,Boston Bruins,/api/v1/teams/6
