gamePk,link,gameType,season,gameDate,awayGamePoints,awaywins,awaylosses,awayties,awayid,awayname,awaylink,homeGamePoints,homewins,homelosses,hometies,homeid,homename,homelink
2000020001,/api/v1/game/2000020001/feed/live,R,20002001,2000-10-04T23:00:00Z,2,0,0,1,21,Colorado Avalanche,/api/v1/teams/21,2,0,0,1,25,Dallas Stars,/api/v1/teams/25
2000020002,/api/v1/game/2000020002/feed/live,R,20002001,2000-10-05T23:00:00Z,4,0,0,1,9,Ottawa Senators,/api/v1/teams/9,4,0,0,1,6,Boston Bruins,/api/v1/teams/6
2000020003,/api/v1/game/2000020003/feed/live,R,20002001,2000-10-05T23:00:00Z,2,0,1,0,16,Chicago Blackhawks,/api/v1/teams/16,4,1,0,0,7,Buffalo Sabres,/api/v1/teams/7
2000020004,/api/v1/game/2000020004/feed/live,R,20002001,2000-10-05T23:00:00Z,3,0,1,0,23,Vancouver Canucks,/api/v1/teams/23,6,1,0,0,4,Philadelphia Flyers,/api/v1/teams/4
2000020005,/api/v1/game/2000020005/feed/live,R,20002001,2000-10-05T23:00:00Z,4,1,0,0,17,Detroit Red Wings,/api/v1/teams/17,3,0,1,0,20,Calgary Flames,/api/v1/teams/20
2000020006,/api/v1/game/2000020006/feed/live,R,20002001,2000-10-06T00:00:00Z,1,0,1,0,19,St. Louis Blues,/api/v1/teams/19,4,1,0,0,27,Phoenix Coyotes,/api/v1/teams/27
2000020018,/api/v1/game/2000020018/feed/live,R,20002001,2000-10-06T15:55:00Z,3,1,0,0,18,Nashville Predators,/api/v1/teams/18,1,0,1,0,5,Pittsburgh Penguins,/api/v1/teams/5
2000020007,/api/v1/game/2000020007/feed/live,R,20002001,2000-10-06T23:00:00Z,4,0,1,0,8,Montréal Canadiens,/api/v1/teams/8,8,1,0,0,1,New Jersey Devils,/api/v1/teams/1
2000020008,/api/v1/game/2000020008/feed/live,R,20002001,2000-10-06T23:00:00Z,4,1,0,0,26,Los Angeles Kings,/api/v1/teams/26,1,0,1,0,15,Washington Capitals,/api/v1/teams/15
2000020011,/api/v1/game/2000020011/feed/live,R,20002001,2000-10-06T23:00:00Z,1,1,1,0,17,Detroit Red Wings,/api/v1/teams/17,2,1,0,0,22,Edmonton Oilers,/api/v1/teams/22
2000020009,/api/v1/game/2000020009/feed/live,R,20002001,2000-10-06T23:30:00Z,3,0,0,1,2,New York Islanders,/api/v1/teams/2,3,0,0,1,14,Tampa Bay Lightning,/api/v1/teams/14
2000020010,/api/v1/game/2000020010/feed/live,R,20002001,2000-10-06T23:30:00Z,4,1,1,0,23,Vancouver Canucks,/api/v1/teams/23,3,0,0,0,13,Florida Panthers,/api/v1/teams/13
2000020012,/api/v1/game/2000020012/feed/live,R,20002001,2000-10-06T23:30:00Z,1,0,1,0,30,Minnesota Wild,/api/v1/teams/30,3,1,0,0,24,Anaheim Ducks,/api/v1/teams/24
2000020013,/api/v1/game/2000020013/feed/live,R,20002001,2000-10-06T23:30:00Z,4,1,1,0,19,St. Louis Blues,/api/v1/teams/19,1,0,1,0,28,San Jose Sharks,/api/v1/teams/28
2000020025,/api/v1/game/2000020025/feed/live,R,20002001,2000-10-07T15:00:00Z,3,1,1,0,5,Pittsburgh Penguins,/api/v1/teams/5,1,1,1,0,18,Nashville Predators,/api/v1/teams/18
2000020014,/api/v1/game/2000020014/feed/live,R,20002001,2000-10-07T23:00:00Z,3,1,1,0,26,Los Angeles Kings,/api/v1/teams/26,5,2,0,0,7,Buffalo Sabres,/api/v1/teams/7
2000020015,/api/v1/game/2000020015/feed/live,R,20002001,2000-10-07T23:00:00Z,0,0,2,0,8,Montréal Canadiens,/api/v1/teams/8,2,1,0,0,10,Toronto Maple Leafs,/api/v1/teams/10
2000020016,/api/v1/game/2000020016/feed/live,R,20002001,2000-10-07T23:00:00Z,1,0,1,1,25,Dallas Stars,/api/v1/teams/25,3,1,0,1,9,Ottawa Senators,/api/v1/teams/9
2000020017,/api/v1/game/2000020017/feed/live,R,20002001,2000-10-07T23:00:00Z,5,1,0,1,6,Boston Bruins,/api/v1/teams/6,1,1,1,1,4,Philadelphia Flyers,/api/v1/teams/4
2000020019,/api/v1/game/2000020019/feed/live,R,20002001,2000-10-07T23:00:00Z,3,0,1,1,15,Washington Capitals,/api/v1/teams/15,3,0,0,1,12,Carolina Hurricanes,/api/v1/teams/12
2000020020,/api/v1/game/2000020020/feed/live,R,20002001,2000-10-07T23:00:00Z,2,1,0,0,3,New York Rangers,/api/v1/teams/3,1,0,1,0,11,Atlanta Thrashers,/api/v1/teams/11
2000020023,/api/v1/game/2000020023/feed/live,R,20002001,2000-10-07T23:00:00Z,1,0,2,0,30,Minnesota Wild,/api/v1/teams/30,4,2,0,0,27,Phoenix Coyotes,/api/v1/teams/27
2000020021,/api/v1/game/2000020021/feed/live,R,20002001,2000-10-07T23:30:00Z,5,1,1,0,16,Chicago Blackhawks,/api/v1/teams/16,3,0,1,0,29,Columbus Blue Jackets,/api/v1/teams/29
2000020022,/api/v1/game/2000020022/feed/live,R,20002001,2000-10-08T00:00:00Z,1,0,0,2,21,Colorado Avalanche,/api/v1/teams/21,1,1,0,2,22,Edmonton Oilers,/api/v1/teams/22
2000020026,/api/v1/game/2000020026/feed/live,R,20002001,2000-10-08T17:00:00Z,5,2,1,0,19,St. Louis Blues,/api/v1/teams/19,1,1,1,0,24,Anaheim Ducks,/api/v1/teams/24
2000020024,/api/v1/game/2000020024/feed/live,R,20002001,2000-10-08T22:00:00Z,5,2,1,0,23,Vancouver Canucks,/api/v1/teams/23,4,0,1,0,14,Tampa Bay Lightning,/api/v1/teams/14
2000020027,/api/v1/game/2000020027/feed/live,R,20002001,2000-10-09T17:00:00Z,2,0,1,0,13,Florida Panthers,/api/v1/teams/13,4,2,0,0,6,Boston Bruins,/api/v1/teams/6
2000020029,/api/v1/game/2000020029/feed/live,R,20002001,2000-10-09T23:00:00Z,7,2,1,0,26,Los Angeles Kings,/api/v1/teams/26,1,0,2,0,29,Columbus Blue Jackets,/api/v1/teams/29
2000020028,/api/v1/game/2000020028/feed/live,R,20002001,2000-10-09T23:30:00Z,3,1,1,1,25,Dallas Stars,/api/v1/teams/25,1,1,1,1,10,Toronto Maple Leafs,/api/v1/teams/10
2000020031,/api/v1/game/2000020031/feed/live,R,20002001,2000-10-10T23:00:00Z,2,1,2,1,25,Dallas Stars,/api/v1/teams/25,5,1,0,1,12,Carolina Hurricanes,/api/v1/teams/12
2000020032,/api/v1/game/2000020032/feed/live,R,20002001,2000-10-10T23:00:00Z,3,1,0,2,21,Colorado Avalanche,/api/v1/teams/21,1,0,2,2,20,Calgary Flames,/api/v1/teams/20
