gamePk,link,gameType,season,gameDate,awayGamePoints,awaywins,awaylosses,awayties,awayid,awayname,awaylink,homeGamePoints,homewins,homelosses,hometies,homeid,homename,homelink
1989020001,/api/v1/game/1989020001/feed/live,R,19891990,1989-10-05T16:00:00Z,4,0,1,0,5,Pittsburgh Penguins,/api/v1/teams/5,5,1,0,0,6,Boston Bruins,/api/v1/teams/6
1989020002,/api/v1/game/1989020002/feed/live,R,19891990,1989-10-05T16:00:00Z,4,1,0,0,8,Montréal Canadiens,/api/v1/teams/8,1,0,1,0,34,Hartford Whalers,/api/v1/teams/34
1989020003,/api/v1/game/1989020003/feed/live,R,19891990,1989-10-05T16:00:00Z,3,0,1,0,32,Quebec Nordiques,/api/v1/teams/32,4,1,0,0,7,Buffalo Sabres,/api/v1/teams/7
1989020004,/api/v1/game/1989020004/feed/live,R,19891990,1989-10-05T16:00:00Z,5,0,1,0,2,New York Islanders,/api/v1/teams/2,6,1,0,0,31,Minnesota North Stars,/api/v1/teams/31
1989020005,/api/v1/game/1989020005/feed/live,R,19891990,1989-10-05T16:00:00Z,6,1,0,0,1,New Jersey Devils,/api/v1/teams/1,2,0,1,0,4,Philadelphia Flyers,/api/v1/teams/4
1989020006,/api/v1/game/1989020006/feed/live,R,19891990,1989-10-05T16:00:00Z,2,0,1,0,10,Toronto Maple Leafs,/api/v1/teams/10,4,1,0,0,26,Los Angeles Kings,/api/v1/teams/26
1989020007,/api/v1/game/1989020007/feed/live,R,19891990,1989-10-05T16:00:00Z,7,0,1,0,17,Detroit Red Wings,/api/v1/teams/17,10,1,0,0,20,Calgary Flames,/api/v1/teams/20
1989020008,/api/v1/game/1989020008/feed/live,R,19891990,1989-10-05T16:00:00Z,8,1,0,0,19,St. Louis Blues,/api/v1/teams/19,3,0,1,0,16,Chicago Blackhawks,/api/v1/teams/16
1989020009,/api/v1/game/1989020009/feed/live,R,19891990,1989-10-05T16:00:00Z,4,1,0,0,22,Edmonton Oilers,/api/v1/teams/22,1,0,1,0,23,Vancouver Canucks,/api/v1/teams/23
1989020010,/api/v1/game/1989020010/feed/live,R,19891990,1989-10-06T16:00:00Z,4,1,0,0,3,New York Rangers,/api/v1/teams/3,1,0,1,0,33,Winnipeg Jets (1979),/api/v1/teams/33
1989020011,/api/v1/game/1989020011/feed/live,R,19891990,1989-10-06T16:00:00Z,3,0,2,0,4,Philadelphia Flyers,/api/v1/teams/4,5,1,0,0,15,Washington Capitals,/api/v1/teams/15
1989020012,/api/v1/game/1989020012/feed/live,R,19891990,1989-10-07T16:00:00Z,1,1,1,0,6,Boston Bruins,/api/v1/teams/6,4,1,1,0,32,Quebec Nordiques,/api/v1/teams/32
1989020013,/api/v1/game/1989020013/feed/live,R,19891990,1989-10-07T16:00:00Z,6,2,0,0,31,Minnesota North Stars,/api/v1/teams/31,4,0,2,0,34,Hartford Whalers,/api/v1/teams/34
1989020014,/api/v1/game/1989020014/feed/live,R,19891990,1989-10-07T16:00:00Z,1,1,1,0,7,Buffalo Sabres,/api/v1/teams/7,5,2,0,0,8,Montréal Canadiens,/api/v1/teams/8
1989020015,/api/v1/game/1989020015/feed/live,R,19891990,1989-10-07T16:00:00Z,3,0,2,0,2,New York Islanders,/api/v1/teams/2,6,2,0,0,20,Calgary Flames,/api/v1/teams/20
1989020016,/api/v1/game/1989020016/feed/live,R,19891990,1989-10-07T16:00:00Z,4,0,1,1,5,Pittsburgh Penguins,/api/v1/teams/5,4,1,0,1,1,New Jersey Devils,/api/v1/teams/1
1989020017,/api/v1/game/1989020017/feed/live,R,19891990,1989-10-07T16:00:00Z,3,1,1,0,16,Chicago Blackhawks,/api/v1/teams/16,2,1,1,0,15,Washington Capitals,/api/v1/teams/15
1989020018,/api/v1/game/1989020018/feed/live,R,19891990,1989-10-07T16:00:00Z,8,1,1,0,10,Toronto Maple Leafs,/api/v1/teams/10,5,1,1,0,19,St. Louis Blues,/api/v1/teams/19
1989020019,/api/v1/game/1989020019/feed/live,R,19891990,1989-10-07T16:00:00Z,3,0,2,0,17,Detroit Red Wings,/api/v1/teams/17,5,1,1,0,23,Vancouver Canucks,/api/v1/teams/23
1989020020,/api/v1/game/1989020020/feed/live,R,19891990,1989-10-07T16:00:00Z,6,2,0,0,22,Edmonton Oilers,/api/v1/teams/22,5,1,1,0,26,Los Angeles Kings,/api/v1/teams/26
1989020021,/api/v1/game/1989020021/feed/live,R,19891990,1989-10-08T16:00:00Z,9,1,2,0,34,Hartford Whalers,/api/v1/teams/34,6,1,2,0,32,Quebec Nordiques,/api/v1/teams/32
