gamePk,link,gameType,season,gameDate,awayGamePoints,awaywins,awaylosses,awayties,awayid,awayname,awaylink,homeGamePoints,homewins,homelosses,hometies,homeid,homename,homelink
1982020035,/api/v1/game/1982020035/feed/live,R,19821983,1982-10-13T00:00:00Z,4,1,2,1,23,Vancouver Canucks,/api/v1/teams/23,5,1,2,1,5,Pittsburgh Penguins,/api/v1/teams/5
1982020036,/api/v1/game/1982020036/feed/live,R,19821983,1982-10-13T01:00:00Z,5,2,0,1,26,Los Angeles Kings,/api/v1/teams/26,3,2,2,1,33,Winnipeg Jets (1979),/api/v1/teams/33
1982020037,/api/v1/game/1982020037/feed/live,R,19821983,1982-10-13T02:00:00Z,4,2,2,0,22,Edmonton Oilers,/api/v1/teams/22,9,1,3,0,20,Calgary Flames,/api/v1/teams/20
1982020038,/api/v1/game/1982020038/feed/live,R,19821983,1982-10-14T00:00:00Z,2,3,1,0,4,Philadelphia Flyers,/api/v1/teams/4,5,2,3,0,3,New York Rangers,/api/v1/teams/3
1982020039,/api/v1/game/1982020039/feed/live,R,19821983,1982-10-14T00:00:00Z,5,2,2,0,15,Washington Capitals,/api/v1/teams/15,3,0,2,0,10,Toronto Maple Leafs,/api/v1/teams/10
1982020040,/api/v1/game/1982020040/feed/live,R,19821983,1982-10-14T01:00:00Z,4,2,2,0,19,St. Louis Blues,/api/v1/teams/19,6,2,1,0,16,Chicago Blackhawks,/api/v1/teams/16
1982020041,/api/v1/game/1982020041/feed/live,R,19821983,1982-10-15T00:00:00Z,1,1,3,1,23,Vancouver Canucks,/api/v1/teams/23,2,3,1,1,6,Boston Bruins,/api/v1/teams/6
1982020042,/api/v1/game/1982020042/feed/live,R,19821983,1982-10-15T00:00:00Z,4,2,2,1,22,Edmonton Oilers,/api/v1/teams/22,4,0,2,1,34,Hartford Whalers,/api/v1/teams/34
1982020043,/api/v1/game/1982020043/feed/live,R,19821983,1982-10-15T00:00:00Z,2,0,3,1,7,Buffalo Sabres,/api/v1/teams/7,4,4,1,1,4,Philadelphia Flyers,/api/v1/teams/4
1982020044,/api/v1/game/1982020044/feed/live,R,19821983,1982-10-15T00:00:00Z,5,4,1,0,8,Montréal Canadiens,/api/v1/teams/8,3,1,1,0,1,New Jersey Devils,/api/v1/teams/1
1982020045,/api/v1/game/1982020045/feed/live,R,19821983,1982-10-15T00:00:00Z,4,2,0,2,26,Los Angeles Kings,/api/v1/teams/26,4,2,2,2,32,Quebec Nordiques,/api/v1/teams/32
1982020046,/api/v1/game/1982020046/feed/live,R,19821983,1982-10-15T00:00:00Z,0,1,3,1,5,Pittsburgh Penguins,/api/v1/teams/5,9,4,1,1,2,New York Islanders,/api/v1/teams/2
1982020047,/api/v1/game/1982020047/feed/live,R,19821983,1982-10-15T01:00:00Z,2,0,3,2,10,Toronto Maple Leafs,/api/v1/teams/10,6,3,0,2,31,Minnesota North Stars,/api/v1/teams/31
1982020049,/api/v1/game/1982020049/feed/live,R,19821983,1982-10-15T01:00:00Z,5,3,2,0,33,Winnipeg Jets (1979),/api/v1/teams/33,2,2,3,0,19,St. Louis Blues,/api/v1/teams/19
1982020048,/api/v1/game/1982020048/feed/live,R,19821983,1982-10-15T02:00:00Z,4,0,3,1,17,Detroit Red Wings,/api/v1/teams/17,6,2,3,1,20,Calgary Flames,/api/v1/teams/20
1982020050,/api/v1/game/1982020050/feed/live,R,19821983,1982-10-17T00:00:00Z,6,2,2,2,22,Edmonton Oilers,/api/v1/teams/22,6,3,1,2,6,Boston Bruins,/api/v1/teams/6
1982020051,/api/v1/game/1982020051/feed/live,R,19821983,1982-10-17T00:00:00Z,5,1,4,1,23,Vancouver Canucks,/api/v1/teams/23,6,1,2,1,34,Hartford Whalers,/api/v1/teams/34
1982020052,/api/v1/game/1982020052/feed/live,R,19821983,1982-10-17T00:00:00Z,9,1,3,1,7,Buffalo Sabres,/api/v1/teams/7,2,2,3,1,15,Washington Capitals,/api/v1/teams/15
1982020053,/api/v1/game/1982020053/feed/live,R,19821983,1982-10-17T00:00:00Z,2,2,4,0,3,New York Rangers,/api/v1/teams/3,8,5,1,0,8,Montréal Canadiens,/api/v1/teams/8
1982020054,/api/v1/game/1982020054/feed/live,R,19821983,1982-10-17T00:00:00Z,4,5,1,0,4,Philadelphia Flyers,/api/v1/teams/4,3,2,3,0,32,Quebec Nordiques,/api/v1/teams/32
1982020055,/api/v1/game/1982020055/feed/live,R,19821983,1982-10-17T00:00:00Z,1,2,1,2,26,Los Angeles Kings,/api/v1/teams/26,4,5,1,2,2,New York Islanders,/api/v1/teams/2
1982020056,/api/v1/game/1982020056/feed/live,R,19821983,1982-10-17T00:00:00Z,6,2,1,3,1,New Jersey Devils,/api/v1/teams/1,5,1,4,3,5,Pittsburgh Penguins,/api/v1/teams/5
1982020057,/api/v1/game/1982020057/feed/live,R,19821983,1982-10-17T00:00:00Z,3,3,1,1,16,Chicago Blackhawks,/api/v1/teams/16,2,0,4,1,10,Toronto Maple Leafs,/api/v1/teams/10
1982020058,/api/v1/game/1982020058/feed/live,R,19821983,1982-10-17T01:00:00Z,0,0,4,1,17,Detroit Red Wings,/api/v1/teams/17,6,3,3,1,19,St. Louis Blues,/api/v1/teams/19
1982020059,/api/v1/game/1982020059/feed/live,R,19821983,1982-10-17T01:00:00Z,4,2,4,0,20,Calgary Flames,/api/v1/teams/20,8,4,0,0,31,Minnesota North Stars,/api/v1/teams/31
1982020060,/api/v1/game/1982020060/feed/live,R,19821983,1982-10-18T00:00:00Z,4,2,3,2,22,Edmonton Oilers,/api/v1/teams/22,6,2,3,2,7,Buffalo Sabres,/api/v1/teams/7
1982020061,/api/v1/game/1982020061/feed/live,R,19821983,1982-10-18T00:00:00Z,5,3,1,2,26,Los Angeles Kings,/api/v1/teams/26,3,2,5,2,3,New York Rangers,/api/v1/teams/3
1982020062,/api/v1/game/1982020062/feed/live,R,19821983,1982-10-18T01:00:00Z,4,0,5,1,17,Detroit Red Wings,/api/v1/teams/17,6,4,1,1,16,Chicago Blackhawks,/api/v1/teams/16
1982020063,/api/v1/game/1982020063/feed/live,R,19821983,1982-10-18T01:00:00Z,5,2,4,1,20,Calgary Flames,/api/v1/teams/20,5,3,2,1,33,Winnipeg Jets (1979),/api/v1/teams/33
1982020064,/api/v1/game/1982020064/feed/live,R,19821983,1982-10-19T00:00:00Z,1,5,2,0,4,Philadelphia Flyers,/api/v1/teams/4,3,3,1,0,1,New Jersey Devils,/api/v1/teams/1
1982020065,/api/v1/game/1982020065/feed/live,R,19821983,1982-10-19T01:00:00Z,3,3,4,0,19,St. Louis Blues,/api/v1/teams/19,4,5,0,0,31,Minnesota North Stars,/api/v1/teams/31
1982020067,/api/v1/game/1982020067/feed/live,R,19821983,1982-10-20T00:00:00Z,4,1,5,1,23,Vancouver Canucks,/api/v1/teams/23,5,6,1,1,2,New York Islanders,/api/v1/teams/2
1982020066,/api/v1/game/1982020066/feed/live,R,19821983,1982-10-20T02:00:00Z,3,4,1,2,6,Boston Bruins,/api/v1/teams/6,1,2,5,2,20,Calgary Flames,/api/v1/teams/20
1982020070,/api/v1/game/1982020070/feed/live,R,19821983,1982-10-21T00:00:00Z,3,5,1,1,8,Montréal Canadiens,/api/v1/teams/8,3,2,3,1,15,Washington Capitals,/api/v1/teams/15
1982020071,/api/v1/game/1982020071/feed/live,R,19821983,1982-10-21T00:00:00Z,5,3,3,1,32,Quebec Nordiques,/api/v1/teams/32,3,0,6,1,17,Detroit Red Wings,/api/v1/teams/17
1982020072,/api/v1/game/1982020072/feed/live,R,19821983,1982-10-21T00:00:00Z,5,1,6,1,23,Vancouver Canucks,/api/v1/teams/23,6,3,5,1,3,New York Rangers,/api/v1/teams/3
1982020073,/api/v1/game/1982020073/feed/live,R,19821983,1982-10-21T00:00:00Z,5,4,4,0,19,St. Louis Blues,/api/v1/teams/19,3,1,5,0,5,Pittsburgh Penguins,/api/v1/teams/5
1982020075,/api/v1/game/1982020075/feed/live,R,19821983,1982-10-21T00:00:00Z,2,5,1,1,31,Minnesota North Stars,/api/v1/teams/31,5,1,4,1,10,Toronto Maple Leafs,/api/v1/teams/10
1982020069,/api/v1/game/1982020069/feed/live,R,19821983,1982-10-21T01:00:00Z,0,2,4,1,7,Buffalo Sabres,/api/v1/teams/7,4,5,1,1,16,Chicago Blackhawks,/api/v1/teams/16
1982020068,/api/v1/game/1982020068/feed/live,R,19821983,1982-10-21T02:00:00Z,2,1,3,2,34,Hartford Whalers,/api/v1/teams/34,4,3,3,2,22,Edmonton Oilers,/api/v1/teams/22
1982020074,/api/v1/game/1982020074/feed/live,R,19821983,1982-10-21T03:00:00Z,4,3,2,3,1,New Jersey Devils,/api/v1/teams/1,7,4,1,3,26,Los Angeles Kings,/api/v1/teams/26
1982020078,/api/v1/game/1982020078/feed/live,R,19821983,1982-10-22T00:00:00Z,2,6,1,1,8,Montréal Canadiens,/api/v1/teams/8,1,5,3,1,4,Philadelphia Flyers,/api/v1/teams/4
1982020079,/api/v1/game/1982020079/feed/live,R,19821983,1982-10-22T00:00:00Z,4,1,6,1,5,Pittsburgh Penguins,/api/v1/teams/5,8,4,3,1,32,Quebec Nordiques,/api/v1/teams/32
1982020080,/api/v1/game/1982020080/feed/live,R,19821983,1982-10-22T00:00:00Z,3,2,4,1,15,Washington Capitals,/api/v1/teams/15,6,7,1,1,2,New York Islanders,/api/v1/teams/2
1982020076,/api/v1/game/1982020076/feed/live,R,19821983,1982-10-22T02:00:00Z,5,5,1,2,6,Boston Bruins,/api/v1/teams/6,3,3,4,2,22,Edmonton Oilers,/api/v1/teams/22
1982020077,/api/v1/game/1982020077/feed/live,R,19821983,1982-10-22T02:00:00Z,3,1,4,2,34,Hartford Whalers,/api/v1/teams/34,10,3,5,2,20,Calgary Flames,/api/v1/teams/20
1982020081,/api/v1/game/1982020081/feed/live,R,19821983,1982-10-23T01:00:00Z,1,3,3,3,1,New Jersey Devils,/api/v1/teams/1,3,4,2,3,33,Winnipeg Jets (1979),/api/v1/teams/33
1982020084,/api/v1/game/1982020084/feed/live,R,19821983,1982-10-24T00:00:00Z,2,2,5,1,7,Buffalo Sabres,/api/v1/teams/7,6,1,6,1,17,Detroit Red Wings,/api/v1/teams/17
1982020085,/api/v1/game/1982020085/feed/live,R,19821983,1982-10-24T00:00:00Z,5,4,4,1,32,Quebec Nordiques,/api/v1/teams/32,9,7,1,1,8,Montréal Canadiens,/api/v1/teams/8
1982020086,/api/v1/game/1982020086/feed/live,R,19821983,1982-10-24T00:00:00Z,2,3,6,0,3,New York Rangers,/api/v1/teams/3,5,8,1,0,2,New York Islanders,/api/v1/teams/2
1982020087,/api/v1/game/1982020087/feed/live,R,19821983,1982-10-24T00:00:00Z,2,5,4,0,4,Philadelphia Flyers,/api/v1/teams/4,4,2,6,0,5,Pittsburgh Penguins,/api/v1/teams/5
1982020088,/api/v1/game/1982020088/feed/live,R,19821983,1982-10-24T00:00:00Z,3,6,1,1,31,Minnesota North Stars,/api/v1/teams/31,1,2,5,1,15,Washington Capitals,/api/v1/teams/15
1982020089,/api/v1/game/1982020089/feed/live,R,19821983,1982-10-24T00:00:00Z,5,3,5,2,20,Calgary Flames,/api/v1/teams/20,5,1,4,2,10,Toronto Maple Leafs,/api/v1/teams/10
1982020090,/api/v1/game/1982020090/feed/live,R,19821983,1982-10-24T01:00:00Z,4,5,2,1,16,Chicago Blackhawks,/api/v1/teams/16,5,5,4,1,19,St. Louis Blues,/api/v1/teams/19
1982020082,/api/v1/game/1982020082/feed/live,R,19821983,1982-10-24T03:00:00Z,2,5,2,2,6,Boston Bruins,/api/v1/teams/6,3,2,6,2,23,Vancouver Canucks,/api/v1/teams/23
1982020083,/api/v1/game/1982020083/feed/live,R,19821983,1982-10-24T03:00:00Z,5,2,4,2,34,Hartford Whalers,/api/v1/teams/34,3,4,2,2,26,Los Angeles Kings,/api/v1/teams/26
1982020092,/api/v1/game/1982020092/feed/live,R,19821983,1982-10-25T00:00:00Z,2,5,5,0,19,St. Louis Blues,/api/v1/teams/19,6,3,5,0,7,Buffalo Sabres,/api/v1/teams/7
1982020094,/api/v1/game/1982020094/feed/live,R,19821983,1982-10-25T00:00:00Z,2,6,2,1,31,Minnesota North Stars,/api/v1/teams/31,4,4,6,1,3,New York Rangers,/api/v1/teams/3
1982020095,/api/v1/game/1982020095/feed/live,R,19821983,1982-10-25T00:00:00Z,4,1,7,1,17,Detroit Red Wings,/api/v1/teams/17,7,6,4,1,4,Philadelphia Flyers,/api/v1/teams/4
1982020093,/api/v1/game/1982020093/feed/live,R,19821983,1982-10-25T01:00:00Z,2,8,2,0,2,New York Islanders,/api/v1/teams/2,4,6,2,0,16,Chicago Blackhawks,/api/v1/teams/16
1982020096,/api/v1/game/1982020096/feed/live,R,19821983,1982-10-25T01:00:00Z,5,3,5,2,22,Edmonton Oilers,/api/v1/teams/22,9,5,2,2,33,Winnipeg Jets (1979),/api/v1/teams/33
1982020091,/api/v1/game/1982020091/feed/live,R,19821983,1982-10-25T03:00:00Z,4,5,3,2,6,Boston Bruins,/api/v1/teams/6,5,5,2,2,26,Los Angeles Kings,/api/v1/teams/26
1982020098,/api/v1/game/1982020098/feed/live,R,19821983,1982-10-27T00:00:00Z,7,3,5,2,7,Buffalo Sabres,/api/v1/teams/7,7,7,1,2,8,Montréal Canadiens,/api/v1/teams/8
1982020099,/api/v1/game/1982020099/feed/live,R,19821983,1982-10-27T00:00:00Z,4,1,5,3,10,Toronto Maple Leafs,/api/v1/teams/10,9,5,4,3,32,Quebec Nordiques,/api/v1/teams/32
1982020100,/api/v1/game/1982020100/feed/live,R,19821983,1982-10-27T00:00:00Z,2,3,6,2,20,Calgary Flames,/api/v1/teams/20,7,9,2,2,2,New York Islanders,/api/v1/teams/2
1982020101,/api/v1/game/1982020101/feed/live,R,19821983,1982-10-27T00:00:00Z,5,7,2,1,31,Minnesota North Stars,/api/v1/teams/31,3,3,4,1,1,New Jersey Devils,/api/v1/teams/1
1982020097,/api/v1/game/1982020097/feed/live,R,19821983,1982-10-27T03:00:00Z,1,2,5,2,34,Hartford Whalers,/api/v1/teams/34,8,3,6,2,23,Vancouver Canucks,/api/v1/teams/23
1982020102,/api/v1/game/1982020102/feed/live,R,19821983,1982-10-28T00:00:00Z,1,5,4,2,6,Boston Bruins,/api/v1/teams/6,4,2,5,2,10,Toronto Maple Leafs,/api/v1/teams/10
1982020103,/api/v1/game/1982020103/feed/live,R,19821983,1982-10-28T00:00:00Z,4,3,7,2,20,Calgary Flames,/api/v1/teams/20,7,5,6,2,3,New York Rangers,/api/v1/teams/3
1982020104,/api/v1/game/1982020104/feed/live,R,19821983,1982-10-28T00:00:00Z,5,2,6,1,15,Washington Capitals,/api/v1/teams/15,7,3,6,1,5,Pittsburgh Penguins,/api/v1/teams/5
1982020105,/api/v1/game/1982020105/feed/live,R,19821983,1982-10-28T00:00:00Z,4,5,6,0,19,St. Louis Blues,/api/v1/teams/19,5,2,7,0,17,Detroit Red Wings,/api/v1/teams/17
1982020107,/api/v1/game/1982020107/feed/live,R,19821983,1982-10-28T01:00:00Z,3,5,3,2,26,Los Angeles Kings,/api/v1/teams/26,7,6,2,2,33,Winnipeg Jets (1979),/api/v1/teams/33
1982020106,/api/v1/game/1982020106/feed/live,R,19821983,1982-10-28T02:00:00Z,4,6,2,2,16,Chicago Blackhawks,/api/v1/teams/16,4,3,5,2,22,Edmonton Oilers,/api/v1/teams/22
1982020108,/api/v1/game/1982020108/feed/live,R,19821983,1982-10-29T00:00:00Z,4,10,2,0,2,New York Islanders,/api/v1/teams/2,2,3,5,0,1,New Jersey Devils,/api/v1/teams/1
1982020109,/api/v1/game/1982020109/feed/live,R,19821983,1982-10-29T00:00:00Z,2,3,7,1,5,Pittsburgh Penguins,/api/v1/teams/5,9,7,4,1,4,Philadelphia Flyers,/api/v1/teams/4
1982020110,/api/v1/game/1982020110/feed/live,R,19821983,1982-10-29T01:00:00Z,3,2,8,1,17,Detroit Red Wings,/api/v1/teams/17,7,8,2,1,31,Minnesota North Stars,/api/v1/teams/31
1982020112,/api/v1/game/1982020112/feed/live,R,19821983,1982-10-30T02:00:00Z,3,5,4,2,26,Los Angeles Kings,/api/v1/teams/26,6,4,5,2,22,Edmonton Oilers,/api/v1/teams/22
1982020111,/api/v1/game/1982020111/feed/live,R,19821983,1982-10-30T03:00:00Z,2,6,2,3,16,Chicago Blackhawks,/api/v1/teams/16,2,3,6,3,23,Vancouver Canucks,/api/v1/teams/23
1982020113,/api/v1/game/1982020113/feed/live,R,19821983,1982-10-31T00:00:00Z,4,5,4,3,6,Boston Bruins,/api/v1/teams/6,4,7,1,3,8,Montréal Canadiens,/api/v1/teams/8
1982020114,/api/v1/game/1982020114/feed/live,R,19821983,1982-10-31T00:00:00Z,4,3,8,1,17,Detroit Red Wings,/api/v1/teams/17,2,2,6,1,34,Hartford Whalers,/api/v1/teams/34
1982020115,/api/v1/game/1982020115/feed/live,R,19821983,1982-10-31T00:00:00Z,3,3,5,3,7,Buffalo Sabres,/api/v1/teams/7,3,2,5,3,10,Toronto Maple Leafs,/api/v1/teams/10
1982020116,/api/v1/game/1982020116/feed/live,R,19821983,1982-10-31T00:00:00Z,4,5,7,0,3,New York Rangers,/api/v1/teams/3,5,6,4,0,32,Quebec Nordiques,/api/v1/teams/32
1982020117,/api/v1/game/1982020117/feed/live,R,19821983,1982-10-31T00:00:00Z,5,3,6,3,1,New Jersey Devils,/api/v1/teams/1,8,11,2,3,2,New York Islanders,/api/v1/teams/2
1982020119,/api/v1/game/1982020119/feed/live,R,19821983,1982-10-31T00:00:00Z,4,4,7,2,20,Calgary Flames,/api/v1/teams/20,1,3,8,2,5,Pittsburgh Penguins,/api/v1/teams/5
1982020118,/api/v1/game/1982020118/feed/live,R,19821983,1982-10-31T01:00:00Z,2,7,5,0,4,Philadelphia Flyers,/api/v1/teams/4,3,9,2,0,31,Minnesota North Stars,/api/v1/teams/31
1982020120,/api/v1/game/1982020120/feed/live,R,19821983,1982-10-31T01:00:00Z,6,3,6,1,15,Washington Capitals,/api/v1/teams/15,5,5,7,1,19,St. Louis Blues,/api/v1/teams/19
1982020121,/api/v1/game/1982020121/feed/live,R,19821983,1982-10-31T03:00:00Z,5,6,2,4,16,Chicago Blackhawks,/api/v1/teams/16,5,5,4,4,26,Los Angeles Kings,/api/v1/teams/26
1982020122,/api/v1/game/1982020122/feed/live,R,19821983,1982-11-01T01:00:00Z,1,7,2,3,8,Montréal Canadiens,/api/v1/teams/8,3,4,5,3,7,Buffalo Sabres,/api/v1/teams/7
1982020123,/api/v1/game/1982020123/feed/live,R,19821983,1982-11-01T01:00:00Z,2,3,9,1,5,Pittsburgh Penguins,/api/v1/teams/5,6,6,7,1,3,New York Rangers,/api/v1/teams/3
1982020124,/api/v1/game/1982020124/feed/live,R,19821983,1982-11-01T02:00:00Z,3,8,5,0,4,Philadelphia Flyers,/api/v1/teams/4,2,6,3,0,33,Winnipeg Jets (1979),/api/v1/teams/33
1982020125,/api/v1/game/1982020125/feed/live,R,19821983,1982-11-01T03:00:00Z,3,4,6,2,23,Vancouver Canucks,/api/v1/teams/23,2,4,6,2,22,Edmonton Oilers,/api/v1/teams/22
1982020126,/api/v1/game/1982020126/feed/live,R,19821983,1982-11-02T01:00:00Z,6,5,7,2,20,Calgary Flames,/api/v1/teams/20,3,3,7,2,1,New Jersey Devils,/api/v1/teams/1
1982020127,/api/v1/game/1982020127/feed/live,R,19821983,1982-11-03T01:00:00Z,7,10,2,1,31,Minnesota North Stars,/api/v1/teams/31,6,2,7,1,34,Hartford Whalers,/api/v1/teams/34
1982020128,/api/v1/game/1982020128/feed/live,R,19821983,1982-11-03T01:00:00Z,4,3,8,3,1,New Jersey Devils,/api/v1/teams/1,5,8,2,3,8,Montréal Canadiens,/api/v1/teams/8
1982020129,/api/v1/game/1982020129/feed/live,R,19821983,1982-11-03T01:00:00Z,5,5,6,2,23,Vancouver Canucks,/api/v1/teams/23,2,6,5,2,32,Quebec Nordiques,/api/v1/teams/32
1982020130,/api/v1/game/1982020130/feed/live,R,19821983,1982-11-03T01:00:00Z,3,4,9,1,5,Pittsburgh Penguins,/api/v1/teams/5,1,11,3,1,2,New York Islanders,/api/v1/teams/2
1982020131,/api/v1/game/1982020131/feed/live,R,19821983,1982-11-03T02:00:00Z,2,3,9,1,17,Detroit Red Wings,/api/v1/teams/17,4,6,7,1,19,St. Louis Blues,/api/v1/teams/19
