gamePk,link,gameType,season,gameDate,awayGamePoints,awaywins,awaylosses,awayties,awayid,awayname,awaylink,homeGamePoints,homewins,homelosses,hometies,homeid,homename,homelink
1994020286,/api/v1/game/1994020286/feed/live,R,19941995,1995-03-09T00:30:00Z,2,3,15,3,9,Ottawa Senators,/api/v1/teams/9,3,8,12,3,13,Florida Panthers,/api/v1/teams/13
1994020287,/api/v1/game/1994020287/feed/live,R,19941995,1995-03-09T00:30:00Z,2,9,11,3,25,Dallas Stars,/api/v1/teams/25,3,11,10,3,10,Toronto Maple Leafs,/api/v1/teams/10
1994020288,/api/v1/game/1994020288/feed/live,R,19941995,1995-03-09T03:30:00Z,5,9,12,2,22,Edmonton Oilers,/api/v1/teams/22,2,9,11,2,28,San Jose Sharks,/api/v1/teams/28
1994020289,/api/v1/game/1994020289/feed/live,R,19941995,1995-03-10T00:00:00Z,1,16,5,3,32,Quebec Nordiques,/api/v1/teams/32,2,9,12,3,34,Hartford Whalers,/api/v1/teams/34
1994020290,/api/v1/game/1994020290/feed/live,R,19941995,1995-03-10T00:30:00Z,2,9,11,3,2,New York Islanders,/api/v1/teams/2,4,16,6,3,5,Pittsburgh Penguins,/api/v1/teams/5
1994020291,/api/v1/game/1994020291/feed/live,R,19941995,1995-03-10T00:30:00Z,2,12,9,2,6,Boston Bruins,/api/v1/teams/6,3,11,9,2,4,Philadelphia Flyers,/api/v1/teams/4
1994020292,/api/v1/game/1994020292/feed/live,R,19941995,1995-03-10T01:30:00Z,4,6,11,4,26,Los Angeles Kings,/api/v1/teams/26,3,14,8,4,16,Chicago Blackhawks,/api/v1/teams/16
1994020293,/api/v1/game/1994020293/feed/live,R,19941995,1995-03-10T01:30:00Z,1,11,9,4,20,Calgary Flames,/api/v1/teams/20,5,14,6,4,19,St. Louis Blues,/api/v1/teams/19
1994020294,/api/v1/game/1994020294/feed/live,R,19941995,1995-03-10T04:00:00Z,4,14,6,2,17,Detroit Red Wings,/api/v1/teams/17,4,6,14,2,24,Anaheim Ducks,/api/v1/teams/24
1994020296,/api/v1/game/1994020296/feed/live,R,19941995,1995-03-11T00:30:00Z,3,9,10,4,1,New Jersey Devils,/api/v1/teams/1,2,9,13,4,14,Tampa Bay Lightning,/api/v1/teams/14
1994020295,/api/v1/game/1994020295/feed/live,R,19941995,1995-03-11T01:00:00Z,2,3,15,4,9,Ottawa Senators,/api/v1/teams/9,2,7,10,4,15,Washington Capitals,/api/v1/teams/15
1994020297,/api/v1/game/1994020297/feed/live,R,19941995,1995-03-11T01:30:00Z,3,9,12,3,25,Dallas Stars,/api/v1/teams/25,4,9,11,3,33,Winnipeg Jets (1979),/api/v1/teams/33
1994020299,/api/v1/game/1994020299/feed/live,R,19941995,1995-03-11T18:30:00Z,2,9,12,3,13,Florida Panthers,/api/v1/teams/13,0,12,10,3,6,Boston Bruins,/api/v1/teams/6
1994020300,/api/v1/game/1994020300/feed/live,R,19941995,1995-03-11T18:30:00Z,2,9,8,5,7,Buffalo Sabres,/api/v1/teams/7,6,17,6,5,5,Pittsburgh Penguins,/api/v1/teams/5
1994020302,/api/v1/game/1994020302/feed/live,R,19941995,1995-03-12T00:00:00Z,1,9,12,3,2,New York Islanders,/api/v1/teams/2,2,17,5,3,32,Quebec Nordiques,/api/v1/teams/32
1994020304,/api/v1/game/1994020304/feed/live,R,19941995,1995-03-12T00:30:00Z,4,7,11,4,26,Los Angeles Kings,/api/v1/teams/26,2,9,12,4,33,Winnipeg Jets (1979),/api/v1/teams/33
1994020301,/api/v1/game/1994020301/feed/live,R,19941995,1995-03-12T00:30:00Z,1,13,10,3,3,New York Rangers,/api/v1/teams/3,3,8,10,3,8,Montréal Canadiens,/api/v1/teams/8
1994020303,/api/v1/game/1994020303/feed/live,R,19941995,1995-03-12T00:30:00Z,2,14,8,2,16,Chicago Blackhawks,/api/v1/teams/16,2,11,10,2,10,Toronto Maple Leafs,/api/v1/teams/10
1994020305,/api/v1/game/1994020305/feed/live,R,19941995,1995-03-12T03:30:00Z,3,6,15,2,24,Anaheim Ducks,/api/v1/teams/24,5,7,8,2,23,Vancouver Canucks,/api/v1/teams/23
1994020306,/api/v1/game/1994020306/feed/live,R,19941995,1995-03-12T18:30:00Z,4,10,12,3,13,Florida Panthers,/api/v1/teams/13,1,9,13,3,34,Hartford Whalers,/api/v1/teams/34
1994020308,/api/v1/game/1994020308/feed/live,R,19941995,1995-03-12T18:30:00Z,1,9,14,2,14,Tampa Bay Lightning,/api/v1/teams/14,3,8,10,2,15,Washington Capitals,/api/v1/teams/15
1994020309,/api/v1/game/1994020309/feed/live,R,19941995,1995-03-13T00:00:00Z,2,15,6,2,17,Detroit Red Wings,/api/v1/teams/17,1,14,7,2,19,St. Louis Blues,/api/v1/teams/19
1994020307,/api/v1/game/1994020307/feed/live,R,19941995,1995-03-13T00:00:00Z,3,9,11,4,1,New Jersey Devils,/api/v1/teams/1,4,12,9,4,4,Philadelphia Flyers,/api/v1/teams/4
1994020311,/api/v1/game/1994020311/feed/live,R,19941995,1995-03-13T01:00:00Z,5,8,8,7,23,Vancouver Canucks,/api/v1/teams/23,2,9,13,7,22,Edmonton Oilers,/api/v1/teams/22
1994020310,/api/v1/game/1994020310/feed/live,R,19941995,1995-03-13T01:00:00Z,4,11,9,5,20,Calgary Flames,/api/v1/teams/20,4,9,12,5,25,Dallas Stars,/api/v1/teams/25
1994020312,/api/v1/game/1994020312/feed/live,R,19941995,1995-03-14T00:30:00Z,2,8,11,5,8,Montréal Canadiens,/api/v1/teams/8,4,18,6,5,5,Pittsburgh Penguins,/api/v1/teams/5
1994020313,/api/v1/game/1994020313/feed/live,R,19941995,1995-03-14T00:30:00Z,3,9,10,6,15,Washington Capitals,/api/v1/teams/15,0,9,15,6,14,Tampa Bay Lightning,/api/v1/teams/14
1994020314,/api/v1/game/1994020314/feed/live,R,19941995,1995-03-14T00:30:00Z,4,8,11,4,26,Los Angeles Kings,/api/v1/teams/26,1,11,11,4,10,Toronto Maple Leafs,/api/v1/teams/10
1994020315,/api/v1/game/1994020315/feed/live,R,19941995,1995-03-14T01:30:00Z,2,14,9,2,16,Chicago Blackhawks,/api/v1/teams/16,4,10,12,2,25,Dallas Stars,/api/v1/teams/25
1994020316,/api/v1/game/1994020316/feed/live,R,19941995,1995-03-15T00:00:00Z,4,9,13,3,2,New York Islanders,/api/v1/teams/2,6,10,13,3,34,Hartford Whalers,/api/v1/teams/34
1994020317,/api/v1/game/1994020317/feed/live,R,19941995,1995-03-15T00:30:00Z,2,3,16,4,9,Ottawa Senators,/api/v1/teams/9,4,10,11,4,1,New Jersey Devils,/api/v1/teams/1
1994020318,/api/v1/game/1994020318/feed/live,R,19941995,1995-03-15T00:30:00Z,2,10,8,5,7,Buffalo Sabres,/api/v1/teams/7,1,10,13,5,13,Florida Panthers,/api/v1/teams/13
1994020319,/api/v1/game/1994020319/feed/live,R,19941995,1995-03-15T00:30:00Z,2,8,12,4,26,Los Angeles Kings,/api/v1/teams/26,5,16,6,4,17,Detroit Red Wings,/api/v1/teams/17
1994020320,/api/v1/game/1994020320/feed/live,R,19941995,1995-03-15T01:30:00Z,3,8,8,8,23,Vancouver Canucks,/api/v1/teams/23,3,9,12,8,33,Winnipeg Jets (1979),/api/v1/teams/33
1994020321,/api/v1/game/1994020321/feed/live,R,19941995,1995-03-15T02:30:00Z,5,14,8,1,19,St. Louis Blues,/api/v1/teams/19,6,10,13,1,22,Edmonton Oilers,/api/v1/teams/22
1994020322,/api/v1/game/1994020322/feed/live,R,19941995,1995-03-16T00:30:00Z,5,18,7,2,5,Pittsburgh Penguins,/api/v1/teams/5,8,9,11,2,8,Montréal Canadiens,/api/v1/teams/8
1994020323,/api/v1/game/1994020323/feed/live,R,19941995,1995-03-16T00:30:00Z,4,13,9,3,4,Philadelphia Flyers,/api/v1/teams/4,3,13,11,3,3,New York Rangers,/api/v1/teams/3
1994020324,/api/v1/game/1994020324/feed/live,R,19941995,1995-03-16T02:30:00Z,5,7,15,2,24,Anaheim Ducks,/api/v1/teams/24,0,11,10,2,20,Calgary Flames,/api/v1/teams/20
1994020325,/api/v1/game/1994020325/feed/live,R,19941995,1995-03-16T03:30:00Z,2,12,11,4,10,Toronto Maple Leafs,/api/v1/teams/10,1,9,12,4,28,San Jose Sharks,/api/v1/teams/28
1994020326,/api/v1/game/1994020326/feed/live,R,19941995,1995-03-17T00:30:00Z,0,9,12,5,8,Montréal Canadiens,/api/v1/teams/8,6,13,10,5,6,Boston Bruins,/api/v1/teams/6
1994020327,/api/v1/game/1994020327/feed/live,R,19941995,1995-03-17T00:30:00Z,3,9,14,3,2,New York Islanders,/api/v1/teams/2,6,11,8,3,7,Buffalo Sabres,/api/v1/teams/7
1994020328,/api/v1/game/1994020328/feed/live,R,19941995,1995-03-17T00:30:00Z,3,14,9,3,4,Philadelphia Flyers,/api/v1/teams/4,1,3,17,3,9,Ottawa Senators,/api/v1/teams/9
1994020329,/api/v1/game/1994020329/feed/live,R,19941995,1995-03-17T00:30:00Z,2,18,8,2,5,Pittsburgh Penguins,/api/v1/teams/5,3,18,5,2,32,Quebec Nordiques,/api/v1/teams/32
1994020330,/api/v1/game/1994020330/feed/live,R,19941995,1995-03-17T00:30:00Z,2,10,13,4,34,Hartford Whalers,/api/v1/teams/34,2,10,11,4,1,New Jersey Devils,/api/v1/teams/1
1994020331,/api/v1/game/1994020331/feed/live,R,19941995,1995-03-17T00:30:00Z,1,9,11,6,15,Washington Capitals,/api/v1/teams/15,5,11,13,6,13,Florida Panthers,/api/v1/teams/13
1994020332,/api/v1/game/1994020332/feed/live,R,19941995,1995-03-17T00:30:00Z,4,10,13,4,25,Dallas Stars,/api/v1/teams/25,5,17,6,4,17,Detroit Red Wings,/api/v1/teams/17
1994020333,/api/v1/game/1994020333/feed/live,R,19941995,1995-03-17T01:30:00Z,2,8,9,8,23,Vancouver Canucks,/api/v1/teams/23,9,15,9,8,16,Chicago Blackhawks,/api/v1/teams/16
1994020334,/api/v1/game/1994020334/feed/live,R,19941995,1995-03-17T03:30:00Z,2,14,8,2,19,St. Louis Blues,/api/v1/teams/19,2,8,12,2,26,Los Angeles Kings,/api/v1/teams/26
1994020335,/api/v1/game/1994020335/feed/live,R,19941995,1995-03-18T00:30:00Z,1,8,10,8,23,Vancouver Canucks,/api/v1/teams/23,3,18,6,8,17,Detroit Red Wings,/api/v1/teams/17
1994020336,/api/v1/game/1994020336/feed/live,R,19941995,1995-03-18T02:30:00Z,4,9,13,4,33,Winnipeg Jets (1979),/api/v1/teams/33,8,12,10,4,20,Calgary Flames,/api/v1/teams/20
