gamePk,link,gameType,season,gameDate,awayGamePoints,awaywins,awaylosses,awayties,awayid,awayname,awaylink,homeGamePoints,homewins,homelosses,hometies,homeid,homename,homelink
1980020030,/api/v1/game/1980020030/feed/live,R,19801981,1980-10-16T00:00:00Z,5,1,2,1,34,Hartford Whalers,/api/v1/teams/34,2,2,2,1,5,Pittsburgh Penguins,/api/v1/teams/5
1980020031,/api/v1/game/1980020031/feed/live,R,19801981,1980-10-16T00:00:00Z,4,0,3,0,17,Detroit Red Wings,/api/v1/teams/17,6,2,1,0,10,Toronto Maple Leafs,/api/v1/teams/10
1980020033,/api/v1/game/1980020033/feed/live,R,19801981,1980-10-16T00:00:00Z,0,0,3,0,22,Edmonton Oilers,/api/v1/teams/22,2,1,1,0,7,Buffalo Sabres,/api/v1/teams/7
1980020032,/api/v1/game/1980020032/feed/live,R,19801981,1980-10-16T01:00:00Z,2,2,1,0,23,Vancouver Canucks,/api/v1/teams/23,4,3,0,0,16,Chicago Blackhawks,/api/v1/teams/16
1980020034,/api/v1/game/1980020034/feed/live,R,19801981,1980-10-16T01:00:00Z,2,2,2,0,6,Boston Bruins,/api/v1/teams/6,3,2,0,0,31,Minnesota North Stars,/api/v1/teams/31
1980020035,/api/v1/game/1980020035/feed/live,R,19801981,1980-10-17T00:00:00Z,6,3,0,1,2,New York Islanders,/api/v1/teams/2,4,0,4,1,17,Detroit Red Wings,/api/v1/teams/17
1980020036,/api/v1/game/1980020036/feed/live,R,19801981,1980-10-17T00:00:00Z,5,3,1,0,23,Vancouver Canucks,/api/v1/teams/23,2,2,2,0,4,Philadelphia Flyers,/api/v1/teams/4
1980020037,/api/v1/game/1980020037/feed/live,R,19801981,1980-10-17T02:00:00Z,1,2,3,0,6,Boston Bruins,/api/v1/teams/6,2,2,1,0,20,Calgary Flames,/api/v1/teams/20
1980020038,/api/v1/game/1980020038/feed/live,R,19801981,1980-10-17T03:00:00Z,4,1,3,1,32,Quebec Nordiques,/api/v1/teams/32,6,2,1,1,26,Los Angeles Kings,/api/v1/teams/26
1980020039,/api/v1/game/1980020039/feed/live,R,19801981,1980-10-18T01:00:00Z,2,3,1,1,16,Chicago Blackhawks,/api/v1/teams/16,6,1,2,1,33,Winnipeg Jets (1979),/api/v1/teams/33
1980020040,/api/v1/game/1980020040/feed/live,R,19801981,1980-10-18T02:00:00Z,5,2,0,1,31,Minnesota North Stars,/api/v1/teams/31,5,3,0,1,35,Colorado Rockies,/api/v1/teams/35
1980020041,/api/v1/game/1980020041/feed/live,R,19801981,1980-10-19T00:00:00Z,2,1,4,0,3,New York Rangers,/api/v1/teams/3,8,2,1,0,15,Washington Capitals,/api/v1/teams/15
1980020042,/api/v1/game/1980020042/feed/live,R,19801981,1980-10-19T00:00:00Z,5,0,3,1,22,Edmonton Oilers,/api/v1/teams/22,5,3,0,1,2,New York Islanders,/api/v1/teams/2
1980020043,/api/v1/game/1980020043/feed/live,R,19801981,1980-10-19T00:00:00Z,2,2,3,0,4,Philadelphia Flyers,/api/v1/teams/4,6,3,1,0,10,Toronto Maple Leafs,/api/v1/teams/10
1980020045,/api/v1/game/1980020045/feed/live,R,19801981,1980-10-19T00:00:00Z,1,3,2,0,23,Vancouver Canucks,/api/v1/teams/23,4,1,2,0,8,Montréal Canadiens,/api/v1/teams/8
1980020046,/api/v1/game/1980020046/feed/live,R,19801981,1980-10-19T00:00:00Z,2,0,5,0,17,Detroit Red Wings,/api/v1/teams/17,4,2,2,0,34,Hartford Whalers,/api/v1/teams/34
1980020047,/api/v1/game/1980020047/feed/live,R,19801981,1980-10-19T00:00:00Z,4,2,1,1,7,Buffalo Sabres,/api/v1/teams/7,2,2,3,1,5,Pittsburgh Penguins,/api/v1/teams/5
1980020049,/api/v1/game/1980020049/feed/live,R,19801981,1980-10-19T01:00:00Z,2,2,4,0,6,Boston Bruins,/api/v1/teams/6,3,3,1,0,19,St. Louis Blues,/api/v1/teams/19
1980020044,/api/v1/game/1980020044/feed/live,R,19801981,1980-10-19T02:00:00Z,2,2,1,1,31,Minnesota North Stars,/api/v1/teams/31,6,3,1,1,20,Calgary Flames,/api/v1/teams/20
1980020048,/api/v1/game/1980020048/feed/live,R,19801981,1980-10-19T03:00:00Z,3,3,1,1,35,Colorado Rockies,/api/v1/teams/35,4,3,1,1,26,Los Angeles Kings,/api/v1/teams/26
1980020050,/api/v1/game/1980020050/feed/live,R,19801981,1980-10-20T00:00:00Z,4,1,3,1,22,Edmonton Oilers,/api/v1/teams/22,2,1,5,1,3,New York Rangers,/api/v1/teams/3
1980020051,/api/v1/game/1980020051/feed/live,R,19801981,1980-10-20T00:00:00Z,3,3,0,3,2,New York Islanders,/api/v1/teams/2,3,2,2,3,34,Hartford Whalers,/api/v1/teams/34
1980020052,/api/v1/game/1980020052/feed/live,R,19801981,1980-10-20T00:00:00Z,1,1,3,1,8,Montréal Canadiens,/api/v1/teams/8,2,3,3,1,4,Philadelphia Flyers,/api/v1/teams/4
1980020055,/api/v1/game/1980020055/feed/live,R,19801981,1980-10-20T00:00:00Z,4,4,1,0,10,Toronto Maple Leafs,/api/v1/teams/10,2,2,2,0,7,Buffalo Sabres,/api/v1/teams/7
1980020053,/api/v1/game/1980020053/feed/live,R,19801981,1980-10-20T01:00:00Z,4,2,2,1,15,Washington Capitals,/api/v1/teams/15,8,4,1,1,16,Chicago Blackhawks,/api/v1/teams/16
1980020054,/api/v1/game/1980020054/feed/live,R,19801981,1980-10-20T01:00:00Z,4,1,3,2,32,Quebec Nordiques,/api/v1/teams/32,4,1,2,2,33,Winnipeg Jets (1979),/api/v1/teams/33
1980020056,/api/v1/game/1980020056/feed/live,R,19801981,1980-10-22T00:00:00Z,6,4,2,0,23,Vancouver Canucks,/api/v1/teams/23,3,3,1,0,2,New York Islanders,/api/v1/teams/2
1980020057,/api/v1/game/1980020057/feed/live,R,19801981,1980-10-22T00:00:00Z,0,4,2,1,16,Chicago Blackhawks,/api/v1/teams/16,2,3,2,1,15,Washington Capitals,/api/v1/teams/15
1980020059,/api/v1/game/1980020059/feed/live,R,19801981,1980-10-22T00:00:00Z,5,2,4,0,5,Pittsburgh Penguins,/api/v1/teams/5,8,5,1,0,10,Toronto Maple Leafs,/api/v1/teams/10
1980020058,/api/v1/game/1980020058/feed/live,R,19801981,1980-10-22T01:00:00Z,3,1,4,1,8,Montréal Canadiens,/api/v1/teams/8,4,4,1,1,19,St. Louis Blues,/api/v1/teams/19
1980020062,/api/v1/game/1980020062/feed/live,R,19801981,1980-10-23T00:00:00Z,0,3,2,1,35,Colorado Rockies,/api/v1/teams/35,3,3,2,1,34,Hartford Whalers,/api/v1/teams/34
1980020063,/api/v1/game/1980020063/feed/live,R,19801981,1980-10-23T00:00:00Z,3,4,2,1,19,St. Louis Blues,/api/v1/teams/19,9,3,4,1,5,Pittsburgh Penguins,/api/v1/teams/5
1980020065,/api/v1/game/1980020065/feed/live,R,19801981,1980-10-23T00:00:00Z,4,1,3,1,33,Winnipeg Jets (1979),/api/v1/teams/33,7,3,2,1,7,Buffalo Sabres,/api/v1/teams/7
1980020066,/api/v1/game/1980020066/feed/live,R,19801981,1980-10-23T01:00:00Z,2,1,4,2,32,Quebec Nordiques,/api/v1/teams/32,4,3,1,2,31,Minnesota North Stars,/api/v1/teams/31
1980020061,/api/v1/game/1980020061/feed/live,R,19801981,1980-10-23T02:00:00Z,3,3,2,2,20,Calgary Flames,/api/v1/teams/20,5,2,3,2,22,Edmonton Oilers,/api/v1/teams/22
1980020064,/api/v1/game/1980020064/feed/live,R,19801981,1980-10-23T03:00:00Z,0,2,5,0,6,Boston Bruins,/api/v1/teams/6,4,4,1,0,26,Los Angeles Kings,/api/v1/teams/26
1980020060,/api/v1/game/1980020060/feed/live,R,19801981,1980-10-24T00:00:00Z,2,4,3,0,23,Vancouver Canucks,/api/v1/teams/23,3,2,5,0,3,New York Rangers,/api/v1/teams/3
1980020067,/api/v1/game/1980020067/feed/live,R,19801981,1980-10-24T00:00:00Z,2,3,2,3,2,New York Islanders,/api/v1/teams/2,4,4,3,3,4,Philadelphia Flyers,/api/v1/teams/4
1980020070,/api/v1/game/1980020070/feed/live,R,19801981,1980-10-24T00:00:00Z,1,3,3,1,35,Colorado Rockies,/api/v1/teams/35,5,1,5,1,17,Detroit Red Wings,/api/v1/teams/17
1980020069,/api/v1/game/1980020069/feed/live,R,19801981,1980-10-24T01:00:00Z,7,2,4,1,8,Montréal Canadiens,/api/v1/teams/8,2,4,3,1,16,Chicago Blackhawks,/api/v1/teams/16
1980020068,/api/v1/game/1980020068/feed/live,R,19801981,1980-10-24T02:00:00Z,5,6,1,0,10,Toronto Maple Leafs,/api/v1/teams/10,4,3,3,0,20,Calgary Flames,/api/v1/teams/20
1980020071,/api/v1/game/1980020071/feed/live,R,19801981,1980-10-25T00:00:00Z,3,5,2,1,19,St. Louis Blues,/api/v1/teams/19,2,3,3,1,15,Washington Capitals,/api/v1/teams/15
1980020073,/api/v1/game/1980020073/feed/live,R,19801981,1980-10-25T02:00:00Z,4,4,1,1,31,Minnesota North Stars,/api/v1/teams/31,2,2,4,1,22,Edmonton Oilers,/api/v1/teams/22
1980020072,/api/v1/game/1980020072/feed/live,R,19801981,1980-10-25T03:00:00Z,2,2,6,0,6,Boston Bruins,/api/v1/teams/6,3,5,3,0,23,Vancouver Canucks,/api/v1/teams/23
1980020074,/api/v1/game/1980020074/feed/live,R,19801981,1980-10-26T00:00:00Z,2,2,6,0,3,New York Rangers,/api/v1/teams/3,4,2,5,0,17,Detroit Red Wings,/api/v1/teams/17
1980020075,/api/v1/game/1980020075/feed/live,R,19801981,1980-10-26T00:00:00Z,3,5,3,0,4,Philadelphia Flyers,/api/v1/teams/4,1,3,3,0,2,New York Islanders,/api/v1/teams/2
1980020076,/api/v1/game/1980020076/feed/live,R,19801981,1980-10-26T00:00:00Z,8,4,3,2,20,Calgary Flames,/api/v1/teams/20,2,3,5,2,5,Pittsburgh Penguins,/api/v1/teams/5
1980020078,/api/v1/game/1980020078/feed/live,R,19801981,1980-10-26T00:00:00Z,5,4,2,1,7,Buffalo Sabres,/api/v1/teams/7,2,2,5,1,8,Montréal Canadiens,/api/v1/teams/8
1980020079,/api/v1/game/1980020079/feed/live,R,19801981,1980-10-26T00:00:00Z,2,1,5,2,32,Quebec Nordiques,/api/v1/teams/32,4,4,2,2,34,Hartford Whalers,/api/v1/teams/34
1980020077,/api/v1/game/1980020077/feed/live,R,19801981,1980-10-26T01:00:00Z,3,3,3,2,15,Washington Capitals,/api/v1/teams/15,3,5,2,2,19,St. Louis Blues,/api/v1/teams/19
1980020082,/api/v1/game/1980020082/feed/live,R,19801981,1980-10-26T01:00:00Z,1,1,4,1,33,Winnipeg Jets (1979),/api/v1/teams/33,4,5,1,1,31,Minnesota North Stars,/api/v1/teams/31
1980020081,/api/v1/game/1980020081/feed/live,R,19801981,1980-10-26T02:00:00Z,3,4,4,1,16,Chicago Blackhawks,/api/v1/teams/16,5,4,3,1,35,Colorado Rockies,/api/v1/teams/35
1980020080,/api/v1/game/1980020080/feed/live,R,19801981,1980-10-26T03:00:00Z,4,6,2,0,10,Toronto Maple Leafs,/api/v1/teams/10,5,5,1,0,26,Los Angeles Kings,/api/v1/teams/26
1980020083,/api/v1/game/1980020083/feed/live,R,19801981,1980-10-27T01:00:00Z,6,2,6,0,17,Detroit Red Wings,/api/v1/teams/17,7,3,6,0,3,New York Rangers,/api/v1/teams/3
1980020084,/api/v1/game/1980020084/feed/live,R,19801981,1980-10-27T01:00:00Z,2,3,4,3,2,New York Islanders,/api/v1/teams/2,5,5,2,3,7,Buffalo Sabres,/api/v1/teams/7
1980020085,/api/v1/game/1980020085/feed/live,R,19801981,1980-10-27T01:00:00Z,1,4,3,2,34,Hartford Whalers,/api/v1/teams/34,6,6,3,2,4,Philadelphia Flyers,/api/v1/teams/4
1980020088,/api/v1/game/1980020088/feed/live,R,19801981,1980-10-27T02:00:00Z,4,1,6,2,32,Quebec Nordiques,/api/v1/teams/32,7,5,4,2,16,Chicago Blackhawks,/api/v1/teams/16
1980020089,/api/v1/game/1980020089/feed/live,R,19801981,1980-10-27T02:00:00Z,7,2,6,1,6,Boston Bruins,/api/v1/teams/6,7,1,4,1,33,Winnipeg Jets (1979),/api/v1/teams/33
1980020086,/api/v1/game/1980020086/feed/live,R,19801981,1980-10-27T03:00:00Z,4,5,1,1,26,Los Angeles Kings,/api/v1/teams/26,4,2,4,1,22,Edmonton Oilers,/api/v1/teams/22
1980020087,/api/v1/game/1980020087/feed/live,R,19801981,1980-10-27T04:00:00Z,5,6,3,0,10,Toronto Maple Leafs,/api/v1/teams/10,8,6,3,0,23,Vancouver Canucks,/api/v1/teams/23
1980020091,/api/v1/game/1980020091/feed/live,R,19801981,1980-10-29T01:00:00Z,4,2,6,1,8,Montréal Canadiens,/api/v1/teams/8,6,4,4,1,2,New York Islanders,/api/v1/teams/2
1980020092,/api/v1/game/1980020092/feed/live,R,19801981,1980-10-29T01:00:00Z,0,4,4,2,20,Calgary Flames,/api/v1/teams/20,8,7,3,2,4,Philadelphia Flyers,/api/v1/teams/4
1980020093,/api/v1/game/1980020093/feed/live,R,19801981,1980-10-29T01:00:00Z,2,5,4,2,16,Chicago Blackhawks,/api/v1/teams/16,2,2,6,2,17,Detroit Red Wings,/api/v1/teams/17
1980020090,/api/v1/game/1980020090/feed/live,R,19801981,1980-10-29T02:00:00Z,4,3,7,0,3,New York Rangers,/api/v1/teams/3,5,6,2,0,19,St. Louis Blues,/api/v1/teams/19
1980020094,/api/v1/game/1980020094/feed/live,R,19801981,1980-10-29T03:00:00Z,8,6,1,1,26,Los Angeles Kings,/api/v1/teams/26,4,4,4,1,35,Colorado Rockies,/api/v1/teams/35
1980020096,/api/v1/game/1980020096/feed/live,R,19801981,1980-10-30T01:00:00Z,3,2,7,1,17,Detroit Red Wings,/api/v1/teams/17,5,5,3,1,34,Hartford Whalers,/api/v1/teams/34
1980020097,/api/v1/game/1980020097/feed/live,R,19801981,1980-10-30T01:00:00Z,1,3,5,1,5,Pittsburgh Penguins,/api/v1/teams/5,1,5,2,1,7,Buffalo Sabres,/api/v1/teams/7
1980020098,/api/v1/game/1980020098/feed/live,R,19801981,1980-10-30T01:00:00Z,3,6,3,1,23,Vancouver Canucks,/api/v1/teams/23,3,1,6,1,32,Quebec Nordiques,/api/v1/teams/32
1980020099,/api/v1/game/1980020099/feed/live,R,19801981,1980-10-30T02:00:00Z,4,1,5,2,33,Winnipeg Jets (1979),/api/v1/teams/33,8,6,4,2,16,Chicago Blackhawks,/api/v1/teams/16
1980020100,/api/v1/game/1980020100/feed/live,R,19801981,1980-10-30T02:00:00Z,2,6,2,3,19,St. Louis Blues,/api/v1/teams/19,2,5,1,3,31,Minnesota North Stars,/api/v1/teams/31
1980020101,/api/v1/game/1980020101/feed/live,R,19801981,1980-10-30T03:00:00Z,4,6,3,1,10,Toronto Maple Leafs,/api/v1/teams/10,4,2,4,1,22,Edmonton Oilers,/api/v1/teams/22
1980020095,/api/v1/game/1980020095/feed/live,R,19801981,1980-10-30T04:00:00Z,2,3,4,2,15,Washington Capitals,/api/v1/teams/15,4,7,1,2,26,Los Angeles Kings,/api/v1/teams/26
1980020102,/api/v1/game/1980020102/feed/live,R,19801981,1980-10-31T01:00:00Z,3,3,7,1,3,New York Rangers,/api/v1/teams/3,3,7,3,1,4,Philadelphia Flyers,/api/v1/teams/4
1980020103,/api/v1/game/1980020103/feed/live,R,19801981,1980-10-31T01:00:00Z,3,5,4,2,20,Calgary Flames,/api/v1/teams/20,1,2,7,2,6,Boston Bruins,/api/v1/teams/6
1980020105,/api/v1/game/1980020105/feed/live,R,19801981,1980-10-31T01:00:00Z,2,5,4,2,34,Hartford Whalers,/api/v1/teams/34,8,3,6,2,8,Montréal Canadiens,/api/v1/teams/8
1980020104,/api/v1/game/1980020104/feed/live,R,19801981,1980-10-31T03:00:00Z,5,3,4,3,15,Washington Capitals,/api/v1/teams/15,5,4,4,3,35,Colorado Rockies,/api/v1/teams/35
1980020106,/api/v1/game/1980020106/feed/live,R,19801981,1980-11-01T02:00:00Z,6,4,5,1,5,Pittsburgh Penguins,/api/v1/teams/5,5,1,6,1,33,Winnipeg Jets (1979),/api/v1/teams/33
1980020107,/api/v1/game/1980020107/feed/live,R,19801981,1980-11-02T01:00:00Z,4,3,8,1,3,New York Rangers,/api/v1/teams/3,7,4,6,1,8,Montréal Canadiens,/api/v1/teams/8
1980020108,/api/v1/game/1980020108/feed/live,R,19801981,1980-11-02T01:00:00Z,7,8,1,1,26,Los Angeles Kings,/api/v1/teams/26,3,4,5,1,2,New York Islanders,/api/v1/teams/2
1980020109,/api/v1/game/1980020109/feed/live,R,19801981,1980-11-02T01:00:00Z,3,7,3,2,4,Philadelphia Flyers,/api/v1/teams/4,3,1,6,2,32,Quebec Nordiques,/api/v1/teams/32
1980020112,/api/v1/game/1980020112/feed/live,R,19801981,1980-11-02T01:00:00Z,4,6,3,2,23,Vancouver Canucks,/api/v1/teams/23,4,5,4,2,34,Hartford Whalers,/api/v1/teams/34
1980020114,/api/v1/game/1980020114/feed/live,R,19801981,1980-11-02T01:00:00Z,4,6,2,2,7,Buffalo Sabres,/api/v1/teams/7,2,2,8,2,17,Detroit Red Wings,/api/v1/teams/17
1980020115,/api/v1/game/1980020115/feed/live,R,19801981,1980-11-02T01:00:00Z,5,5,4,2,35,Colorado Rockies,/api/v1/teams/35,4,6,4,2,10,Toronto Maple Leafs,/api/v1/teams/10
1980020110,/api/v1/game/1980020110/feed/live,R,19801981,1980-11-02T02:00:00Z,3,6,4,2,20,Calgary Flames,/api/v1/teams/20,2,6,3,2,19,St. Louis Blues,/api/v1/teams/19
1980020113,/api/v1/game/1980020113/feed/live,R,19801981,1980-11-02T02:00:00Z,3,4,6,1,5,Pittsburgh Penguins,/api/v1/teams/5,6,6,1,1,31,Minnesota North Stars,/api/v1/teams/31
1980020111,/api/v1/game/1980020111/feed/live,R,19801981,1980-11-02T03:00:00Z,2,3,4,4,15,Washington Capitals,/api/v1/teams/15,2,2,4,4,22,Edmonton Oilers,/api/v1/teams/22
1980020116,/api/v1/game/1980020116/feed/live,R,19801981,1980-11-03T01:00:00Z,6,9,1,1,26,Los Angeles Kings,/api/v1/teams/26,3,3,9,1,3,New York Rangers,/api/v1/teams/3
1980020117,/api/v1/game/1980020117/feed/live,R,19801981,1980-11-03T01:00:00Z,2,2,8,1,6,Boston Bruins,/api/v1/teams/6,4,8,3,1,4,Philadelphia Flyers,/api/v1/teams/4
1980020120,/api/v1/game/1980020120/feed/live,R,19801981,1980-11-03T01:00:00Z,3,6,4,2,23,Vancouver Canucks,/api/v1/teams/23,4,7,2,2,7,Buffalo Sabres,/api/v1/teams/7
1980020122,/api/v1/game/1980020122/feed/live,R,19801981,1980-11-03T01:00:00Z,5,6,4,2,35,Colorado Rockies,/api/v1/teams/35,4,1,7,2,32,Quebec Nordiques,/api/v1/teams/32
1980020118,/api/v1/game/1980020118/feed/live,R,19801981,1980-11-03T02:00:00Z,3,6,5,2,20,Calgary Flames,/api/v1/teams/20,8,7,1,2,31,Minnesota North Stars,/api/v1/teams/31
1980020119,/api/v1/game/1980020119/feed/live,R,19801981,1980-11-03T02:00:00Z,4,3,4,5,15,Washington Capitals,/api/v1/teams/15,4,1,6,5,33,Winnipeg Jets (1979),/api/v1/teams/33
1980020121,/api/v1/game/1980020121/feed/live,R,19801981,1980-11-03T02:00:00Z,5,7,3,3,19,St. Louis Blues,/api/v1/teams/19,3,6,5,3,16,Chicago Blackhawks,/api/v1/teams/16
1980020123,/api/v1/game/1980020123/feed/live,R,19801981,1980-11-04T03:00:00Z,4,4,6,2,5,Pittsburgh Penguins,/api/v1/teams/5,4,2,4,2,22,Edmonton Oilers,/api/v1/teams/22
1980020124,/api/v1/game/1980020124/feed/live,R,19801981,1980-11-05T01:00:00Z,4,2,9,1,17,Detroit Red Wings,/api/v1/teams/17,6,5,5,1,2,New York Islanders,/api/v1/teams/2
1980020125,/api/v1/game/1980020125/feed/live,R,19801981,1980-11-05T01:00:00Z,4,1,8,4,32,Quebec Nordiques,/api/v1/teams/32,5,5,6,4,8,Montréal Canadiens,/api/v1/teams/8
1980020128,/api/v1/game/1980020128/feed/live,R,19801981,1980-11-06T01:00:00Z,5,10,1,1,26,Los Angeles Kings,/api/v1/teams/26,3,3,5,1,15,Washington Capitals,/api/v1/teams/15
1980020130,/api/v1/game/1980020130/feed/live,R,19801981,1980-11-06T01:00:00Z,2,7,4,1,10,Toronto Maple Leafs,/api/v1/teams/10,1,4,7,1,5,Pittsburgh Penguins,/api/v1/teams/5
1980020132,/api/v1/game/1980020132/feed/live,R,19801981,1980-11-06T01:00:00Z,3,6,5,2,35,Colorado Rockies,/api/v1/teams/35,5,8,2,2,7,Buffalo Sabres,/api/v1/teams/7
1980020126,/api/v1/game/1980020126/feed/live,R,19801981,1980-11-06T02:00:00Z,3,3,9,2,3,New York Rangers,/api/v1/teams/3,3,6,5,2,16,Chicago Blackhawks,/api/v1/teams/16
1980020127,/api/v1/game/1980020127/feed/live,R,19801981,1980-11-06T02:00:00Z,5,6,5,3,20,Calgary Flames,/api/v1/teams/20,5,1,6,3,33,Winnipeg Jets (1979),/api/v1/teams/33
1980020129,/api/v1/game/1980020129/feed/live,R,19801981,1980-11-06T02:00:00Z,1,5,5,3,34,Hartford Whalers,/api/v1/teams/34,6,8,3,3,19,St. Louis Blues,/api/v1/teams/19
