gamePk,link,gameType,season,gameDate,awayGamePoints,awaywins,awaylosses,awayties,awayid,awayname,awaylink,homeGamePoints,homewins,homelosses,hometies,homeid,homename,homelink
2008010085,/api/v1/game/2008010085/feed/live,PR,20082009,2008-10-03T23:00:00Z,3,0,0,,30,Minnesota Wild,/api/v1/teams/30,5,0,0,,29,Columbus Blue Jackets,/api/v1/teams/29
2008010087,/api/v1/game/2008010087/feed/live,PR,20082009,2008-10-03T23:00:00Z,3,0,0,,2,New York Islanders,/api/v1/teams/2,2,0,0,,1,New Jersey Devils,/api/v1/teams/1
2008010088,/api/v1/game/2008010088/feed/live,PR,20082009,2008-10-03T23:00:00Z,1,0,0,,4,Philadelphia Flyers,/api/v1/teams/4,5,0,0,,15,Washington Capitals,/api/v1/teams/15
2008010086,/api/v1/game/2008010086/feed/live,PR,20082009,2008-10-03T23:30:00Z,6,0,0,,18,Nashville Predators,/api/v1/teams/18,4,0,0,,11,Atlanta Thrashers,/api/v1/teams/11
2008010090,/api/v1/game/2008010090/feed/live,PR,20082009,2008-10-03T23:30:00Z,3,0,0,,10,Toronto Maple Leafs,/api/v1/teams/10,5,0,0,,17,Detroit Red Wings,/api/v1/teams/17
2008010083,/api/v1/game/2008010083/feed/live,PR,20082009,2008-10-04T01:00:00Z,7,0,0,,16,Chicago Blackhawks,/api/v1/teams/16,4,0,0,,21,Colorado Avalanche,/api/v1/teams/21
2008010084,/api/v1/game/2008010084/feed/live,PR,20082009,2008-10-04T01:00:00Z,3,0,0,,22,Edmonton Oilers,/api/v1/teams/22,4,0,0,,20,Calgary Flames,/api/v1/teams/20
2008010089,/api/v1/game/2008010089/feed/live,PR,20082009,2008-10-04T02:05:00Z,1,0,0,,27,Phoenix Coyotes,/api/v1/teams/27,4,0,0,,24,Anaheim Ducks,/api/v1/teams/24
2008020001,/api/v1/game/2008020001/feed/live,R,20082009,2008-10-04T16:00:00Z,2,1,0,,3,New York Rangers,/api/v1/teams/3,1,0,1,,14,Tampa Bay Lightning,/api/v1/teams/14
2008020002,/api/v1/game/2008020002/feed/live,R,20082009,2008-10-04T18:30:00Z,4,1,0,,5,Pittsburgh Penguins,/api/v1/teams/5,3,0,0,,9,Ottawa Senators,/api/v1/teams/9
2008010094,/api/v1/game/2008010094/feed/live,PR,20082009,2008-10-04T20:00:00Z,3,0,0,,2,New York Islanders,/api/v1/teams/2,1,0,0,,6,Boston Bruins,/api/v1/teams/6
2008010091,/api/v1/game/2008010091/feed/live,PR,20082009,2008-10-04T23:00:00Z,4,0,0,,17,Detroit Red Wings,/api/v1/teams/17,3,0,0,,10,Toronto Maple Leafs,/api/v1/teams/10
2008010093,/api/v1/game/2008010093/feed/live,PR,20082009,2008-10-04T23:00:00Z,3,0,0,,30,Minnesota Wild,/api/v1/teams/30,0,0,0,,8,Montréal Canadiens,/api/v1/teams/8
2008010095,/api/v1/game/2008010095/feed/live,PR,20082009,2008-10-04T23:00:00Z,3,0,0,,4,Philadelphia Flyers,/api/v1/teams/4,4,0,0,,1,New Jersey Devils,/api/v1/teams/1
2008010096,/api/v1/game/2008010096/feed/live,PR,20082009,2008-10-04T23:00:00Z,4,0,0,,19,St. Louis Blues,/api/v1/teams/19,1,0,0,,11,Atlanta Thrashers,/api/v1/teams/11
2008010092,/api/v1/game/2008010092/feed/live,PR,20082009,2008-10-05T02:00:00Z,2,0,0,,26,Los Angeles Kings,/api/v1/teams/26,5,0,0,,27,Phoenix Coyotes,/api/v1/teams/27
2008020003,/api/v1/game/2008020003/feed/live,R,20082009,2008-10-05T16:00:00Z,1,0,2,,14,Tampa Bay Lightning,/api/v1/teams/14,2,2,0,,3,New York Rangers,/api/v1/teams/3
2008020004,/api/v1/game/2008020004/feed/live,R,20082009,2008-10-05T18:30:00Z,3,1,0,,9,Ottawa Senators,/api/v1/teams/9,1,1,1,,5,Pittsburgh Penguins,/api/v1/teams/5
2008010102,/api/v1/game/2008010102/feed/live,PR,20082009,2008-10-05T19:00:00Z,0,0,0,,18,Nashville Predators,/api/v1/teams/18,2,0,0,,12,Carolina Hurricanes,/api/v1/teams/12
2008010098,/api/v1/game/2008010098/feed/live,PR,20082009,2008-10-05T21:00:00Z,5,0,0,,6,Boston Bruins,/api/v1/teams/6,4,0,0,,15,Washington Capitals,/api/v1/teams/15
2008010099,/api/v1/game/2008010099/feed/live,PR,20082009,2008-10-05T21:00:00Z,0,0,0,,7,Buffalo Sabres,/api/v1/teams/7,3,0,0,,17,Detroit Red Wings,/api/v1/teams/17
2008010104,/api/v1/game/2008010104/feed/live,PR,20082009,2008-10-05T21:00:00Z,5,0,0,,29,Columbus Blue Jackets,/api/v1/teams/29,4,0,0,,10,Toronto Maple Leafs,/api/v1/teams/10
2008010100,/api/v1/game/2008010100/feed/live,PR,20082009,2008-10-05T23:00:00Z,4,0,0,,21,Colorado Avalanche,/api/v1/teams/21,3,0,0,,16,Chicago Blackhawks,/api/v1/teams/16
2008010101,/api/v1/game/2008010101/feed/live,PR,20082009,2008-10-06T00:00:00Z,3,0,0,,22,Edmonton Oilers,/api/v1/teams/22,2,0,0,,25,Dallas Stars,/api/v1/teams/25
2008010103,/api/v1/game/2008010103/feed/live,PR,20082009,2008-10-06T01:00:00Z,3,0,0,,28,San Jose Sharks,/api/v1/teams/28,1,0,0,,26,Los Angeles Kings,/api/v1/teams/26
2008010097,/api/v1/game/2008010097/feed/live,PR,20082009,2008-10-06T02:00:00Z,4,0,0,,24,Anaheim Ducks,/api/v1/teams/24,3,0,0,,23,Vancouver Canucks,/api/v1/teams/23
2008010105,/api/v1/game/2008010105/feed/live,PR,20082009,2008-10-06T23:30:00Z,0,0,0,,2,New York Islanders,/api/v1/teams/2,6,0,0,,13,Florida Panthers,/api/v1/teams/13
